Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
3354,G?bNn[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",799,2,11,13,10,4,"(4, 3, 2, 1, 3, 5, 6, 6)",2.9375,1.7139,False
3863,G?qe^{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 3, 2, 1, 4, 4, 5, 7)",2.9375,1.7139,False
3941,G?qe~[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 3, 2, 1, 4, 4, 6, 6)",2.6875,1.6394,False
3942,G?qe}{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",784,2,11,14,9,3,"(4, 3, 1, 2, 4, 4, 6, 6)",2.6875,1.6394,False
4214,G?ov^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",840,2,11,12,8,4,"(3, 3, 3, 1, 4, 4, 6, 6)",2.4375,1.5612,False
4613,G?qtl{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",792,2,11,14,8,3,"(4, 1, 3, 3, 3, 5, 5, 6)",2.1875,1.479,False
4640,G?qu^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 3, 2, 1, 4, 5, 5, 6)",2.4375,1.5612,False
4909,G?qmv[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 3, 2, 1, 5, 4, 5, 6)",2.4375,1.5612,False
4910,G?qmu{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",799,2,11,13,10,4,"(4, 3, 1, 2, 5, 4, 5, 6)",2.4375,1.5612,False
4962,G?qmZ{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",816,2,11,12,11,5,"(3, 3, 2, 1, 5, 5, 5, 6)",2.6875,1.6394,False
4967,G?qj]{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",816,2,11,12,11,5,"(3, 3, 2, 1, 5, 5, 5, 6)",2.6875,1.6394,False
5100,G?o}^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",792,2,11,14,8,3,"(3, 3, 2, 1, 5, 5, 5, 6)",2.6875,1.6394,False
5114,G?o|^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",799,2,11,13,10,4,"(3, 2, 3, 1, 5, 5, 5, 6)",2.6875,1.6394,False
6087,GCQdn{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",1008,2,11,10,6,1,"(4, 2, 3, 3, 2, 4, 5, 7)",2.4375,1.5612,False
6114,GCQfnk,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",784,2,11,14,9,3,"(4, 3, 3, 3, 1, 4, 6, 6)",2.4375,1.5612,False
6122,GCQf^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",840,2,11,12,8,4,"(4, 3, 3, 1, 3, 4, 6, 6)",2.4375,1.5612,False
6291,GCQUv{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",880,2,11,10,9,5,"(4, 3, 1, 4, 3, 3, 5, 7)",2.6875,1.6394,False
6319,GCQVu{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",880,2,11,10,9,5,"(4, 3, 1, 4, 3, 3, 6, 6)",2.4375,1.5612,False
6515,GCRfNk,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",792,2,11,14,8,3,"(4, 4, 3, 2, 1, 5, 5, 6)",2.4375,1.5612,False
6530,GCRenk,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",799,2,11,13,10,4,"(4, 4, 2, 3, 1, 5, 5, 6)",2.4375,1.5612,False
6532,GCRem{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 4, 1, 3, 2, 5, 5, 6)",2.4375,1.5612,False
6556,GCRdnk,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",799,2,11,13,10,4,"(4, 3, 3, 3, 1, 5, 5, 6)",2.1875,1.479,False
6771,GCRUn[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 4, 1, 3, 2, 5, 5, 6)",2.4375,1.5612,False
6780,GCRU^k,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 4, 1, 3, 2, 5, 5, 6)",2.4375,1.5612,False
7044,GCQuu{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",880,2,11,10,9,5,"(4, 3, 1, 4, 3, 4, 5, 6)",1.9375,1.3919,False
7067,GCQtn[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",1008,2,11,10,6,1,"(4, 2, 3, 3, 2, 5, 5, 6)",1.9375,1.3919,False
7085,GCQu]{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",880,2,11,10,9,5,"(4, 3, 1, 3, 3, 5, 5, 6)",2.1875,1.479,False
7438,GCpeu{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 4, 1, 3, 4, 3, 5, 6)",1.9375,1.3919,False
7558,GCpe^[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",823,2,11,12,10,5,"(4, 4, 2, 1, 4, 4, 5, 6)",2.1875,1.479,False
9130,GCZMmk,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 4, 1, 3, 3, 5, 5, 5)",1.6875,1.299,False
9183,GCZM]k,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 4, 1, 2, 4, 5, 5, 5)",1.9375,1.3919,False
9187,GCZM\[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",816,2,11,12,11,5,"(4, 3, 2, 1, 5, 5, 5, 5)",2.1875,1.479,False
9188,GCZM[{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 3, 1, 2, 5, 5, 5, 5)",2.1875,1.479,False
9222,GCZK{{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",828,2,11,12,9,5,"(4, 2, 1, 3, 5, 5, 5, 5)",2.1875,1.479,False
9414,GCXm\[,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",816,2,11,12,11,5,"(3, 3, 3, 1, 5, 5, 5, 5)",1.9375,1.3919,False
9426,GCXj]w,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",1008,2,11,10,6,1,"(2, 4, 3, 2, 5, 5, 4, 5)",1.4375,1.199,False
9428,GCXj[{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",972,2,11,12,3,1,"(2, 3, 3, 2, 5, 5, 5, 5)",1.6875,1.299,False
9866,GCdbN{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",1200,2,11,6,1,0,"(3, 3, 3, 3, 3, 4, 4, 7)",1.6875,1.299,False
9932,GCdem{,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",880,2,11,10,9,5,"(4, 3, 1, 4, 3, 4, 5, 6)",1.9375,1.3919,False
11490,GQhTVw,8,15,"(1, 15, 94, 318, 625, 711, 432, 108, 0)",1200,2,11,6,1,0,"(4, 3, 4, 3, 4, 3, 3, 6)",0.9375,0.9682,False
6772,GCRUl{,8,15,"(1, 15, 94, 320, 639, 745, 466, 120, 0)",840,2,11,10,9,5,"(4, 3, 1, 4, 2, 5, 5, 6)",2.4375,1.5612,False
6787,GCRS~k,8,15,"(1, 15, 94, 320, 639, 745, 466, 120, 0)",840,2,11,10,9,5,"(4, 3, 1, 4, 2, 5, 5, 6)",2.4375,1.5612,False
9189,GCZMY{,8,15,"(1, 15, 94, 320, 639, 745, 466, 120, 0)",840,2,11,10,9,5,"(3, 4, 1, 2, 5, 5, 5, 5)",2.1875,1.479,False
9560,GCY]mk,8,15,"(1, 15, 94, 320, 639, 745, 466, 120, 0)",840,2,11,10,9,5,"(4, 3, 1, 4, 3, 5, 5, 5)",1.6875,1.299,False
9572,GCY[}k,8,15,"(1, 15, 94, 320, 639, 745, 466, 120, 0)",840,2,11,10,9,5,"(4, 2, 1, 4, 4, 5, 5, 5)",1.9375,1.3919,False
6329,GCQVl{,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1000,1,11,9,8,4,"(4, 2, 2, 4, 2, 4, 6, 6)",2.4375,1.5612,False
7058,GCQul{,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1015,1,11,9,7,5,"(4, 2, 2, 4, 2, 5, 5, 6)",2.1875,1.479,False
9416,GCXmY{,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1020,1,11,9,7,4,"(2, 4, 2, 2, 5, 5, 5, 5)",1.9375,1.3919,False
9891,GCdevs,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1075,1,11,9,5,4,"(4, 3, 2, 4, 4, 2, 5, 6)",1.6875,1.299,False
9894,GCdet{,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1150,1,11,6,5,6,"(4, 2, 2, 4, 4, 3, 5, 6)",1.6875,1.299,False
11511,GQhVTs,8,15,"(1, 15, 94, 321, 649, 780, 516, 144, 0)",1150,1,11,6,5,6,"(4, 3, 4, 3, 4, 2, 5, 5)",0.9375,0.9682,False
8896,GCZUlk,8,15,"(1, 15, 94, 322, 659, 815, 566, 168, 0)",1140,1,11,8,6,6,"(4, 3, 2, 4, 2, 5, 5, 5)",1.4375,1.199,False
3319,G?bNV{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 3, 2, 1, 4, 4, 5, 7)",2.9375,1.7139,False
3360,G?bN^s,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 3, 2, 1, 4, 4, 6, 6)",2.6875,1.6394,False
3455,G?bmv[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 3, 2, 1, 4, 5, 5, 6)",2.4375,1.5612,False
3529,G?rFV{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(4, 4, 2, 1, 4, 3, 5, 7)",2.9375,1.7139,False
3556,G?rFv[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(4, 4, 2, 1, 4, 3, 6, 6)",2.6875,1.6394,False
4301,G?rev[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",880,2,10,14,10,5,"(4, 4, 2, 1, 4, 4, 5, 6)",2.1875,1.479,False
4302,G?reu{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(4, 4, 1, 2, 4, 4, 5, 6)",2.1875,1.479,False
4337,G?rfM{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",864,2,10,15,8,5,"(4, 4, 2, 1, 3, 5, 5, 6)",2.4375,1.5612,False
4344,G?ren[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(4, 4, 2, 1, 3, 5, 5, 6)",2.4375,1.5612,False
4694,G?rNF{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",880,2,10,14,10,5,"(4, 4, 2, 1, 4, 4, 4, 7)",2.6875,1.6394,False
4733,G?rNf[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",880,2,10,14,10,5,"(4, 4, 2, 1, 4, 4, 5, 6)",2.1875,1.479,False
4741,G?rNVs,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",864,2,10,15,8,5,"(4, 4, 2, 1, 5, 3, 5, 6)",2.4375,1.5612,False
4744,G?rNT{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(4, 3, 2, 1, 5, 4, 5, 6)",2.4375,1.5612,False
4893,G?qnT{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(4, 2, 3, 1, 5, 4, 5, 6)",2.4375,1.5612,False
4926,G?qlv[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(4, 2, 3, 1, 5, 4, 5, 6)",2.4375,1.5612,False
4928,G?qlt{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 1, 3, 2, 5, 4, 5, 6)",2.4375,1.5612,False
4958,G?qm^w,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(4, 3, 2, 1, 5, 5, 4, 6)",2.4375,1.5612,False
5181,G?rmvW,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",864,2,10,15,8,5,"(4, 4, 2, 1, 5, 5, 4, 5)",1.9375,1.3919,False
5207,G?rlt[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(4, 2, 3, 1, 5, 5, 5, 5)",2.1875,1.479,False
6701,GCRVfk,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 4, 2, 4, 1, 4, 5, 6)",2.1875,1.479,False
6703,GCRVe{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",880,2,10,14,10,5,"(4, 4, 1, 4, 2, 4, 5, 6)",2.1875,1.479,False
6746,GCRUvk,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 4, 1, 4, 2, 4, 5, 6)",2.1875,1.479,False
6769,GCRUnw,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 4, 1, 4, 2, 5, 4, 6)",2.1875,1.479,False
6931,GCQtf{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",1080,2,10,12,6,1,"(4, 2, 3, 4, 2, 4, 4, 7)",2.1875,1.479,False
7007,GCQvfk,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",855,2,10,15,10,4,"(4, 3, 3, 4, 1, 4, 5, 6)",1.9375,1.3919,False
7065,GCQtnw,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",1080,2,10,12,6,1,"(4, 2, 3, 4, 2, 5, 4, 6)",1.6875,1.299,False
7165,GCRuuk,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 4, 1, 4, 2, 5, 5, 5)",1.9375,1.3919,False
7775,GCreu[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(5, 4, 1, 2, 4, 4, 5, 5)",1.9375,1.3919,False
7918,GCrVM[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(5, 4, 1, 2, 3, 5, 5, 5)",2.1875,1.479,False
8177,GCrH{{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",864,2,10,15,8,5,"(4, 2, 1, 3, 5, 5, 5, 5)",2.1875,1.479,False
8531,GCXfV[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",856,2,10,15,10,5,"(3, 4, 4, 1, 4, 3, 5, 6)",1.9375,1.3919,False
8554,GCXb^s,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",1080,2,10,12,6,1,"(2, 4, 4, 2, 4, 3, 5, 6)",1.6875,1.299,False
8893,GCZUmw,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 4, 1, 4, 3, 5, 4, 5)",1.4375,1.199,False
9180,GCZM]w,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 4, 1, 2, 5, 5, 4, 5)",1.9375,1.3919,False
9316,GCXnF[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",880,2,10,14,10,5,"(3, 4, 4, 1, 4, 4, 4, 6)",1.6875,1.299,False
9363,GCXnb[,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",1080,2,10,12,6,1,"(2, 4, 4, 2, 4, 4, 5, 5)",1.1875,1.0897,False
9373,GCXnVS,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",864,2,10,15,8,5,"(3, 4, 4, 1, 5, 3, 5, 5)",1.6875,1.299,False
9409,GCXm^S,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",871,2,10,14,11,5,"(3, 4, 3, 1, 5, 4, 5, 5)",1.6875,1.299,False
9529,GCY]s{,8,15,"(1, 15, 95, 327, 656, 762, 472, 120, 0)",895,2,10,13,11,5,"(4, 2, 1, 4, 5, 4, 5, 5)",1.9375,1.3919,False
2934,G?bb^{,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",897,2,10,14,12,4,"(3, 3, 3, 1, 3, 5, 5, 7)",2.9375,1.7139,False
2976,G?bfZ{,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",897,2,10,14,12,4,"(3, 3, 3, 1, 3, 5, 6, 6)",2.6875,1.6394,False
3771,G?qfV{,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",928,2,10,13,11,7,"(4, 3, 3, 1, 4, 3, 5, 7)",2.6875,1.6394,False
3871,G?qb^{,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",935,2,10,12,13,7,"(3, 3, 3, 1, 4, 4, 5, 7)",2.6875,1.6394,False
3925,G?qfv[,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",928,2,10,13,11,7,"(4, 3, 3, 1, 4, 3, 6, 6)",2.4375,1.5612,False
3930,G?qfZ{,8,15,"(1, 15, 95, 328, 663, 779, 489, 126, 0)",935,2,10,12,13,7,"(3, 3, 3, 1, 4, 4, 6, 6)",2.4375,1.5612,False
