Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
6155,GCQQVg,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",48,4,5,1,0,0,"(3, 3, 1, 3, 2, 3, 2, 5)",1.1875,1.0897,False
6184,GCQTec,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",40,4,5,3,1,0,"(4, 2, 1, 4, 1, 2, 4, 4)",1.6875,1.299,False
6223,GCQRUg,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",48,4,5,1,0,0,"(3, 3, 1, 3, 2, 3, 3, 4)",0.6875,0.8292,False
6224,GCQRTg,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",48,4,5,1,0,0,"(3, 2, 2, 3, 2, 3, 3, 4)",0.4375,0.6614,False
6225,GCQRUS,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",48,4,5,1,0,0,"(3, 3, 1, 2, 3, 2, 4, 4)",0.9375,0.9682,False
6239,GCQSnO,8,11,"(1, 11, 50, 122, 173, 143, 64, 12, 0)",48,4,5,1,0,0,"(4, 2, 1, 3, 2, 3, 3, 4)",0.9375,0.9682,False
1138,G?BEF{,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 3, 3, 7)",3.4375,1.854,False
1185,G?BFE{,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 3, 4, 6)",2.6875,1.6394,False
1246,G?BENw,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 4, 3, 6)",2.6875,1.6394,False
1306,G?BFMw,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 4, 4, 5)",2.1875,1.479,False
1308,G?BFMs,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 3, 5, 5)",2.4375,1.5612,False
1388,G?Bee[,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 1, 4, 4, 5)",2.1875,1.479,False
1824,G?bFEk,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(4, 3, 1, 1, 1, 3, 4, 5)",2.1875,1.479,False
1913,G?bENg,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(4, 3, 1, 1, 1, 4, 3, 5)",2.1875,1.479,False
2087,G?`bFk,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(2, 3, 3, 1, 1, 3, 3, 6)",2.1875,1.479,False
2142,G?`fBk,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(2, 3, 3, 1, 1, 3, 4, 5)",1.6875,1.299,False
2238,G?`bfK,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(2, 3, 3, 1, 1, 3, 4, 5)",1.6875,1.299,False
2343,G?`bNg,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(2, 3, 3, 1, 1, 4, 3, 5)",1.6875,1.299,False
3006,G?`vBK,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(2, 3, 3, 1, 1, 4, 4, 4)",1.4375,1.199,False
3272,G?bLSk,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(4, 1, 1, 1, 3, 4, 4, 4)",1.9375,1.3919,False
3490,G?r@fW,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 2, 1, 3, 3, 2, 5)",1.1875,1.0897,False
3494,G?r@e[,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 3, 3, 3, 5)",1.4375,1.199,False
3976,G?ovES,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 2, 1, 3, 2, 4, 4)",0.9375,0.9682,False
4013,G?ouUW,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(3, 3, 1, 1, 4, 3, 3, 4)",1.1875,1.0897,False
6187,GCQTeK,8,11,"(1, 11, 51, 128, 187, 159, 73, 14, 0)",45,4,4,5,1,0,"(4, 2, 1, 3, 1, 3, 4, 4)",1.4375,1.199,False
1014,G??Ff{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(2, 2, 2, 2, 1, 1, 5, 7)",3.9375,1.9843,False
1017,G??Fvk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(2, 2, 2, 2, 1, 1, 6, 6)",3.6875,1.9203,False
1064,G?AFF{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 1, 1, 2, 4, 7)",3.4375,1.854,False
1077,G?ABf{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(2, 2, 2, 2, 1, 2, 4, 7)",3.1875,1.7854,False
1098,G?AFfs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(3, 2, 2, 2, 1, 1, 5, 6)",2.9375,1.7139,False
1099,G?AFf[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 1, 1, 2, 5, 6)",2.9375,1.7139,False
1109,G?ABvs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(2, 2, 2, 2, 2, 1, 5, 6)",2.6875,1.6394,False
1110,G?ABvk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(2, 2, 2, 2, 1, 2, 5, 6)",2.6875,1.6394,False
1117,G?AFNs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 1, 1, 2, 5, 6)",2.9375,1.7139,False
1155,G?BDF{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 2, 1, 1, 3, 3, 7)",3.1875,1.7854,False
1170,G?B@f{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(2, 2, 2, 2, 1, 3, 3, 7)",2.9375,1.7139,False
1214,G?BDf[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 2, 1, 1, 3, 4, 6)",2.4375,1.5612,False
1215,G?BDd{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 1, 2, 2, 1, 3, 4, 6)",2.4375,1.5612,False
1239,G?B@vk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(2, 2, 2, 2, 1, 3, 4, 6)",2.1875,1.479,False
1240,G?B@t{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(2, 1, 2, 2, 2, 3, 4, 6)",2.1875,1.479,False
1262,G?BDJ{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",54,3,4,3,3,1,"(2, 2, 2, 1, 1, 4, 4, 6)",2.6875,1.6394,False
1274,G?B@n[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(2, 2, 2, 1, 1, 4, 4, 6)",2.6875,1.6394,False
1295,G?BDts,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(3, 1, 2, 2, 2, 2, 5, 5)",1.9375,1.3919,False
1297,G?BDvK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 2, 1, 1, 3, 5, 5)",2.1875,1.479,False
1322,G?BDls,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 1, 2, 2, 1, 3, 5, 5)",2.1875,1.479,False
1326,G?BDj[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",54,3,4,3,3,1,"(2, 2, 2, 1, 1, 4, 5, 5)",2.4375,1.5612,False
1340,G?B@~K,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(2, 2, 2, 1, 1, 4, 5, 5)",2.4375,1.5612,False
1341,G?B@|k,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(2, 1, 2, 2, 1, 4, 5, 5)",2.4375,1.5612,False
1342,G?B@x{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(1, 1, 2, 2, 2, 4, 5, 5)",2.4375,1.5612,False
1410,G?BcvK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 1, 1, 4, 4, 5)",1.9375,1.3919,False
1411,G?Bcuk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 1, 2, 1, 4, 4, 5)",1.9375,1.3919,False
1548,G?`DF{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 2, 1, 2, 2, 3, 7)",2.9375,1.7139,False
1563,G?`@f{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",72,3,4,1,0,0,"(2, 2, 2, 2, 2, 2, 3, 7)",2.6875,1.6394,False
1592,G?`FFs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 3, 2, 1, 2, 1, 4, 6)",2.4375,1.5612,False
1593,G?`FE{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 2, 4, 6)",2.4375,1.5612,False
1626,G?`Dfs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 2, 2, 1, 4, 6)",2.1875,1.479,False
1627,G?`Dfk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(3, 2, 2, 2, 1, 2, 4, 6)",2.1875,1.479,False
1628,G?`Df[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 2, 1, 2, 2, 4, 6)",2.1875,1.479,False
1644,G?`EVk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 2, 4, 6)",2.4375,1.5612,False
1661,G?`DVk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 2, 1, 2, 2, 4, 6)",2.1875,1.479,False
1674,G?`Ffc,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",48,3,4,6,0,0,"(3, 3, 2, 2, 1, 1, 5, 5)",2.1875,1.479,False
1675,G?`FfS,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 3, 2, 1, 2, 1, 5, 5)",2.1875,1.479,False
1676,G?`Fds,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 2, 2, 1, 5, 5)",1.9375,1.3919,False
1678,G?`Fe[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 2, 5, 5)",2.1875,1.479,False
1694,G?`FUk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 2, 5, 5)",2.1875,1.479,False
1710,G?`DvK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 2, 1, 2, 2, 5, 5)",1.9375,1.3919,False
1711,G?`Drk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",72,3,4,1,0,0,"(2, 2, 2, 2, 2, 2, 5, 5)",1.6875,1.299,False
1763,G?bBFk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 2, 1, 1, 3, 3, 6)",2.1875,1.479,False
1802,G?b@fk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(3, 2, 2, 2, 1, 3, 3, 6)",1.9375,1.3919,False
1803,G?b@f[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 2, 1, 2, 3, 3, 6)",1.9375,1.3919,False
1864,G?bBfK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 2, 1, 1, 3, 4, 5)",1.6875,1.299,False
1866,G?bBbk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(2, 3, 2, 2, 1, 3, 4, 5)",1.4375,1.199,False
1867,G?bBe[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 3, 4, 5)",1.6875,1.299,False
1914,G?bELw,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(4, 2, 1, 1, 2, 4, 3, 5)",1.9375,1.3919,False
1931,G?bDMw,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",54,3,4,3,3,1,"(4, 2, 1, 1, 2, 4, 3, 5)",1.9375,1.3919,False
2121,G?`afk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(2, 3, 2, 2, 1, 3, 3, 6)",1.9375,1.3919,False
2122,G?`af[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(2, 3, 2, 1, 2, 3, 3, 6)",1.9375,1.3919,False
2193,G?`ees,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 3, 1, 2, 2, 2, 4, 5)",1.4375,1.199,False
2196,G?`efK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 2, 1, 1, 3, 4, 5)",1.6875,1.299,False
2197,G?`eek,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 3, 1, 2, 1, 3, 4, 5)",1.6875,1.299,False
2199,G?`ebk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(2, 3, 2, 2, 1, 3, 4, 5)",1.4375,1.199,False
2200,G?`ee[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 3, 4, 5)",1.6875,1.299,False
2263,G?`eUk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 3, 4, 5)",1.6875,1.299,False
2265,G?`eRk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(2, 3, 2, 1, 2, 3, 4, 5)",1.4375,1.199,False
2288,G?`cvW,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(3, 2, 2, 1, 3, 3, 3, 5)",1.1875,1.0897,False
2293,G?`cvK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(3, 2, 2, 1, 2, 3, 4, 5)",1.4375,1.199,False
2294,G?`cuk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(3, 2, 1, 2, 2, 3, 4, 5)",1.4375,1.199,False
2295,G?`crk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",72,3,4,1,0,0,"(2, 2, 2, 2, 2, 3, 4, 5)",1.1875,1.0897,False
2321,G?`eMs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 3, 1, 1, 2, 3, 4, 5)",1.6875,1.299,False
2325,G?`eLk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",54,3,4,3,3,1,"(3, 2, 2, 1, 1, 4, 4, 5)",1.9375,1.3919,False
2327,G?`eK{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 1, 1, 2, 4, 4, 5)",1.9375,1.3919,False
2344,G?`bMw,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(2, 3, 2, 1, 2, 4, 3, 5)",1.4375,1.199,False
2346,G?`bK{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(2, 2, 2, 1, 2, 4, 4, 5)",1.6875,1.299,False
2383,G?`cnK,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 2, 1, 1, 4, 4, 5)",1.9375,1.3919,False
2384,G?`cmk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 2, 1, 2, 1, 4, 4, 5)",1.9375,1.3919,False
2385,G?`cjk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(2, 2, 2, 2, 1, 4, 4, 5)",1.6875,1.299,False
2386,G?`cm[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 1, 1, 2, 4, 4, 5)",1.9375,1.3919,False
2388,G?`ck{,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",52,3,4,4,2,0,"(3, 1, 1, 2, 2, 4, 4, 5)",1.9375,1.3919,False
2411,G?`anW,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(2, 3, 2, 1, 2, 4, 3, 5)",1.4375,1.199,False
2415,G?`alk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",54,3,4,3,3,1,"(2, 2, 2, 2, 1, 4, 4, 5)",1.6875,1.299,False
2417,G?`al[,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",63,3,4,2,1,0,"(2, 2, 2, 1, 2, 4, 4, 5)",1.6875,1.299,False
2433,G?`c]k,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",55,3,4,3,2,1,"(3, 2, 1, 1, 2, 4, 4, 5)",1.9375,1.3919,False
2434,G?`cZk,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(2, 2, 2, 1, 2, 4, 4, 5)",1.6875,1.299,False
2634,G?aJFs,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(3, 2, 2, 1, 3, 2, 3, 6)",1.9375,1.3919,False
2646,G?aJfc,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",60,3,4,3,0,0,"(3, 2, 2, 2, 2, 2, 4, 5)",1.1875,1.0897,False
2647,G?aJfS,8,11,"(1, 11, 51, 129, 192, 168, 80, 16, 0)",64,3,4,2,0,0,"(3, 2, 2, 1, 3, 2, 4, 5)",1.4375,1.199,False
