Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
8205,GCrL~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5340,1,17,23,21,13,"(5, 3, 2, 3, 5, 5, 6, 7)",2.5,1.5811,False
8254,GCqn^{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5338,1,17,23,22,14,"(5, 3, 3, 2, 5, 5, 6, 7)",2.5,1.5811,False
8429,GCrn\{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5376,1,17,23,20,14,"(5, 3, 3, 2, 5, 6, 6, 6)",2.25,1.5,False
8436,GCrl}{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5424,1,17,22,22,15,"(5, 3, 2, 3, 5, 6, 6, 6)",2.25,1.5,False
8936,GCZU~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5715,1,17,20,21,15,"(4, 4, 2, 4, 4, 5, 6, 7)",2.0,1.4142,False
9268,GCZN^{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5499,1,17,22,21,14,"(4, 4, 3, 2, 5, 5, 6, 7)",2.25,1.5,False
9274,GCZM~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5547,1,17,21,22,15,"(4, 4, 2, 3, 5, 5, 6, 7)",2.25,1.5,False
9459,GCXm~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5952,1,17,19,19,14,"(3, 4, 3, 3, 5, 5, 6, 7)",2.0,1.4142,False
9599,GCY]~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5540,1,17,21,22,14,"(4, 3, 2, 4, 5, 5, 6, 7)",2.25,1.5,False
9710,GCZn]{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5523,1,17,22,20,14,"(4, 4, 3, 2, 5, 6, 6, 6)",2.0,1.4142,False
9716,GCZm}{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5572,1,17,21,21,14,"(4, 4, 2, 3, 5, 6, 6, 6)",2.0,1.4142,False
9783,GCZ]|{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5635,1,17,20,23,16,"(4, 3, 2, 4, 5, 6, 6, 6)",2.0,1.4142,False
9967,GCdf~{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",6000,1,17,19,17,12,"(4, 3, 3, 4, 4, 4, 7, 7)",2.25,1.5,False
10004,GCfvnk,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5292,1,17,25,15,11,"(5, 3, 3, 5, 2, 6, 6, 6)",2.25,1.5,False
10006,GCfvm{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5376,1,17,23,19,13,"(5, 3, 2, 5, 3, 6, 6, 6)",2.25,1.5,False
10048,GCf^t{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5076,1,17,22,19,12,"(5, 2, 2, 5, 5, 5, 6, 6)",2.25,1.5,False
10495,GCvT|{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5040,1,17,23,17,10,"(5, 2, 2, 5, 5, 5, 6, 6)",2.25,1.5,False
11526,GQhVv{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",6375,1,17,16,17,14,"(4, 4, 4, 4, 4, 3, 6, 7)",1.5,1.2247,False
11550,GQjfN{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5616,1,17,21,20,15,"(5, 4, 5, 2, 3, 5, 5, 7)",2.0,1.4142,False
11564,GQjfnk,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5628,1,17,21,19,12,"(5, 4, 5, 3, 2, 5, 6, 6)",1.75,1.3229,False
11565,GQjfn[,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5628,1,17,21,20,13,"(5, 4, 5, 2, 3, 5, 6, 6)",1.75,1.3229,False
11679,GQjUn{,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",6240,1,17,17,18,14,"(5, 4, 3, 4, 3, 5, 5, 7)",1.5,1.2247,False
11688,GQjVnk,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5775,1,17,20,19,14,"(5, 4, 4, 4, 2, 5, 6, 6)",1.5,1.2247,False
11709,GQinvs,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",6048,1,17,19,15,12,"(5, 3, 5, 3, 5, 3, 6, 6)",1.5,1.2247,False
11713,GQin^w,8,18,"(1, 18, 136, 558, 1339, 1872, 1404, 432, 0)",5616,1,17,19,16,11,"(5, 3, 5, 2, 5, 5, 5, 6)",1.5,1.2247,False
9711,GCZnZ{,8,18,"(1, 18, 136, 560, 1359, 1942, 1504, 480, 0)",5544,1,17,21,18,12,"(3, 4, 4, 2, 5, 6, 6, 6)",2.0,1.4142,False
11580,GQjd~[,8,18,"(1, 18, 136, 560, 1359, 1942, 1504, 480, 0)",5664,1,17,20,18,14,"(5, 3, 5, 2, 4, 5, 6, 6)",1.75,1.3229,False
11582,GQjd|{,8,18,"(1, 18, 136, 560, 1359, 1942, 1504, 480, 0)",5628,1,17,21,16,14,"(5, 2, 5, 3, 4, 5, 6, 6)",1.75,1.3229,False
11796,GQjlv[,8,18,"(1, 18, 136, 561, 1369, 1977, 1554, 504, 0)",5832,1,17,19,19,14,"(5, 3, 5, 2, 5, 5, 5, 6)",1.5,1.2247,False
10491,GCvU~w,8,18,"(1, 18, 137, 563, 1330, 1783, 1244, 348, 0)",4200,2,16,31,21,7,"(5, 4, 1, 5, 5, 5, 5, 6)",2.0,1.4142,False
10661,GEr]vw,8,18,"(1, 18, 137, 563, 1330, 1783, 1244, 348, 0)",4200,2,16,31,21,7,"(5, 5, 1, 5, 5, 5, 4, 6)",2.0,1.4142,False
10664,GEr^uw,8,18,"(1, 18, 137, 563, 1330, 1783, 1244, 348, 0)",4200,2,16,31,21,7,"(5, 5, 1, 5, 5, 5, 5, 5)",1.75,1.3229,False
9978,GCe^~w,8,18,"(1, 18, 137, 569, 1384, 1957, 1478, 456, 0)",5184,1,16,24,18,9,"(5, 2, 2, 5, 5, 5, 6, 6)",2.25,1.5,False
4378,G?rf~{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5504,1,16,28,20,13,"(4, 4, 3, 2, 4, 5, 7, 7)",2.75,1.6583,False
5227,G?rnn{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5576,1,16,27,21,14,"(4, 4, 3, 2, 4, 6, 6, 7)",2.5,1.5811,False
5478,G?zV^{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5688,1,16,26,21,16,"(4, 4, 3, 2, 5, 5, 6, 7)",2.25,1.5,False
7847,GCrf^{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5681,1,16,26,22,13,"(5, 4, 3, 2, 4, 5, 6, 7)",2.25,1.5,False
7954,GCrV^{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5713,1,16,25,24,14,"(5, 4, 2, 3, 4, 5, 6, 7)",2.25,1.5,False
8193,GCrNv{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5708,1,16,25,24,13,"(5, 4, 2, 3, 5, 4, 6, 7)",2.25,1.5,False
8403,GCrmv{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5823,1,16,24,24,15,"(5, 4, 2, 3, 5, 5, 5, 7)",2.0,1.4142,False
8423,GCrnm{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5795,1,16,24,25,15,"(5, 4, 2, 3, 4, 6, 6, 6)",2.0,1.4142,False
8426,GCrn^k,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5761,1,16,25,23,14,"(5, 4, 3, 2, 4, 6, 6, 6)",2.0,1.4142,False
8574,GCXf~{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",6144,1,16,24,18,13,"(3, 4, 4, 3, 4, 4, 7, 7)",2.25,1.5,False
8737,GCZf^{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5856,1,16,25,21,14,"(4, 4, 4, 2, 4, 5, 6, 7)",2.0,1.4142,False
9449,GCXnv{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",6336,1,16,22,19,14,"(3, 4, 4, 3, 5, 4, 6, 7)",1.75,1.3229,False
9708,GCZn^k,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5880,1,16,25,20,14,"(4, 4, 4, 2, 4, 6, 6, 6)",1.75,1.3229,False
10009,GCfv]{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5780,1,16,24,25,14,"(5, 3, 2, 4, 4, 6, 6, 6)",2.0,1.4142,False
10449,GCvf^[,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5817,1,16,25,21,14,"(5, 4, 3, 2, 5, 5, 6, 6)",1.75,1.3229,False
10450,GCvf]{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5852,1,16,24,23,14,"(5, 4, 2, 3, 5, 5, 6, 6)",1.75,1.3229,False
10517,GCuv]{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5907,1,16,23,25,16,"(5, 3, 2, 4, 5, 5, 6, 6)",1.75,1.3229,False
10862,GEit^{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",6003,1,16,23,23,16,"(5, 2, 4, 4, 4, 5, 5, 7)",1.75,1.3229,False
11151,GEj\u{,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",5950,1,16,23,24,14,"(5, 3, 2, 5, 5, 5, 5, 6)",1.5,1.2247,False
11573,GQje~[,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",6027,1,16,23,22,16,"(5, 4, 4, 2, 4, 5, 6, 6)",1.5,1.2247,False
11710,GQinvk,8,18,"(1, 18, 137, 569, 1386, 1969, 1500, 468, 0)",6528,1,16,20,20,15,"(5, 3, 5, 3, 4, 4, 6, 6)",1.25,1.118,False
7652,GCpV~{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5776,1,16,25,26,12,"(4, 4, 2, 4, 4, 4, 7, 7)",2.5,1.5811,False
7949,GCrVn{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5729,1,16,24,24,14,"(5, 4, 2, 4, 3, 5, 6, 7)",2.25,1.5,False
8077,GCpu~{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5966,1,16,23,27,15,"(4, 4, 2, 4, 4, 5, 6, 7)",2.0,1.4142,False
8210,GCrJ~{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5724,1,16,24,24,13,"(4, 4, 2, 3, 5, 5, 6, 7)",2.25,1.5,False
8360,GCrvm{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5768,1,16,24,22,13,"(5, 4, 2, 4, 3, 6, 6, 6)",2.0,1.4142,False
8440,GCrj}{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5801,1,16,23,25,15,"(4, 4, 2, 3, 5, 6, 6, 6)",2.0,1.4142,False
10033,GCf^f{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5832,1,16,23,24,14,"(5, 3, 2, 5, 4, 5, 5, 7)",2.0,1.4142,False
10358,GCvev{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",6012,1,16,22,23,15,"(5, 4, 2, 4, 5, 4, 5, 7)",1.75,1.3229,False
10461,GCvd}{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5921,1,16,22,25,16,"(5, 3, 2, 4, 5, 5, 6, 6)",1.75,1.3229,False
10507,GCutv{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5844,1,16,23,24,16,"(5, 2, 3, 5, 5, 4, 5, 7)",2.0,1.4142,False
10512,GCuvt{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5880,1,16,23,22,16,"(5, 2, 3, 5, 5, 4, 6, 6)",1.75,1.3229,False
10874,GEivl{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",5873,1,16,23,23,14,"(5, 2, 4, 5, 3, 5, 6, 6)",1.75,1.3229,False
11057,GEht|{,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",6118,1,16,22,26,17,"(4, 2, 4, 5, 4, 5, 6, 6)",1.5,1.2247,False
11560,GQjfv[,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",6096,1,16,21,24,16,"(5, 4, 5, 2, 4, 4, 6, 6)",1.5,1.2247,False
11775,GQjnf[,8,18,"(1, 18, 137, 570, 1394, 1992, 1528, 480, 0)",6132,1,16,21,23,16,"(5, 4, 5, 2, 4, 5, 5, 6)",1.25,1.118,False
1526,G?B~~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",5184,1,16,35,10,10,"(3, 3, 3, 3, 3, 7, 7, 7)",3.75,1.9365,False
3434,G?bv~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",5616,1,16,29,19,10,"(4, 3, 3, 3, 3, 6, 7, 7)",3.0,1.7321,False
4676,G?qv~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6000,1,16,25,21,16,"(4, 3, 3, 3, 4, 5, 7, 7)",2.5,1.5811,False
5130,G?o~~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",5760,1,16,27,22,10,"(3, 3, 3, 3, 5, 5, 7, 7)",2.75,1.6583,False
5308,G?qz~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",5880,1,16,25,25,16,"(3, 3, 3, 3, 5, 6, 6, 7)",2.5,1.5811,False
5557,G?z\z{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6000,1,16,23,28,22,"(3, 3, 3, 3, 6, 6, 6, 6)",2.25,1.5,False
6635,GCRf~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",5984,1,16,25,23,12,"(4, 4, 3, 3, 3, 5, 7, 7)",2.5,1.5811,False
7208,GCRv^{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6059,1,16,24,24,13,"(4, 4, 3, 3, 3, 6, 6, 7)",2.25,1.5,False
7591,GCpf~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6240,1,16,23,22,16,"(4, 4, 3, 3, 4, 4, 7, 7)",2.25,1.5,False
8931,GCZV^{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6435,1,16,21,23,18,"(4, 4, 3, 3, 4, 5, 6, 7)",1.75,1.3229,False
9281,GCZL~{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6235,1,16,22,25,19,"(4, 3, 3, 3, 5, 5, 6, 7)",2.0,1.4142,False
9593,GCY^^{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6180,1,16,23,23,15,"(4, 3, 3, 3, 5, 5, 6, 7)",2.0,1.4142,False
9717,GCZm|{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6320,1,16,21,26,20,"(4, 3, 3, 3, 5, 6, 6, 6)",1.75,1.3229,False
11670,GQjVN{,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6555,1,16,20,23,19,"(5, 4, 4, 3, 3, 5, 5, 7)",1.5,1.2247,False
11689,GQjVn[,8,18,"(1, 18, 137, 570, 1395, 1998, 1539, 486, 0)",6580,1,16,20,22,19,"(5, 4, 4, 3, 3, 5, 6, 6)",1.25,1.118,False
7216,GCRt~{,8,18,"(1, 18, 137, 571, 1404, 2027, 1578, 504, 0)",6075,1,16,23,24,13,"(4, 3, 3, 4, 3, 6, 6, 7)",2.25,1.5,False
8359,GCrvnk,8,18,"(1, 18, 137, 571, 1404, 2027, 1578, 504, 0)",5733,1,16,25,18,11,"(5, 4, 3, 4, 2, 6, 6, 6)",2.0,1.4142,False
8430,GCrnZ{,8,18,"(1, 18, 137, 571, 1404, 2027, 1578, 504, 0)",5789,1,16,23,23,14,"(4, 4, 3, 2, 5, 6, 6, 6)",2.0,1.4142,False
8922,GCZVn{,8,18,"(1, 18, 137, 571, 1404, 2027, 1578, 504, 0)",6435,1,16,21,21,18,"(4, 4, 3, 4, 3, 5, 6, 7)",1.75,1.3229,False
8943,GCZT~{,8,18,"(1, 18, 137, 571, 1404, 2027, 1578, 504, 0)",6515,1,16,19,24,20,"(4, 3, 3, 4, 4, 5, 6, 7)",1.75,1.3229,False
