Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
12217,H??CEF~,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 3, 4, 8)",4.6667,2.1603,False
12264,H??CFF^,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 3, 5, 7)",4.0,2.0,False
12293,H??CFfN,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 3, 6, 6)",3.7778,1.9437,False
12452,H??EEE~,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 4, 4, 7)",3.7778,1.9437,False
12469,H??EDF^,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 4, 4, 7)",3.7778,1.9437,False
12577,H??EFE^,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 4, 5, 6)",3.3333,1.8257,False
12606,H??EDfN,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 4, 5, 6)",3.3333,1.8257,False
12607,H??EDen,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 1, 2, 1, 1, 1, 4, 5, 6)",3.3333,1.8257,False
12938,H??FEeN,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 1, 1, 1, 1, 5, 5, 5)",3.1111,1.7638,False
13291,H?AACJ~,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",48,5,5,1,0,0,"(3, 2, 1, 1, 1, 3, 2, 3, 8)",4.2222,2.0548,False
13406,H?AAEJ|,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 3, 1, 1, 1, 3, 1, 4, 7)",3.5556,1.8856,False
13427,H?AADJ|,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 2, 1, 1, 3, 1, 4, 7)",3.3333,1.8257,False
13429,H?AADJ^,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",48,5,5,1,0,0,"(3, 2, 1, 1, 1, 3, 2, 4, 7)",3.3333,1.8257,False
13517,H?AAFJ\,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 3, 1, 1, 1, 3, 1, 5, 6)",3.1111,1.7638,False
13518,H?AAFI|,9,12,"(1, 12, 61, 172, 295, 316, 207, 76, 12)",40,5,5,3,1,0,"(3, 2, 2, 1, 1, 3, 1, 5, 6)",2.8889,1.6997,False
