Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
268530,HEl}}~~,9,28,"(1, 28, 335, 2230, 8999, 22432, 33505, 27150, 9000)",406848,1,43,73,88,68,"(5, 5, 3, 7, 7, 7, 7, 7, 8)",2.1728,1.474,False
272587,HQzn]~~,9,28,"(1, 28, 335, 2230, 8999, 22432, 33505, 27150, 9000)",412672,1,43,72,85,68,"(6, 6, 5, 3, 7, 7, 7, 7, 8)",1.9506,1.3966,False
271865,HQjl~~~,9,28,"(1, 28, 335, 2233, 9044, 22687, 34180, 27972, 9360)",429975,1,43,67,87,74,"(6, 4, 6, 4, 6, 7, 7, 8, 8)",1.9506,1.3966,False
272591,HQzn\~~,9,28,"(1, 28, 335, 2233, 9044, 22687, 34180, 27972, 9360)",414400,1,43,69,85,68,"(6, 5, 6, 3, 7, 7, 7, 7, 8)",1.9506,1.3966,False
260001,HCvV~~~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",408240,1,42,81,82,65,"(6, 5, 3, 6, 6, 6, 8, 8, 8)",2.3951,1.5476,False
260463,HCv^v~~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",413280,1,42,79,85,65,"(6, 5, 3, 6, 7, 6, 7, 8, 8)",2.1728,1.474,False
260757,HEru~~~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",413424,1,42,79,85,68,"(6, 6, 3, 6, 5, 7, 7, 8, 8)",2.1728,1.474,False
267659,HEzU~~~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",420336,1,42,77,86,68,"(6, 6, 3, 6, 6, 6, 7, 8, 8)",1.9506,1.3966,False
267882,HEv^vv~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",417792,1,42,78,83,68,"(6, 6, 3, 7, 7, 5, 7, 7, 8)",1.9506,1.3966,False
267900,HEv\~v~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",418512,1,42,77,88,68,"(6, 5, 3, 7, 7, 6, 7, 7, 8)",1.9506,1.3966,False
272578,HQzn^z~,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",425488,1,42,75,89,68,"(6, 6, 6, 3, 7, 7, 6, 7, 8)",1.7284,1.3147,False
273115,HTzv^^n,9,28,"(1, 28, 336, 2248, 9129, 22912, 34454, 28092, 9360)",422912,1,42,76,86,68,"(7, 5, 7, 3, 6, 7, 7, 7, 7)",1.7284,1.3147,False
155520,H?r~~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",408240,1,42,85,75,62,"(5, 5, 4, 4, 6, 8, 8, 8, 8)",2.8395,1.6851,False
158016,H?z^~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",414315,1,42,82,81,74,"(5, 5, 4, 4, 7, 7, 8, 8, 8)",2.6173,1.6178,False
205437,HCR~~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",419904,1,42,81,81,56,"(5, 5, 4, 5, 5, 8, 8, 8, 8)",2.6173,1.6178,False
228882,HCrn~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",422091,1,42,79,87,68,"(6, 5, 4, 4, 6, 7, 8, 8, 8)",2.3951,1.5476,False
250939,HCZn~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",433755,1,42,76,87,71,"(5, 5, 5, 4, 6, 7, 8, 8, 8)",2.1728,1.474,False
251392,HCZ^~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",434484,1,42,75,90,74,"(5, 5, 4, 5, 6, 7, 8, 8, 8)",2.1728,1.474,False
255495,HCfv~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",421848,1,42,79,87,62,"(6, 4, 4, 6, 5, 7, 8, 8, 8)",2.3951,1.5476,False
257513,HCzm~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",427536,1,42,77,89,71,"(6, 5, 4, 4, 7, 7, 7, 8, 8)",2.1728,1.474,False
257700,HCz\~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",428265,1,42,76,93,74,"(6, 4, 4, 5, 7, 7, 7, 8, 8)",2.1728,1.474,False
260244,HCuv~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",430353,1,42,76,90,74,"(6, 4, 4, 6, 6, 6, 8, 8, 8)",2.1728,1.474,False
266966,HEj\~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",435744,1,42,74,93,76,"(6, 4, 4, 6, 6, 7, 7, 8, 8)",1.9506,1.3966,False
267835,HEzn^^~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",417792,1,42,78,76,68,"(6, 6, 5, 3, 7, 7, 7, 7, 8)",1.9506,1.3966,False
267897,HEv\~z~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",419520,1,42,75,88,68,"(6, 5, 3, 7, 7, 7, 6, 7, 8)",1.9506,1.3966,False
267938,HEu|z~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",433920,1,42,74,95,76,"(5, 4, 4, 7, 7, 7, 7, 7, 8)",1.9506,1.3966,False
269894,HQjf~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",442260,1,42,73,90,77,"(6, 5, 6, 4, 5, 6, 8, 8, 8)",1.9506,1.3966,False
271169,HQjV~~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",454896,1,42,69,93,77,"(6, 5, 5, 5, 5, 6, 8, 8, 8)",1.7284,1.3147,False
271537,HQjvn~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",447552,1,42,71,92,76,"(6, 5, 6, 5, 4, 7, 7, 8, 8)",1.7284,1.3147,False
271575,HQjv^~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",447552,1,42,71,93,77,"(6, 5, 6, 4, 5, 7, 7, 8, 8)",1.7284,1.3147,False
272602,HQzm}~~,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",440320,1,42,73,91,76,"(6, 6, 4, 4, 7, 7, 7, 7, 8)",1.7284,1.3147,False
273151,HTm~vzz,9,28,"(1, 28, 336, 2250, 9159, 23082, 34904, 28640, 9600)",423936,1,42,74,86,68,"(7, 3, 7, 7, 7, 5, 6, 7, 7)",1.7284,1.3147,False
272902,HUZvnn~,9,28,"(1, 28, 336, 2251, 9174, 23167, 35129, 28914, 9720)",427712,1,42,73,91,68,"(6, 6, 6, 6, 3, 7, 7, 7, 8)",1.7284,1.3147,False
272613,HQzl|~~,9,28,"(1, 28, 336, 2254, 9219, 23422, 35804, 29736, 10080)",442624,1,42,69,91,76,"(6, 4, 6, 4, 7, 7, 7, 7, 8)",1.7284,1.3147,False
273150,HTm~vz|,9,28,"(1, 28, 336, 2254, 9219, 23422, 35804, 29736, 10080)",425984,1,42,70,86,68,"(7, 3, 7, 7, 7, 6, 5, 7, 7)",1.7284,1.3147,False
260864,HEr^v~~,9,28,"(1, 28, 337, 2265, 9246, 23327, 35248, 28860, 9648)",425088,1,41,84,85,68,"(6, 6, 3, 6, 6, 6, 7, 8, 8)",1.9506,1.3966,False
267870,HEvv]~~,9,28,"(1, 28, 337, 2265, 9246, 23327, 35248, 28860, 9648)",430320,1,41,82,88,68,"(6, 6, 3, 6, 6, 7, 7, 7, 8)",1.7284,1.3147,False
273071,HUz^u~^,9,28,"(1, 28, 337, 2265, 9246, 23327, 35248, 28860, 9648)",435600,1,41,80,91,68,"(7, 6, 3, 6, 7, 6, 7, 7, 7)",1.5062,1.2273,False
260480,HCv^~z~,9,28,"(1, 28, 337, 2267, 9274, 23477, 35628, 29308, 9840)",423360,1,41,81,85,65,"(6, 5, 3, 6, 7, 7, 7, 7, 8)",1.9506,1.3966,False
267909,HEv^~y~,9,28,"(1, 28, 337, 2267, 9274, 23477, 35628, 29308, 9840)",428736,1,41,79,88,68,"(6, 5, 3, 7, 7, 7, 7, 7, 7)",1.7284,1.3147,False
272617,HQzn~zn,9,28,"(1, 28, 337, 2267, 9274, 23477, 35628, 29308, 9840)",435904,1,41,77,89,68,"(6, 6, 6, 3, 7, 7, 7, 7, 7)",1.5062,1.2273,False
267879,HEv^vz~,9,28,"(1, 28, 337, 2268, 9289, 23562, 35853, 29582, 9960)",431616,1,41,79,88,68,"(6, 6, 3, 7, 7, 6, 6, 7, 8)",1.7284,1.3147,False
273051,HUzv^^n,9,28,"(1, 28, 337, 2268, 9289, 23562, 35853, 29582, 9960)",436928,1,41,77,91,68,"(7, 6, 6, 3, 6, 7, 7, 7, 7)",1.5062,1.2273,False
228317,HCrv~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",439587,1,41,82,91,68,"(6, 5, 4, 5, 5, 7, 8, 8, 8)",2.1728,1.474,False
250117,HCZv~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",451980,1,41,79,90,74,"(5, 5, 5, 5, 5, 7, 8, 8, 8)",1.9506,1.3966,False
257798,HCx}~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",445842,1,41,79,97,74,"(5, 5, 4, 5, 7, 7, 7, 8, 8)",1.9506,1.3966,False
259763,HCvf~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",448092,1,41,79,94,74,"(6, 5, 4, 5, 6, 6, 8, 8, 8)",1.9506,1.3966,False
260351,HCvt~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",441063,1,41,79,93,74,"(6, 4, 4, 6, 6, 7, 7, 8, 8)",1.9506,1.3966,False
260698,HErvn~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",440640,1,41,80,89,76,"(6, 6, 4, 6, 4, 7, 7, 8, 8)",1.9506,1.3966,False
264025,HEiv~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",448335,1,41,79,94,80,"(6, 4, 5, 6, 5, 6, 8, 8, 8)",1.9506,1.3966,False
266809,HEjt~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",453888,1,41,77,96,80,"(6, 4, 5, 6, 5, 7, 7, 8, 8)",1.7284,1.3147,False
267276,HEh}~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",454617,1,41,76,100,80,"(5, 5, 4, 6, 6, 7, 7, 8, 8)",1.7284,1.3147,False
267856,HEvvnn~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",445440,1,41,79,86,76,"(6, 6, 4, 7, 4, 7, 7, 7, 8)",1.7284,1.3147,False
267934,HEu|~z~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",446736,1,41,77,95,76,"(6, 4, 4, 7, 7, 7, 6, 7, 8)",1.7284,1.3147,False
271608,HQju~~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",466992,1,41,73,99,80,"(6, 5, 5, 5, 5, 7, 7, 8, 8)",1.5062,1.2273,False
271828,HQjnv~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",461727,1,41,73,96,77,"(6, 5, 6, 4, 6, 6, 7, 8, 8)",1.5062,1.2273,False
272071,HQzV^~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",462240,1,41,74,100,80,"(6, 6, 5, 4, 6, 6, 7, 8, 8)",1.5062,1.2273,False
272778,HQy}}~~,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",459472,1,41,75,98,80,"(6, 5, 4, 5, 7, 7, 7, 7, 8)",1.5062,1.2273,False
273139,HTnvvnv,9,28,"(1, 28, 337, 2269, 9304, 23647, 36078, 29856, 10080)",451584,1,41,76,92,76,"(7, 4, 7, 7, 4, 6, 7, 7, 7)",1.5062,1.2273,False
257520,HCzj~~~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",445680,1,41,79,93,71,"(5, 5, 5, 4, 7, 7, 7, 8, 8)",1.9506,1.3966,False
266352,HEhv~~~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",462672,1,41,75,100,84,"(5, 5, 5, 6, 5, 6, 8, 8, 8)",1.7284,1.3147,False
266714,HEjvn~~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",453888,1,41,77,92,80,"(6, 5, 5, 6, 4, 7, 7, 8, 8)",1.7284,1.3147,False
266780,HEju~~~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",454455,1,41,76,96,80,"(6, 5, 4, 6, 5, 7, 7, 8, 8)",1.7284,1.3147,False
267299,HEhz~~~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",455184,1,41,75,99,80,"(4, 5, 5, 6, 6, 7, 7, 8, 8)",1.7284,1.3147,False
272774,HQy}~^~,9,28,"(1, 28, 337, 2270, 9319, 23732, 36303, 30130, 10200)",460048,1,41,74,98,80,"(6, 5, 5, 4, 7, 7, 7, 7, 8)",1.5062,1.2273,False
272459,HQyv^~~,9,28,"(1, 28, 337, 2271, 9334, 23817, 36528, 30404, 10320)",464247,1,41,73,102,80,"(6, 5, 6, 4, 6, 6, 7, 8, 8)",1.5062,1.2273,False
273149,HTm~vz},9,28,"(1, 28, 337, 2271, 9334, 23817, 36528, 30404, 10320)",438272,1,41,74,91,68,"(7, 3, 7, 7, 7, 6, 6, 6, 7)",1.5062,1.2273,False
273136,HTnvvvz,9,28,"(1, 28, 337, 2275, 9394, 24157, 37428, 31500, 10800)",454656,1,41,70,92,76,"(7, 4, 7, 7, 6, 4, 7, 7, 7)",1.5062,1.2273,False
260875,HEr^~z~,9,28,"(1, 28, 338, 2284, 9392, 23902, 36457, 30126, 10152)",435456,1,40,86,85,68,"(6, 6, 3, 6, 6, 7, 7, 7, 8)",1.7284,1.3147,False
267907,HEv^~zz,9,28,"(1, 28, 338, 2284, 9392, 23902, 36457, 30126, 10152)",440832,1,40,84,88,68,"(6, 6, 3, 7, 7, 6, 7, 7, 7)",1.5062,1.2273,False
255754,HCf~v~~,9,28,"(1, 28, 338, 2287, 9434, 24127, 37027, 30798, 10440)",444528,1,40,85,87,62,"(6, 4, 4, 6, 6, 7, 7, 8, 8)",1.9506,1.3966,False
260530,HCu~~z~,9,28,"(1, 28, 338, 2287, 9434, 24127, 37027, 30798, 10440)",451143,1,40,82,93,74,"(6, 4, 4, 6, 7, 7, 7, 7, 8)",1.7284,1.3147,False
267943,HEu~~y~,9,28,"(1, 28, 338, 2287, 9434, 24127, 37027, 30798, 10440)",456960,1,40,80,95,76,"(6, 4, 4, 7, 7, 7, 7, 7, 7)",1.5062,1.2273,False
271870,HQjn~z~,9,28,"(1, 28, 338, 2287, 9434, 24127, 37027, 30798, 10440)",472311,1,40,76,96,77,"(6, 5, 6, 4, 6, 7, 7, 7, 8)",1.284,1.1331,False
157750,H?zv~~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",443475,1,40,90,81,74,"(5, 5, 5, 4, 6, 7, 8, 8, 8)",2.1728,1.474,False
256407,HCzf~~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",451980,1,40,87,87,71,"(6, 5, 5, 4, 6, 6, 8, 8, 8)",1.9506,1.3966,False
257477,HCznv~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",458235,1,40,84,93,71,"(6, 5, 5, 4, 7, 6, 7, 8, 8)",1.7284,1.3147,False
257632,HCz^v~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",458802,1,40,83,97,74,"(6, 5, 4, 5, 7, 6, 7, 8, 8)",1.7284,1.3147,False
260725,HErv^~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",459108,1,40,83,97,80,"(6, 6, 4, 5, 5, 7, 7, 8, 8)",1.7284,1.3147,False
266919,HEj^v~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",467658,1,40,80,100,80,"(6, 5, 4, 6, 6, 6, 7, 8, 8)",1.5062,1.2273,False
267580,HEzVv~~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",466992,1,40,81,96,80,"(6, 6, 4, 6, 6, 5, 7, 8, 8)",1.5062,1.2273,False
268522,HEl}~z~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",465465,1,40,80,103,80,"(5, 5, 4, 7, 7, 7, 6, 7, 8)",1.5062,1.2273,False
272599,HQzm~v~,9,28,"(1, 28, 338, 2287, 9435, 24137, 37062, 30848, 10464)",473440,1,40,78,102,80,"(6, 6, 5, 4, 7, 6, 7, 7, 8)",1.284,1.1331,False
257676,HCz^n~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",459207,1,40,82,97,74,"(6, 5, 4, 5, 6, 7, 7, 8, 8)",1.7284,1.3147,False
260331,HCvvn~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",458640,1,40,83,92,74,"(6, 5, 4, 6, 5, 7, 7, 8, 8)",1.7284,1.3147,False
260777,HErt~~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",459351,1,40,82,97,80,"(6, 5, 4, 6, 5, 7, 7, 8, 8)",1.7284,1.3147,False
267697,HEzT~~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",467964,1,40,79,100,80,"(6, 5, 4, 6, 6, 6, 7, 8, 8)",1.5062,1.2273,False
267906,HEv^~z},9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",442368,1,40,80,88,68,"(6, 6, 3, 7, 7, 7, 7, 6, 7)",1.5062,1.2273,False
267925,HEu~nn~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",465168,1,40,80,98,80,"(6, 5, 4, 7, 5, 7, 7, 7, 8)",1.5062,1.2273,False
268525,HEl}~v~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",465888,1,40,79,103,80,"(5, 5, 4, 7, 7, 6, 7, 7, 8)",1.5062,1.2273,False
271506,HQjvv~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",481572,1,40,75,102,80,"(6, 5, 6, 5, 5, 6, 7, 8, 8)",1.284,1.1331,False
272533,HQzvV~~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",476721,1,40,76,103,80,"(6, 6, 6, 4, 6, 6, 6, 8, 8)",1.284,1.1331,False
272571,HQznvv~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",473872,1,40,77,101,80,"(6, 6, 6, 4, 7, 5, 7, 7, 8)",1.284,1.1331,False
272595,HQzm~z~,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",473872,1,40,77,102,80,"(6, 6, 5, 4, 7, 7, 6, 7, 8)",1.284,1.1331,False
273112,HTzvn^n,9,28,"(1, 28, 338, 2288, 9449, 24212, 37252, 31072, 10560)",471040,1,40,78,99,80,"(7, 5, 7, 4, 5, 7, 7, 7, 7)",1.284,1.1331,False
263471,HEjf~~~,9,28,"(1, 28, 338, 2288, 9450, 24222, 37287, 31122, 10584)",466560,1,40,83,93,84,"(6, 5, 5, 5, 5, 6, 8, 8, 8)",1.7284,1.3147,False
266749,HEjv^~~,9,28,"(1, 28, 338, 2288, 9450, 24222, 37287, 31122, 10584)",472923,1,40,80,99,84,"(6, 5, 5, 5, 5, 7, 7, 8, 8)",1.5062,1.2273,False
272781,HQy}z~~,9,28,"(1, 28, 338, 2288, 9450, 24222, 37287, 31122, 10584)",479353,1,40,77,105,84,"(5, 5, 5, 5, 7, 7, 7, 7, 8)",1.284,1.1331,False
257199,HCxv~~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",467775,1,40,82,101,74,"(5, 5, 5, 5, 6, 6, 8, 8, 8)",1.7284,1.3147,False
266858,HEjr~~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",473895,1,40,78,103,84,"(5, 5, 5, 6, 5, 7, 7, 8, 8)",1.5062,1.2273,False
267620,HEzVn~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",467964,1,40,79,96,80,"(6, 6, 4, 6, 5, 6, 7, 8, 8)",1.5062,1.2273,False
268350,HEne~~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",469143,1,40,79,103,80,"(6, 5, 4, 6, 6, 6, 7, 8, 8)",1.5062,1.2273,False
272052,HQzVv~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",482652,1,40,75,106,84,"(6, 6, 5, 5, 6, 5, 7, 8, 8)",1.284,1.1331,False
272508,HQyu~~~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",483525,1,40,76,109,84,"(6, 5, 5, 5, 6, 6, 7, 8, 8)",1.284,1.1331,False
272610,HQzl~v~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",474439,1,40,76,102,80,"(6, 5, 6, 4, 7, 6, 7, 7, 8)",1.284,1.1331,False
272906,HUZvn^~,9,28,"(1, 28, 338, 2289, 9464, 24297, 37477, 31346, 10680)",475088,1,40,77,104,80,"(6, 6, 6, 5, 4, 7, 7, 7, 8)",1.284,1.1331,False
267917,HEu~vv~,9,28,"(1, 28, 338, 2290, 9479, 24382, 37702, 31620, 10800)",466176,1,40,78,98,80,"(6, 5, 4, 7, 7, 5, 7, 7, 8)",1.5062,1.2273,False
268464,HEnvnn~,9,28,"(1, 28, 338, 2290, 9479, 24382, 37702, 31620, 10800)",465600,1,40,79,94,80,"(6, 5, 5, 7, 4, 7, 7, 7, 8)",1.5062,1.2273,False
272402,HQyvv~~,9,28,"(1, 28, 338, 2290, 9479, 24382, 37702, 31620, 10800)",484092,1,40,75,108,84,"(6, 5, 6, 5, 6, 5, 7, 8, 8)",1.284,1.1331,False
272559,HQzvnn~,9,28,"(1, 28, 338, 2290, 9479, 24382, 37702, 31620, 10800)",474880,1,40,75,100,80,"(6, 6, 6, 5, 4, 7, 7, 7, 8)",1.284,1.1331,False
272606,HQzl~z~,9,28,"(1, 28, 338, 2290, 9479, 24382, 37702, 31620, 10800)",474880,1,40,75,102,80,"(6, 5, 6, 4, 7, 7, 6, 7, 8)",1.284,1.1331,False
