Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
552,FCZTg,7,10,"(1, 10, 41, 90, 114, 80, 24, 0, 0)",72,1,4,1,1,2,"(3, 2, 2, 3, 2, 4, 4)",0.6939,0.833,False
262,F?rfg,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",60,2,3,5,1,1,"(3, 3, 2, 1, 2, 4, 5)",1.551,1.2454,False
264,F?rdw,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(3, 2, 2, 1, 3, 4, 5)",1.551,1.2454,False
292,F?qno,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(3, 2, 2, 1, 4, 3, 5)",1.551,1.2454,False
328,F?zVO,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",60,2,3,5,1,1,"(3, 3, 2, 1, 4, 3, 4)",0.9796,0.9897,False
332,F?zTW,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(3, 2, 2, 1, 4, 4, 4)",1.2653,1.1249,False
401,FCRVo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",64,2,3,3,3,1,"(3, 3, 1, 3, 2, 3, 5)",1.2653,1.1249,False
413,FCQvo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",72,2,3,3,1,0,"(3, 2, 2, 3, 2, 3, 5)",0.9796,0.9897,False
420,FCRuo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",64,2,3,3,3,1,"(3, 3, 1, 3, 2, 4, 4)",0.9796,0.9897,False
462,FCreo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(4, 3, 1, 2, 3, 3, 4)",0.9796,0.9897,False
471,FCrVG,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(4, 3, 1, 2, 2, 4, 4)",1.2653,1.1249,False
490,FCrHw,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",60,2,3,5,1,1,"(3, 2, 1, 2, 4, 4, 4)",1.2653,1.1249,False
522,FCXfo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",72,2,3,3,1,0,"(2, 3, 3, 2, 3, 2, 5)",0.9796,0.9897,False
534,FCZfG,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",60,2,3,5,1,1,"(3, 3, 3, 1, 2, 4, 4)",0.9796,0.9897,False
549,FCZUo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",64,2,3,3,3,1,"(3, 3, 1, 3, 3, 3, 4)",0.6939,0.833,False
560,FCZMo,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",64,2,3,3,3,1,"(3, 3, 1, 2, 4, 3, 4)",0.9796,0.9897,False
563,FCZNG,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",61,2,3,4,3,1,"(3, 3, 2, 1, 3, 4, 4)",0.9796,0.9897,False
579,FCXn_,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",72,2,3,3,1,0,"(2, 3, 3, 2, 3, 3, 4)",0.4082,0.6389,False
590,FCY]o,7,10,"(1, 10, 42, 94, 117, 76, 20, 0, 0)",64,2,3,3,3,1,"(3, 2, 1, 3, 4, 3, 4)",0.9796,0.9897,False
458,FCpVo,7,10,"(1, 10, 42, 95, 121, 81, 22, 0, 0)",66,2,3,3,4,1,"(3, 3, 1, 3, 3, 2, 5)",1.2653,1.1249,False
480,FCpuo,7,10,"(1, 10, 42, 95, 121, 81, 22, 0, 0)",66,2,3,3,4,1,"(3, 3, 1, 3, 3, 3, 4)",0.6939,0.833,False
481,FCpug,7,10,"(1, 10, 42, 95, 121, 81, 22, 0, 0)",66,2,3,3,4,1,"(3, 3, 1, 3, 2, 4, 4)",0.9796,0.9897,False
488,FCrJo,7,10,"(1, 10, 42, 95, 121, 81, 22, 0, 0)",66,2,3,3,4,1,"(3, 3, 1, 2, 4, 3, 4)",0.9796,0.9897,False
219,F?brw,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",68,1,3,4,3,0,"(2, 2, 2, 2, 2, 5, 5)",1.8367,1.3552,False
278,F?qvg,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",72,1,3,4,1,2,"(3, 2, 2, 2, 2, 4, 5)",1.2653,1.1249,False
281,F?qrw,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",76,1,3,2,3,2,"(2, 2, 2, 2, 3, 4, 5)",1.2653,1.1249,False
395,FCRdw,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",73,1,3,3,3,1,"(3, 2, 2, 2, 2, 4, 5)",1.2653,1.1249,False
451,FCpfo,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",76,1,3,3,2,1,"(3, 3, 2, 2, 3, 2, 5)",0.9796,0.9897,False
452,FCpfg,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",79,1,3,2,2,2,"(3, 3, 2, 2, 2, 3, 5)",0.9796,0.9897,False
535,FCZeg,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",76,1,3,3,2,1,"(3, 3, 2, 2, 2, 4, 4)",0.6939,0.833,False
548,FCZVO,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",79,1,3,2,2,2,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
561,FCZLo,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",81,1,3,1,3,3,"(3, 2, 2, 2, 4, 3, 4)",0.6939,0.833,False
565,FCZLg,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",79,1,3,2,2,2,"(3, 2, 2, 2, 3, 4, 4)",0.6939,0.833,False
571,FCZHw,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",75,1,3,3,2,2,"(2, 2, 2, 2, 4, 4, 4)",0.9796,0.9897,False
589,FCY^O,7,10,"(1, 10, 42, 95, 122, 84, 24, 0, 0)",76,1,3,2,3,2,"(3, 2, 2, 2, 4, 3, 4)",0.6939,0.833,False
482,FCprg,7,10,"(1, 10, 42, 96, 127, 92, 28, 0, 0)",80,1,3,3,2,1,"(2, 3, 2, 3, 2, 4, 4)",0.6939,0.833,False
550,FCZTo,7,10,"(1, 10, 42, 96, 127, 92, 28, 0, 0)",88,1,3,1,2,3,"(3, 2, 2, 3, 3, 3, 4)",0.4082,0.6389,False
562,FCZJo,7,10,"(1, 10, 42, 96, 127, 92, 28, 0, 0)",82,1,3,2,3,2,"(2, 3, 2, 2, 4, 3, 4)",0.6939,0.833,False
882,FQjR_,7,10,"(1, 10, 42, 96, 127, 92, 28, 0, 0)",88,1,3,1,2,3,"(3, 3, 3, 3, 2, 3, 3)",0.1224,0.3499,False
743,FEheo,7,10,"(1, 10, 42, 96, 128, 95, 30, 0, 0)",87,1,3,2,2,3,"(3, 3, 2, 3, 3, 2, 4)",0.4082,0.6389,False
222,F?bno,7,10,"(1, 10, 43, 99, 126, 83, 22, 0, 0)",64,2,2,6,2,0,"(3, 2, 2, 1, 3, 4, 5)",1.551,1.2454,False
323,F?zcw,7,10,"(1, 10, 43, 99, 126, 83, 22, 0, 0)",64,2,2,6,2,0,"(3, 2, 2, 1, 4, 4, 4)",1.2653,1.1249,False
418,FCRv_,7,10,"(1, 10, 43, 99, 126, 83, 22, 0, 0)",64,2,2,6,2,0,"(3, 3, 2, 3, 1, 4, 4)",0.9796,0.9897,False
261,F?rfo,7,10,"(1, 10, 43, 100, 130, 88, 24, 0, 0)",69,2,2,5,3,1,"(3, 3, 2, 1, 3, 3, 5)",1.2653,1.1249,False
308,F?rn_,7,10,"(1, 10, 43, 100, 130, 88, 24, 0, 0)",69,2,2,5,3,1,"(3, 3, 2, 1, 3, 4, 4)",0.9796,0.9897,False
329,F?zUo,7,10,"(1, 10, 43, 100, 130, 88, 24, 0, 0)",69,2,2,5,3,1,"(3, 3, 1, 2, 4, 3, 4)",0.9796,0.9897,False
461,FCrfO,7,10,"(1, 10, 43, 100, 130, 88, 24, 0, 0)",69,2,2,5,3,1,"(4, 3, 2, 1, 3, 3, 4)",0.9796,0.9897,False
531,FCZfO,7,10,"(1, 10, 43, 100, 130, 88, 24, 0, 0)",69,2,2,5,3,1,"(3, 3, 3, 1, 3, 3, 4)",0.6939,0.833,False
470,FCrRo,7,10,"(1, 10, 43, 101, 134, 93, 26, 0, 0)",75,2,2,3,6,1,"(3, 3, 1, 3, 3, 3, 4)",0.6939,0.833,False
277,F?qvo,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",84,1,2,4,2,2,"(3, 2, 2, 2, 3, 3, 5)",0.9796,0.9897,False
301,F?o~o,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",80,1,2,4,4,0,"(2, 2, 2, 2, 4, 3, 5)",1.2653,1.1249,False
333,F?zPw,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",84,1,2,3,4,2,"(2, 2, 2, 2, 4, 4, 4)",0.9796,0.9897,False
392,FCRfo,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",85,1,2,3,4,1,"(3, 3, 2, 2, 2, 3, 5)",0.9796,0.9897,False
419,FCRvO,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",85,1,2,3,4,1,"(3, 3, 2, 2, 2, 4, 4)",0.6939,0.833,False
591,FCY^G,7,10,"(1, 10, 43, 101, 135, 96, 28, 0, 0)",84,1,2,4,2,2,"(3, 2, 2, 2, 3, 4, 4)",0.6939,0.833,False
536,FCZbg,7,10,"(1, 10, 43, 101, 136, 99, 30, 0, 0)",84,1,2,4,3,0,"(2, 3, 3, 2, 2, 4, 4)",0.6939,0.833,False
547,FCZV_,7,10,"(1, 10, 43, 101, 136, 99, 30, 0, 0)",88,1,2,4,1,2,"(3, 3, 2, 3, 2, 3, 4)",0.4082,0.6389,False
566,FCZJg,7,10,"(1, 10, 43, 101, 136, 99, 30, 0, 0)",85,1,2,4,2,2,"(2, 3, 2, 2, 3, 4, 4)",0.6939,0.833,False
330,F?zTo,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",90,1,2,3,3,4,"(3, 2, 2, 2, 4, 3, 4)",0.6939,0.833,False
421,FCRto,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",88,1,2,3,4,1,"(3, 2, 2, 3, 2, 4, 4)",0.6939,0.833,False
463,FCrdo,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",89,1,2,3,4,2,"(4, 2, 2, 2, 3, 3, 4)",0.6939,0.833,False
496,FCqn_,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",91,1,2,2,5,3,"(4, 2, 2, 2, 3, 3, 4)",0.6939,0.833,False
532,FCZeo,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",94,1,2,2,4,3,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
559,FCZN_,7,10,"(1, 10, 43, 102, 140, 104, 32, 0, 0)",94,1,2,2,4,3,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
533,FCZbo,7,10,"(1, 10, 43, 102, 141, 107, 34, 0, 0)",93,1,2,3,3,2,"(2, 3, 3, 2, 3, 3, 4)",0.4082,0.6389,False
742,FEhf_,7,10,"(1, 10, 43, 102, 141, 107, 34, 0, 0)",95,1,2,3,2,4,"(3, 3, 3, 3, 2, 2, 4)",0.4082,0.6389,False
744,FEhbo,7,10,"(1, 10, 43, 102, 141, 107, 34, 0, 0)",96,1,2,2,4,3,"(2, 3, 3, 3, 3, 2, 4)",0.4082,0.6389,False
588,FCY^_,7,10,"(1, 10, 43, 103, 144, 109, 34, 0, 0)",96,1,2,2,4,2,"(3, 2, 2, 3, 3, 3, 4)",0.4082,0.6389,False
479,FCpvO,7,10,"(1, 10, 43, 103, 145, 112, 36, 0, 0)",98,1,2,2,4,3,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
764,FEhuO,7,10,"(1, 10, 43, 103, 146, 115, 38, 0, 0)",105,1,2,1,4,5,"(3, 3, 2, 3, 3, 3, 3)",0.1224,0.3499,False
216,F?bvo,7,10,"(1, 10, 44, 106, 144, 103, 30, 0, 0)",84,1,1,6,3,0,"(3, 2, 2, 2, 2, 4, 5)",1.2653,1.1249,False
460,FCrf_,7,10,"(1, 10, 44, 107, 149, 111, 34, 0, 0)",93,1,1,5,3,1,"(4, 3, 2, 2, 2, 3, 4)",0.6939,0.833,False
530,FCZf_,7,10,"(1, 10, 44, 107, 149, 111, 34, 0, 0)",96,1,1,5,2,1,"(3, 3, 3, 2, 2, 3, 4)",0.4082,0.6389,False
313,F?q~_,7,10,"(1, 10, 44, 108, 153, 116, 36, 0, 0)",96,1,1,4,5,2,"(3, 2, 2, 2, 3, 4, 4)",0.6939,0.833,False
478,FCpv_,7,10,"(1, 10, 44, 108, 154, 119, 38, 0, 0)",101,1,1,4,4,2,"(3, 3, 2, 3, 2, 3, 4)",0.4082,0.6389,False
464,FCrbo,7,10,"(1, 10, 44, 109, 158, 124, 40, 0, 0)",104,1,1,3,6,2,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
763,FEhv?,7,10,"(1, 10, 44, 109, 159, 127, 42, 0, 0)",110,1,1,3,4,4,"(3, 3, 3, 3, 2, 3, 3)",0.1224,0.3499,False
159,F?B~o,7,10,"(1, 10, 45, 110, 150, 107, 31, 0, 0)",80,1,0,10,0,0,"(2, 2, 2, 2, 2, 5, 5)",1.8367,1.3552,False
322,F?zf_,7,10,"(1, 10, 45, 111, 153, 109, 31, 0, 0)",81,2,0,9,0,1,"(3, 3, 3, 1, 3, 3, 4)",0.6939,0.833,False
304,F?rv_,7,10,"(1, 10, 45, 112, 159, 120, 37, 0, 0)",96,1,0,8,0,2,"(3, 3, 2, 2, 2, 4, 4)",0.6939,0.833,False
327,F?zV_,7,10,"(1, 10, 45, 113, 164, 128, 41, 0, 0)",105,1,0,7,0,4,"(3, 3, 2, 2, 3, 3, 4)",0.4082,0.6389,False
654,FCxv?,7,10,"(1, 10, 45, 115, 173, 142, 48, 0, 0)",117,1,0,5,4,1,"(3, 3, 3, 2, 3, 3, 3)",0.1224,0.3499,True
