Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
255166,HCe[}~~,9,24,"(1, 24, 240, 1302, 4179, 8106, 9260, 5688, 1440)",38416,2,36,40,31,17,"(6, 2, 1, 6, 6, 6, 6, 7, 8)",4.6667,2.1603,False
255236,HCe]}}~,9,24,"(1, 24, 240, 1302, 4179, 8106, 9260, 5688, 1440)",38416,2,36,40,31,17,"(6, 2, 1, 6, 6, 6, 7, 7, 7)",4.4444,2.1082,False
271255,HQil\^~,9,24,"(1, 24, 240, 1302, 4179, 8106, 9260, 5688, 1440)",50421,2,36,35,21,7,"(6, 2, 6, 2, 6, 6, 6, 6, 8)",3.5556,1.8856,False
271262,HQil^^n,9,24,"(1, 24, 240, 1302, 4179, 8106, 9260, 5688, 1440)",38416,2,36,40,31,17,"(6, 3, 6, 1, 6, 6, 6, 7, 7)",3.5556,1.8856,False
271263,HQil^]~,9,24,"(1, 24, 241, 1323, 4354, 8841, 10884, 7452, 2160)",55223,1,35,36,26,17,"(6, 2, 6, 2, 6, 6, 6, 7, 7)",3.3333,1.8257,False
145788,H?rN^^~,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47040,2,33,48,40,25,"(5, 5, 3, 1, 6, 6, 7, 7, 8)",4.2222,2.0548,False
154843,H?rn^^^,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47040,2,33,48,40,25,"(5, 5, 3, 1, 6, 7, 7, 7, 7)",4.0,2.0,False
225889,HCrM]~~,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47824,2,33,46,43,25,"(6, 5, 1, 3, 6, 6, 6, 7, 8)",4.0,2.0,False
226630,HCrN^^n,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47040,2,33,48,40,25,"(6, 5, 3, 1, 6, 6, 7, 7, 7)",3.7778,1.9437,False
226687,HCrM}~n,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47824,2,33,46,43,25,"(6, 5, 1, 3, 6, 6, 7, 7, 7)",3.7778,1.9437,False
247538,HCXn^^n,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47040,2,33,48,40,25,"(4, 5, 5, 1, 6, 6, 7, 7, 7)",3.3333,1.8257,False
255200,HCe^u~^,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47824,2,33,46,43,25,"(6, 3, 1, 6, 6, 5, 7, 7, 7)",3.7778,1.9437,False
255673,HCf\u~^,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47824,2,33,46,43,25,"(6, 3, 1, 6, 6, 6, 6, 7, 7)",3.5556,1.8856,False
271235,HQinV^n,9,24,"(1, 24, 243, 1350, 4479, 9036, 10757, 6870, 1800)",47824,2,33,46,43,25,"(6, 4, 6, 1, 6, 5, 6, 7, 7)",3.1111,1.7638,False
109265,H?bn^^~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",49152,2,32,53,40,22,"(5, 4, 4, 1, 5, 7, 7, 7, 8)",4.2222,2.0548,False
151070,H?qn^^~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50112,2,32,50,46,28,"(5, 4, 4, 1, 6, 6, 7, 7, 8)",4.0,2.0,False
155410,H?q~^^n,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50112,2,32,50,46,28,"(5, 4, 4, 1, 6, 7, 7, 7, 7)",3.7778,1.9437,False
155458,H?q||}~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",49152,2,32,53,40,22,"(5, 1, 4, 4, 6, 7, 7, 7, 7)",3.7778,1.9437,False
196996,HCRU}~~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",51456,2,32,47,49,28,"(5, 5, 1, 5, 4, 6, 7, 7, 8)",3.7778,1.9437,False
205207,HCRvnnv,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",49152,2,32,53,40,22,"(5, 5, 4, 5, 1, 7, 7, 7, 7)",3.5556,1.8856,False
205291,HCRu}~^,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",51456,2,32,47,49,28,"(5, 5, 1, 5, 4, 7, 7, 7, 7)",3.5556,1.8856,False
226010,HCrK}~~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50960,2,32,48,48,28,"(6, 4, 1, 4, 6, 6, 6, 7, 8)",3.7778,1.9437,False
226688,HCrM}}~,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50960,2,32,48,48,28,"(6, 4, 1, 4, 6, 6, 7, 7, 7)",3.5556,1.8856,False
227451,HCqn^^n,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50112,2,32,50,46,28,"(6, 4, 4, 1, 6, 6, 7, 7, 7)",3.5556,1.8856,False
237820,HCZU}~^,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",51456,2,32,47,49,28,"(5, 5, 1, 5, 5, 6, 7, 7, 7)",3.1111,1.7638,False
244472,HCZN^^n,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",50112,2,32,50,46,28,"(5, 5, 4, 1, 6, 6, 7, 7, 7)",3.3333,1.8257,False
244547,HCZM}~^,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",51456,2,32,47,49,28,"(5, 5, 1, 4, 6, 6, 7, 7, 7)",3.3333,1.8257,False
249891,HCY]}~^,9,24,"(1, 24, 244, 1366, 4579, 9346, 11256, 7264, 1920)",51456,2,32,47,49,28,"(5, 4, 1, 5, 6, 6, 7, 7, 7)",3.3333,1.8257,False
