Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
12170,H??CCF~,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 3, 8)",4.6914,2.166,False
12216,H??CEE~,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 4, 7)",3.8025,1.95,False
12261,H??CFE^,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 5, 6)",3.358,1.8325,False
12466,H??EDE^,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 1, 4, 4, 6)",3.1358,1.7708,False
12597,H??EDeN,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 1, 4, 5, 5)",2.9136,1.7069,False
13290,H?AACJ|,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 1, 3, 7)",3.358,1.8325,False
13402,H?AAEI|,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 1, 4, 6)",2.6914,1.6405,False
13423,H?AADJ\,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 1, 4, 6)",2.6914,1.6405,False
13537,H?AADjL,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 1, 5, 5)",2.4691,1.5713,False
13949,H?AEDEZ,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(4, 1, 1, 1, 1, 1, 4, 4, 5)",2.6914,1.6405,False
14908,H?ABEI\,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 2, 4, 5)",1.8025,1.3426,False
14948,H?ABCjL,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 2, 4, 5)",1.8025,1.3426,False
14953,H?ABCiN,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 3, 3, 4, 5)",2.0247,1.4229,False
14995,H?ABEDZ,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(2, 3, 1, 1, 1, 1, 4, 4, 5)",2.2469,1.499,False
15122,H?ABAfJ,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(2, 3, 1, 1, 1, 1, 4, 4, 5)",2.2469,1.499,False
15181,H?ABCM\,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 3, 3, 4, 5)",2.0247,1.4229,False
15996,H?ACJB],9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 3, 2, 6)",2.2469,1.499,False
15999,H?ACJA^,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 3, 3, 3, 6)",2.4691,1.5713,False
16010,H?ACJbM,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 3, 3, 5)",1.5802,1.2571,False
16013,H?ACJaN,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 3, 3, 4, 5)",2.0247,1.4229,False
16023,H?ACKNw,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(4, 1, 1, 1, 1, 3, 3, 3, 5)",2.0247,1.4229,False
16054,H?ACJrE,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 3, 4, 4)",1.358,1.1653,False
17660,H?ABcZD,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 2, 1, 1, 1, 3, 3, 4, 4)",1.358,1.1653,False
17665,H?ABcYF,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(3, 1, 1, 1, 1, 3, 4, 4, 4)",1.8025,1.3426,False
18388,H?AELaM,9,11,"(1, 11, 51, 131, 205, 201, 121, 41, 6)",16,6,4,1,0,0,"(4, 1, 1, 1, 1, 3, 4, 3, 4)",1.8025,1.3426,False
