Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
718,FCvvw,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",855,1,10,15,10,4,"(4, 3, 2, 4, 4, 5, 6)",1.4286,1.1952,False
734,FErvw,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",856,1,10,15,10,5,"(4, 4, 2, 4, 3, 5, 6)",1.4286,1.1952,False
811,FEzVw,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",880,1,10,14,10,5,"(4, 4, 2, 4, 4, 4, 6)",1.1429,1.0691,False
821,FEvvg,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",864,1,10,15,8,5,"(4, 4, 2, 5, 3, 5, 5)",1.1429,1.0691,False
828,FEu~g,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",871,1,10,14,11,5,"(4, 3, 2, 5, 4, 5, 5)",1.1429,1.0691,False
929,FQzno,7,14,"(1, 14, 81, 246, 410, 352, 120, 0, 0)",895,1,10,13,11,5,"(4, 4, 4, 2, 5, 4, 5)",0.8571,0.9258,False
680,FCx~w,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",897,1,10,14,12,4,"(3, 3, 3, 3, 5, 5, 6)",1.4286,1.1952,False
781,FEjvw,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",928,1,10,13,11,7,"(4, 3, 3, 4, 3, 5, 6)",1.1429,1.0691,False
791,FEh~w,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",935,1,10,12,13,7,"(3, 3, 3, 4, 4, 5, 6)",1.1429,1.0691,False
817,FEznW,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",864,1,10,15,6,5,"(4, 4, 3, 2, 5, 5, 5)",1.1429,1.0691,False
827,FEu~o,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",876,1,10,13,11,5,"(4, 3, 2, 5, 5, 4, 5)",1.1429,1.0691,False
913,FQzVw,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",960,1,10,11,13,7,"(4, 4, 3, 3, 4, 4, 6)",0.8571,0.9258,False
937,FQy}w,7,14,"(1, 14, 81, 247, 416, 363, 126, 0, 0)",943,1,10,12,12,7,"(4, 3, 3, 3, 5, 5, 5)",0.8571,0.9258,False
923,FQyvw,7,14,"(1, 14, 81, 248, 422, 374, 132, 0, 0)",975,1,10,11,14,7,"(4, 3, 4, 3, 4, 4, 6)",0.8571,0.9258,False
946,FUZvg,7,14,"(1, 14, 81, 248, 422, 374, 132, 0, 0)",912,1,10,12,12,5,"(4, 4, 4, 4, 2, 5, 5)",0.8571,0.9258,False
822,FEvvW,7,14,"(1, 14, 82, 253, 428, 372, 128, 0, 0)",928,1,9,17,11,5,"(4, 4, 2, 4, 4, 5, 5)",0.8571,0.9258,False
726,FC~uw,7,14,"(1, 14, 82, 254, 433, 380, 132, 0, 0)",900,1,9,16,10,4,"(4, 3, 2, 4, 5, 5, 5)",1.1429,1.0691,False
904,FQj~o,7,14,"(1, 14, 82, 254, 433, 380, 132, 0, 0)",1000,1,9,12,10,5,"(4, 3, 4, 3, 4, 5, 5)",0.5714,0.7559,False
668,FCzvw,7,14,"(1, 14, 82, 255, 439, 391, 138, 0, 0)",960,1,9,16,12,4,"(4, 3, 3, 3, 4, 5, 6)",1.1429,1.0691,False
820,FEvvo,7,14,"(1, 14, 82, 255, 439, 391, 138, 0, 0)",936,1,9,15,11,5,"(4, 4, 2, 5, 4, 4, 5)",0.8571,0.9258,False
847,FEl~o,7,14,"(1, 14, 82, 255, 439, 391, 138, 0, 0)",986,1,9,14,15,7,"(3, 3, 3, 5, 5, 4, 5)",0.8571,0.9258,False
934,FQz^o,7,14,"(1, 14, 82, 255, 439, 391, 138, 0, 0)",1015,1,9,13,14,7,"(4, 4, 3, 3, 5, 4, 5)",0.5714,0.7559,False
842,FEnfw,7,14,"(1, 14, 82, 256, 445, 402, 144, 0, 0)",1008,1,9,14,15,7,"(4, 3, 3, 4, 4, 4, 6)",0.8571,0.9258,False
844,FEnvg,7,14,"(1, 14, 82, 256, 445, 402, 144, 0, 0)",984,1,9,14,12,7,"(4, 3, 3, 5, 3, 5, 5)",0.8571,0.9258,False
927,FQzvg,7,14,"(1, 14, 82, 256, 445, 402, 144, 0, 0)",1020,1,9,12,13,7,"(4, 4, 4, 3, 3, 5, 5)",0.5714,0.7559,False
936,FQy~o,7,14,"(1, 14, 82, 256, 445, 402, 144, 0, 0)",1020,1,9,12,14,7,"(4, 3, 4, 3, 5, 4, 5)",0.5714,0.7559,False
947,FUZvW,7,14,"(1, 14, 82, 256, 445, 402, 144, 0, 0)",1027,1,9,13,15,7,"(4, 4, 4, 3, 3, 5, 5)",0.5714,0.7559,False
948,FUZuw,7,14,"(1, 14, 82, 257, 451, 413, 150, 0, 0)",1032,1,9,12,15,7,"(4, 4, 3, 4, 3, 5, 5)",0.5714,0.7559,False
737,FEr~o,7,14,"(1, 14, 83, 261, 452, 403, 142, 0, 0)",960,1,8,19,10,5,"(4, 4, 2, 4, 4, 5, 5)",0.8571,0.9258,False
354,F?~vw,7,14,"(1, 14, 83, 262, 457, 411, 146, 0, 0)",945,1,8,22,6,4,"(3, 3, 3, 3, 5, 5, 6)",1.4286,1.1952,False
725,FC~vW,7,14,"(1, 14, 83, 262, 457, 411, 146, 0, 0)",1005,1,8,18,12,4,"(4, 3, 3, 3, 5, 5, 5)",0.8571,0.9258,False
792,FEj~o,7,14,"(1, 14, 83, 262, 457, 411, 146, 0, 0)",1045,1,8,16,13,7,"(4, 3, 3, 4, 4, 5, 5)",0.5714,0.7559,False
799,FEzfw,7,14,"(1, 14, 83, 263, 463, 422, 152, 0, 0)",1024,1,8,19,9,7,"(4, 4, 3, 3, 4, 4, 6)",0.8571,0.9258,False
816,FEzno,7,14,"(1, 14, 83, 263, 463, 422, 152, 0, 0)",1048,1,8,17,12,7,"(4, 4, 3, 3, 5, 4, 5)",0.5714,0.7559,False
845,FEnvW,7,14,"(1, 14, 83, 263, 463, 422, 152, 0, 0)",1053,1,8,16,15,7,"(4, 3, 3, 4, 4, 5, 5)",0.5714,0.7559,False
843,FEnvo,7,14,"(1, 14, 83, 264, 468, 430, 156, 0, 0)",1056,1,8,15,15,7,"(4, 3, 3, 5, 4, 4, 5)",0.5714,0.7559,False
926,FQzvo,7,14,"(1, 14, 83, 264, 468, 430, 156, 0, 0)",1095,1,8,13,16,7,"(4, 4, 4, 3, 4, 4, 5)",0.2857,0.5345,False
945,FUZvo,7,14,"(1, 14, 83, 264, 468, 430, 156, 0, 0)",1102,1,8,14,18,7,"(4, 4, 4, 4, 3, 4, 5)",0.2857,0.5345,False
814,FEzvg,7,14,"(1, 14, 83, 265, 474, 441, 162, 0, 0)",1056,1,8,15,12,7,"(4, 4, 3, 4, 3, 5, 5)",0.5714,0.7559,False
955,FUxvo,7,14,"(1, 14, 83, 265, 474, 441, 162, 0, 0)",1104,1,8,13,18,7,"(4, 4, 4, 4, 4, 3, 5)",0.2857,0.5345,False
724,FC~vo,7,14,"(1, 14, 84, 272, 491, 458, 168, 0, 0)",1080,1,7,18,12,4,"(4, 3, 3, 4, 5, 4, 5)",0.5714,0.7559,False
813,FEzvo,7,14,"(1, 14, 84, 272, 492, 461, 170, 0, 0)",1128,1,7,17,15,7,"(4, 4, 3, 4, 4, 4, 5)",0.2857,0.5345,False
957,FUzro,7,14,"(1, 14, 84, 273, 497, 469, 174, 0, 0)",1183,1,7,14,21,7,"(4, 4, 4, 4, 4, 4, 4)",0.0,0.0,False
859,FFzfo,7,14,"(1, 14, 85, 280, 516, 492, 184, 0, 0)",1152,1,6,21,9,7,"(4, 4, 4, 4, 4, 3, 5)",0.2857,0.5345,True
861,FFzvO,7,14,"(1, 14, 85, 280, 516, 492, 184, 0, 0)",1200,1,6,18,12,7,"(4, 4, 4, 4, 4, 4, 4)",0.0,0.0,True
