Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
87873,H?aJCY^,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 1, 1, 1, 4, 4, 3, 4, 6)",2.7654,1.6629,False
88111,H?aJCzL,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 2, 1, 1, 4, 4, 2, 5, 5)",2.321,1.5235,False
88370,H?aJC]\,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 1, 1, 1, 4, 4, 3, 5, 5)",2.5432,1.5947,False
88999,H?aKZbM,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 2, 1, 1, 4, 4, 4, 3, 5)",1.8765,1.3699,False
89003,H?aKZaN,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 1, 1, 1, 4, 4, 4, 4, 5)",2.321,1.5235,False
158242,HCOccfr,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 2, 2, 4, 1, 1, 4, 4, 6)",2.5432,1.5947,False
158404,HCOceer,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 2, 2, 4, 1, 1, 4, 5, 5)",2.321,1.5235,False
178769,HCQRCjT,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 3, 1, 4, 1, 4, 2, 4, 5)",1.8765,1.3699,False
178770,HCQRCit,9,14,"(1, 14, 81, 254, 475, 546, 379, 146, 24)",125,5,10,5,1,0,"(4, 2, 2, 4, 1, 4, 2, 4, 5)",1.6543,1.2862,False
12583,H??EFF~,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 1, 1, 4, 5, 8)",4.7654,2.183,False
12680,H??EFfn,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 1, 1, 4, 6, 7)",4.321,2.0787,False
12932,H??FFF^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 1, 1, 5, 5, 7)",4.0988,2.0245,False
12947,H??FEfn,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 1, 1, 5, 5, 7)",4.0988,2.0245,False
13031,H??FEvf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 1, 1, 5, 6, 6)",3.8765,1.9689,False
13032,H??FEvV,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 2, 1, 1, 5, 6, 6)",3.8765,1.9689,False
13560,H?AAEN~,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 3, 5, 8)",4.5432,2.1315,False
13621,H?AAFN^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 3, 6, 7)",4.0988,2.0245,False
13941,H?AEEF~,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 4, 4, 8)",4.5432,2.1315,False
14249,H?AEFFz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 2, 1, 1, 1, 4, 5, 7)",3.8765,1.9689,False
14250,H?AEFF^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 4, 5, 7)",3.8765,1.9689,False
14297,H?AEENz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 4, 5, 7)",3.8765,1.9689,False
14404,H?AEFfj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 2, 1, 1, 1, 4, 6, 6)",3.6543,1.9116,False
14405,H?AEFfN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 4, 6, 6)",3.6543,1.9116,False
15034,H?ABBF~,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 3, 3, 1, 1, 2, 4, 4, 8)",4.0988,2.0245,False
15471,H?ABFFz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 1, 4, 5, 7)",3.6543,1.9116,False
15572,H?ABBfz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 3, 3, 2, 1, 1, 4, 5, 7)",3.4321,1.8526,False
15573,H?ABBfn,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 3, 3, 1, 1, 2, 4, 5, 7)",3.4321,1.8526,False
15713,H?ABEN^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 4, 5, 7)",3.6543,1.9116,False
15821,H?ABFfj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 1, 4, 6, 6)",3.4321,1.8526,False
15890,H?ABBvr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 3, 3, 2, 1, 1, 4, 6, 6)",3.2099,1.7916,False
15892,H?ABBvf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 3, 3, 1, 1, 2, 4, 6, 6)",3.2099,1.7916,False
15922,H?ABEnN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 4, 6, 6)",3.4321,1.8526,False
16088,H?ACNJ^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 3, 5, 7)",3.8765,1.9689,False
16097,H?ACMN|,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 3, 5, 7)",3.8765,1.9689,False
16126,H?ACNjN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 3, 6, 6)",3.6543,1.9116,False
16829,H?AFFFZ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 2, 1, 1, 1, 5, 5, 6)",3.4321,1.8526,False
16830,H?AFFDz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 1, 5, 5, 6)",3.2099,1.7916,False
16860,H?AFEfj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 2, 1, 1, 1, 5, 5, 6)",3.4321,1.8526,False
16863,H?AFEfN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 5, 5, 6)",3.4321,1.8526,False
16925,H?AFENZ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 2, 5, 5, 6)",3.4321,1.8526,False
16928,H?AFEM^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 3, 5, 5, 6)",3.4321,1.8526,False
16978,H?AFCnN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 3, 5, 5, 6)",3.4321,1.8526,False
16980,H?AFCm^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 1, 1, 2, 1, 3, 5, 5, 6)",3.4321,1.8526,False
17958,H?ABfFj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 1, 5, 5, 6)",3.2099,1.7916,False
17960,H?ABfDz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 3, 3, 2, 1, 1, 5, 5, 6)",2.9877,1.7285,False
17981,H?ABbfj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 3, 3, 2, 1, 1, 5, 5, 6)",2.9877,1.7285,False
18072,H?ABbVr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 3, 3, 2, 1, 1, 5, 5, 6)",2.9877,1.7285,False
18074,H?ABbVf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 3, 3, 1, 1, 2, 5, 5, 6)",2.9877,1.7285,False
18102,H?ABeNN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 5, 5, 6)",3.2099,1.7916,False
18481,H?AELJ^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 4, 4, 7)",3.6543,1.9116,False
18658,H?AELjN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 4, 5, 6)",3.2099,1.7916,False
18659,H?AELin,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 1, 2, 1, 1, 4, 4, 5, 6)",3.2099,1.7916,False
18671,H?AEMM},9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 5, 4, 6)",3.2099,1.7916,False
18672,H?AEMMz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 2, 1, 1, 1, 3, 5, 5, 6)",3.4321,1.8526,False
18673,H?AEMLz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 1, 3, 5, 5, 6)",3.2099,1.7916,False
18683,H?AELN],9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 5, 4, 6)",3.2099,1.7916,False
18685,H?AELNZ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 3, 5, 5, 6)",3.4321,1.8526,False
19577,H?AFKzF,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 5, 5, 5)",2.9877,1.7285,False
20750,H?BDEj\,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 1, 2, 1, 4, 2, 5, 6)",2.7654,1.6629,False
20757,H?BDEjN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 4, 3, 5, 6)",2.9877,1.7285,False
21105,H?BDEN\,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 4, 3, 5, 6)",2.9877,1.7285,False
21111,H?BDEM^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 4, 5, 6)",3.2099,1.7916,False
21171,H?BDCnN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 4, 4, 5, 6)",3.2099,1.7916,False
21173,H?BDCm^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 1, 1, 2, 1, 4, 4, 5, 6)",3.2099,1.7916,False
21858,H?B@eJn,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(3, 3, 2, 1, 1, 4, 3, 4, 7)",2.9877,1.7285,False
22266,H?B@fJl,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 4, 2, 5, 6)",2.5432,1.5947,False
22356,H?B@eZl,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 2, 1, 2, 4, 2, 5, 6)",2.321,1.5235,False
22361,H?B@eZf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(3, 3, 2, 1, 1, 4, 3, 5, 6)",2.5432,1.5947,False
22363,H?B@eZN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 1, 2, 4, 3, 5, 6)",2.5432,1.5947,False
22550,H?B@eNN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 1, 1, 4, 4, 5, 6)",2.9877,1.7285,False
22581,H?B@dMn,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 1, 3, 1, 1, 4, 4, 5, 6)",2.9877,1.7285,False
24508,H?BDeZL,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 1, 1, 2, 4, 3, 5, 5)",2.0988,1.4487,False
24859,H?BDdej,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 1, 3, 2, 1, 2, 5, 5, 5)",2.5432,1.5947,False
25040,H?BDeNL,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 4, 4, 5, 5)",2.5432,1.5947,False
25901,H?B@vJd,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 3, 1, 1, 4, 3, 5, 5)",1.8765,1.3699,False
26108,H?B@ter,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 1, 3, 3, 1, 2, 5, 5, 5)",2.321,1.5235,False
26149,H?B@pur,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(2, 1, 3, 3, 2, 2, 5, 5, 5)",2.0988,1.4487,False
26180,H?B@uNF,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 1, 1, 4, 5, 5, 5)",2.7654,1.6629,False
26227,H?B@tMf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 1, 3, 1, 1, 4, 5, 5, 5)",2.7654,1.6629,False
26532,H?BELbN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 4, 4, 4, 6)",2.7654,1.6629,False
26576,H?BEHrf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(3, 3, 2, 1, 1, 4, 4, 4, 6)",2.321,1.5235,False
26623,H?BELrF,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 4, 4, 5, 5)",2.5432,1.5947,False
26674,H?BEHnM,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 1, 1, 5, 5, 4, 5)",2.7654,1.6629,False
27355,H?BDMjL,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 1, 5, 3, 5, 5)",2.7654,1.6629,False
27512,H?BDKyf,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 1, 2, 1, 1, 5, 4, 5, 5)",2.9877,1.7285,False
27601,H?BDMM\,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 2, 1, 1, 1, 5, 4, 5, 5)",2.9877,1.7285,False
27603,H?BDMK^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 2, 1, 1, 1, 5, 5, 5, 5)",3.2099,1.7916,False
27634,H?BDKnM,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 1, 1, 1, 5, 5, 4, 5)",2.9877,1.7285,False
27661,H?BDImN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(3, 2, 1, 1, 1, 5, 5, 5, 5)",3.2099,1.7916,False
28375,H?B@mZL,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 3, 1, 1, 2, 5, 3, 5, 5)",2.321,1.5235,False
34655,H?`@EZ|,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 2, 1, 3, 3, 1, 5, 7)",3.2099,1.7916,False
34702,H?`@Ezl,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 2, 1, 3, 3, 1, 6, 6)",2.9877,1.7285,False
35706,H?`DDFz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 3, 1, 2, 1, 4, 4, 7)",3.2099,1.7916,False
35707,H?`DDFv,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 3, 1, 1, 2, 4, 4, 7)",3.2099,1.7916,False
36288,H?`DEZ\,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(4, 3, 1, 1, 3, 3, 2, 5, 6)",2.5432,1.5947,False
36362,H?`DFFr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 3, 1, 1, 1, 4, 5, 6)",2.9877,1.7285,False
36364,H?`DFEz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 3, 1, 2, 1, 4, 5, 6)",2.7654,1.6629,False
36492,H?`DDfr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 2, 3, 2, 1, 1, 4, 5, 6)",2.7654,1.6629,False
36493,H?`DDfj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 3, 1, 2, 1, 4, 5, 6)",2.7654,1.6629,False
36496,H?`DDff,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 3, 1, 1, 2, 4, 5, 6)",2.7654,1.6629,False
36530,H?`DDVr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 3, 1, 2, 1, 4, 5, 6)",2.7654,1.6629,False
36557,H?`DENV,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(4, 3, 1, 1, 1, 3, 4, 5, 6)",2.9877,1.7285,False
37394,H?`@`fz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 2, 3, 3, 2, 1, 4, 4, 7)",2.7654,1.6629,False
37597,H?`@eZl,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 2, 1, 3, 3, 2, 5, 6)",2.0988,1.4487,False
37601,H?`@eZN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 3, 1, 1, 3, 3, 3, 5, 6)",2.321,1.5235,False
37714,H?`@dfr,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 2, 3, 3, 1, 1, 4, 5, 6)",2.5432,1.5947,False
37718,H?`@ddv,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(2, 2, 3, 3, 1, 2, 4, 5, 6)",2.321,1.5235,False
37822,H?`@dVj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(3, 2, 3, 1, 3, 1, 4, 5, 6)",2.5432,1.5947,False
38061,H?`CQJ~,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",256,4,8,2,0,0,"(3, 3, 1, 1, 3, 3, 3, 3, 8)",3.6543,1.9116,False
38150,H?`CURz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 4, 1, 3, 4, 7)",3.4321,1.8526,False
38195,H?`CRJ^,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",256,4,8,2,0,0,"(3, 3, 1, 1, 3, 3, 3, 4, 7)",2.7654,1.6629,False
38202,H?`CSV},9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 4, 3, 7)",3.2099,1.7916,False
38293,H?`CVRZ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 4, 1, 3, 5, 6)",2.9877,1.7285,False
38294,H?`CVQz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 2, 1, 4, 1, 3, 5, 6)",2.7654,1.6629,False
38335,H?`CTrj,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 2, 1, 4, 1, 3, 5, 6)",2.7654,1.6629,False
38338,H?`CTrN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 3, 5, 6)",2.7654,1.6629,False
38392,H?`CRjN,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",256,4,8,2,0,0,"(3, 3, 1, 1, 3, 3, 3, 5, 6)",2.321,1.5235,False
38409,H?`CUYz,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 3, 5, 6)",2.7654,1.6629,False
38425,H?`CUVx,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 4, 1, 3, 5, 6)",2.9877,1.7285,False
38445,H?`CTV],9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 4, 4, 6)",2.5432,1.5947,False
38446,H?`CTVx,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 2, 1, 4, 1, 3, 5, 6)",2.7654,1.6629,False
38448,H?`CTV\,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 3, 5, 6)",2.7654,1.6629,False
38545,H?`CTvM,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",225,4,8,5,1,0,"(4, 2, 1, 1, 4, 2, 4, 5, 5)",2.321,1.5235,False
39410,H?`FFFR,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 4, 2, 1, 1, 1, 5, 5, 5)",2.9877,1.7285,False
39441,H?`FEfJ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 4, 1, 1, 2, 1, 5, 5, 5)",2.9877,1.7285,False
39527,H?`FDUZ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 2, 1, 3, 1, 5, 5, 5)",2.5432,1.5947,False
39630,H?`FCvJ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 3, 1, 1, 3, 1, 5, 5, 5)",2.7654,1.6629,False
41452,H?`DeZL,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",192,4,8,6,4,1,"(4, 3, 1, 1, 3, 3, 3, 5, 5)",1.8765,1.3699,False
41584,H?`DfFb,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 3, 1, 1, 1, 5, 5, 5)",2.7654,1.6629,False
41646,H?`Ddfb,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 2, 3, 2, 1, 1, 5, 5, 5)",2.5432,1.5947,False
41678,H?`Dber,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(3, 2, 3, 3, 1, 1, 5, 5, 5)",2.321,1.5235,False
41720,H?`DeVJ,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",180,4,8,8,3,1,"(4, 3, 1, 1, 3, 1, 5, 5, 5)",2.7654,1.6629,False
41779,H?`DdVb,9,14,"(1, 14, 83, 272, 539, 662, 493, 204, 36)",185,4,8,7,4,1,"(4, 2, 3, 1, 2, 1, 5, 5, 5)",2.5432,1.5947,False
