Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
772,FEhuw,7,12,"(1, 12, 60, 161, 245, 199, 66, 0, 0)",313,1,6,5,7,5,"(3, 3, 2, 4, 3, 4, 5)",0.8163,0.9035,False
915,FQyvO,7,12,"(1, 12, 60, 162, 251, 210, 72, 0, 0)",325,1,6,5,6,5,"(4, 3, 4, 2, 4, 3, 4)",0.5306,0.7284,False
347,F?z^o,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",291,1,5,10,6,4,"(3, 3, 2, 2, 5, 4, 5)",1.3878,1.178,False
506,FCrno,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",299,1,5,9,7,3,"(4, 3, 2, 2, 4, 4, 5)",1.102,1.0498,False
604,FCZno,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",315,1,5,8,6,3,"(3, 3, 3, 2, 4, 4, 5)",0.8163,0.9035,False
611,FCZ^o,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",320,1,5,7,7,4,"(3, 3, 2, 3, 4, 4, 5)",0.8163,0.9035,False
651,FCzew,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",296,1,5,10,5,3,"(4, 3, 2, 2, 4, 4, 5)",1.102,1.0498,False
801,FEzVO,7,12,"(1, 12, 61, 166, 252, 200, 64, 0, 0)",320,1,5,8,4,3,"(4, 4, 2, 3, 4, 3, 4)",0.5306,0.7284,False
632,FCfvo,7,12,"(1, 12, 61, 167, 256, 205, 66, 0, 0)",300,1,5,8,7,2,"(4, 2, 2, 4, 3, 4, 5)",1.102,1.0498,False
504,FCrrw,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",315,1,5,8,9,3,"(3, 3, 2, 3, 3, 5, 5)",1.102,1.0498,False
696,FCvfg,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",321,1,5,8,7,4,"(4, 3, 2, 3, 3, 4, 5)",0.8163,0.9035,False
700,FCvbw,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",324,1,5,7,9,4,"(3, 3, 2, 3, 4, 4, 5)",0.8163,0.9035,False
758,FEivo,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",326,1,5,7,9,5,"(4, 2, 3, 4, 3, 3, 5)",0.8163,0.9035,False
786,FEh}o,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",335,1,5,6,9,5,"(3, 3, 2, 4, 4, 4, 4)",0.5306,0.7284,False
908,FQzUo,7,12,"(1, 12, 61, 167, 257, 208, 68, 0, 0)",329,1,5,7,8,5,"(4, 4, 2, 3, 4, 3, 4)",0.5306,0.7284,False
754,FEjfg,7,12,"(1, 12, 61, 167, 258, 211, 70, 0, 0)",320,1,5,9,5,5,"(4, 3, 3, 3, 2, 4, 5)",0.8163,0.9035,False
760,FEivW,7,12,"(1, 12, 61, 167, 258, 211, 70, 0, 0)",323,1,5,8,7,5,"(4, 2, 3, 3, 3, 4, 5)",0.8163,0.9035,False
662,FCxuw,7,12,"(1, 12, 61, 168, 262, 216, 72, 0, 0)",330,1,5,7,10,4,"(3, 3, 2, 3, 4, 4, 5)",0.8163,0.9035,False
695,FCvfo,7,12,"(1, 12, 61, 168, 262, 216, 72, 0, 0)",324,1,5,7,7,4,"(4, 3, 2, 3, 4, 3, 5)",0.8163,0.9035,False
836,FEncw,7,12,"(1, 12, 61, 168, 262, 216, 72, 0, 0)",315,1,5,7,8,4,"(4, 2, 2, 4, 4, 4, 4)",0.8163,0.9035,False
919,FQyqw,7,12,"(1, 12, 61, 168, 262, 216, 72, 0, 0)",360,1,5,5,8,5,"(3, 3, 3, 3, 4, 4, 4)",0.2449,0.4949,False
661,FCxvW,7,12,"(1, 12, 61, 168, 263, 219, 74, 0, 0)",327,1,5,8,8,3,"(3, 3, 3, 2, 4, 4, 5)",0.8163,0.9035,False
770,FEhvo,7,12,"(1, 12, 61, 168, 263, 219, 74, 0, 0)",353,1,5,6,8,7,"(3, 3, 3, 4, 3, 3, 5)",0.5306,0.7284,False
917,FQyuW,7,12,"(1, 12, 61, 168, 263, 219, 74, 0, 0)",338,1,5,7,8,5,"(4, 3, 3, 2, 4, 4, 4)",0.5306,0.7284,False
804,FEzTg,7,12,"(1, 12, 61, 169, 268, 227, 78, 0, 0)",340,1,5,6,8,5,"(4, 3, 2, 4, 3, 4, 4)",0.5306,0.7284,False
909,FQzTo,7,12,"(1, 12, 61, 169, 268, 227, 78, 0, 0)",361,1,5,4,9,7,"(4, 3, 3, 3, 4, 3, 4)",0.2449,0.4949,False
916,FQyuo,7,12,"(1, 12, 61, 169, 268, 227, 78, 0, 0)",368,1,5,5,9,7,"(4, 3, 3, 3, 4, 3, 4)",0.2449,0.4949,False
320,F?r~o,7,12,"(1, 12, 62, 172, 265, 212, 68, 0, 0)",300,1,4,12,5,2,"(3, 3, 2, 2, 4, 5, 5)",1.3878,1.178,False
430,FCR~o,7,12,"(1, 12, 62, 172, 265, 212, 68, 0, 0)",320,1,4,10,6,1,"(3, 3, 2, 3, 3, 5, 5)",1.102,1.0498,False
796,FEzeW,7,12,"(1, 12, 62, 173, 271, 223, 74, 0, 0)",320,1,4,11,5,3,"(4, 4, 2, 2, 4, 4, 4)",0.8163,0.9035,False
342,F?zvg,7,12,"(1, 12, 62, 174, 275, 228, 76, 0, 0)",324,1,4,12,3,4,"(3, 3, 3, 2, 3, 5, 5)",1.102,1.0498,False
501,FCrvo,7,12,"(1, 12, 62, 174, 275, 228, 76, 0, 0)",339,1,4,9,9,3,"(4, 3, 2, 3, 3, 4, 5)",0.8163,0.9035,False
600,FCZvo,7,12,"(1, 12, 62, 174, 275, 228, 76, 0, 0)",360,1,4,8,7,4,"(3, 3, 3, 3, 3, 4, 5)",0.5306,0.7284,False
649,FCzfo,7,12,"(1, 12, 62, 174, 275, 228, 76, 0, 0)",336,1,4,10,7,3,"(4, 3, 3, 2, 4, 3, 5)",0.8163,0.9035,False
806,FEzPw,7,12,"(1, 12, 62, 174, 275, 228, 76, 0, 0)",345,1,4,9,7,3,"(3, 3, 2, 4, 4, 4, 4)",0.5306,0.7284,False
652,FCzbw,7,12,"(1, 12, 62, 174, 276, 231, 78, 0, 0)",336,1,4,10,7,3,"(3, 3, 3, 2, 4, 4, 5)",0.8163,0.9035,False
787,FEhzo,7,12,"(1, 12, 62, 174, 276, 231, 78, 0, 0)",352,1,4,8,8,5,"(2, 3, 3, 4, 4, 4, 4)",0.5306,0.7284,False
800,FEzV_,7,12,"(1, 12, 62, 174, 276, 231, 78, 0, 0)",344,1,4,10,5,5,"(4, 4, 2, 4, 3, 3, 4)",0.5306,0.7284,False
837,FEnaw,7,12,"(1, 12, 62, 175, 280, 236, 80, 0, 0)",354,1,4,8,10,4,"(3, 3, 2, 4, 4, 4, 4)",0.5306,0.7284,False
753,FEjfo,7,12,"(1, 12, 62, 175, 281, 239, 82, 0, 0)",368,1,4,8,8,7,"(4, 3, 3, 3, 3, 3, 5)",0.5306,0.7284,False
834,FEndg,7,12,"(1, 12, 62, 175, 281, 239, 82, 0, 0)",355,1,4,8,10,5,"(4, 2, 3, 4, 3, 4, 4)",0.5306,0.7284,False
906,FQzV_,7,12,"(1, 12, 62, 175, 281, 239, 82, 0, 0)",377,1,4,7,8,7,"(4, 4, 3, 3, 3, 3, 4)",0.2449,0.4949,False
660,FCxvo,7,12,"(1, 12, 62, 176, 286, 247, 86, 0, 0)",372,1,4,8,9,4,"(3, 3, 3, 3, 4, 3, 5)",0.5306,0.7284,False
835,FEnbg,7,12,"(1, 12, 62, 176, 286, 247, 86, 0, 0)",386,1,4,6,11,7,"(3, 3, 3, 4, 3, 4, 4)",0.2449,0.4949,False
914,FQyv_,7,12,"(1, 12, 62, 176, 287, 250, 88, 0, 0)",385,1,4,7,8,7,"(4, 3, 4, 3, 3, 3, 4)",0.2449,0.4949,False
833,FEnbo,7,12,"(1, 12, 62, 177, 291, 255, 90, 0, 0)",392,1,4,6,12,7,"(3, 3, 3, 4, 4, 3, 4)",0.2449,0.4949,False
341,F?zvo,7,12,"(1, 12, 63, 181, 293, 248, 84, 0, 0)",351,1,3,12,6,4,"(3, 3, 3, 2, 4, 4, 5)",0.8163,0.9035,False
795,FEzfO,7,12,"(1, 12, 63, 181, 294, 251, 86, 0, 0)",360,1,3,12,4,4,"(4, 4, 3, 2, 4, 3, 4)",0.5306,0.7284,False
664,FCzro,7,12,"(1, 12, 63, 183, 304, 267, 94, 0, 0)",399,1,3,8,12,4,"(3, 3, 3, 3, 4, 4, 4)",0.2449,0.4949,False
832,FEnf_,7,12,"(1, 12, 63, 183, 305, 270, 96, 0, 0)",400,1,3,9,9,7,"(4, 3, 3, 4, 3, 3, 4)",0.2449,0.4949,False
794,FEzf_,7,12,"(1, 12, 64, 189, 318, 282, 100, 0, 0)",408,1,2,12,6,4,"(4, 4, 3, 3, 3, 3, 4)",0.2449,0.4949,False
351,F?~v_,7,12,"(1, 12, 66, 202, 351, 319, 115, 0, 0)",432,1,0,18,0,4,"(3, 3, 3, 3, 4, 4, 4)",0.2449,0.4949,True
