Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
145776,H?rN]zN,9,21,"(1, 21, 185, 886, 2505, 4259, 4245, 2274, 504)",8575,3,25,35,21,7,"(5, 5, 1, 1, 6, 6, 6, 6, 6)",4.0,2.0,False
220943,HCre]^N,9,21,"(1, 21, 185, 886, 2505, 4259, 4245, 2274, 504)",8575,3,25,35,21,7,"(6, 5, 1, 1, 5, 6, 6, 6, 6)",4.0,2.0,False
231470,HCXbZ^n,9,21,"(1, 21, 185, 886, 2505, 4259, 4245, 2274, 504)",8575,3,25,35,21,7,"(2, 5, 5, 1, 5, 5, 6, 6, 7)",3.3333,1.8257,False
247204,HCXjZ^m,9,21,"(1, 21, 185, 886, 2505, 4259, 4245, 2274, 504)",8575,3,25,35,21,7,"(2, 5, 5, 1, 6, 6, 6, 5, 6)",3.1111,1.7638,False
89911,H?aM^^~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12096,2,24,30,25,14,"(5, 3, 2, 1, 5, 5, 6, 7, 8)",4.6667,2.1603,False
90019,H?aN^^^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12096,2,24,30,25,14,"(5, 3, 2, 1, 5, 5, 7, 7, 7)",4.4444,2.1082,False
107749,H?bM^]~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 3, 2, 1, 5, 6, 6, 7, 7)",4.2222,2.0548,False
107920,H?bL]^~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 3, 2, 1, 5, 6, 6, 6, 8)",4.4444,2.1082,False
107945,H?bL]~n,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 3, 2, 1, 5, 6, 6, 7, 7)",4.2222,2.0548,False
107946,H?bL]~^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12096,2,24,30,25,14,"(5, 3, 1, 2, 5, 6, 6, 7, 7)",4.2222,2.0548,False
150630,H?qm]]~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12348,2,24,29,24,14,"(5, 3, 2, 1, 6, 6, 6, 6, 7)",4.0,2.0,False
150638,H?qm\^^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12348,2,24,29,24,14,"(5, 3, 2, 1, 6, 6, 6, 6, 7)",4.0,2.0,False
150653,H?qm[~n,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 3, 2, 1, 6, 6, 6, 6, 7)",4.0,2.0,False
183055,HCQSm~~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",13824,2,24,24,22,15,"(5, 3, 1, 5, 3, 5, 5, 7, 8)",4.0,2.0,False
184682,HCQUmn~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12852,2,24,27,25,16,"(5, 4, 1, 5, 2, 5, 6, 6, 8)",4.0,2.0,False
184709,HCQUnnv,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12096,2,24,30,25,14,"(5, 4, 2, 5, 1, 5, 6, 7, 7)",3.7778,1.9437,False
184714,HCQUm~v,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12852,2,24,27,25,16,"(5, 4, 1, 5, 2, 5, 6, 7, 7)",3.7778,1.9437,False
185052,HCQTln~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",15876,2,24,25,18,7,"(5, 2, 3, 5, 2, 5, 6, 6, 8)",3.5556,1.8856,False
185068,HCQTnnv,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12096,2,24,30,25,14,"(5, 3, 3, 5, 1, 5, 6, 7, 7)",3.5556,1.8856,False
185075,HCQTm~^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",13824,2,24,24,22,15,"(5, 3, 1, 5, 3, 5, 6, 7, 7)",3.5556,1.8856,False
202922,HCQumnv,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 4, 2, 5, 1, 6, 6, 6, 7)",3.5556,1.8856,False
202924,HCQumn^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12852,2,24,27,25,16,"(5, 4, 1, 5, 2, 6, 6, 6, 7)",3.5556,1.8856,False
203168,HCQtmnv,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12264,2,24,29,26,16,"(5, 3, 3, 5, 1, 6, 6, 6, 7)",3.3333,1.8257,False
203180,HCQtln^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",15876,2,24,25,18,7,"(5, 2, 3, 5, 2, 6, 6, 6, 7)",3.1111,1.7638,False
225990,HCrK}]n,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12348,2,24,29,24,14,"(6, 3, 1, 2, 6, 6, 6, 6, 6)",3.7778,1.9437,False
247016,HCXm]^N,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12348,2,24,29,24,14,"(4, 5, 2, 1, 6, 6, 6, 6, 6)",3.3333,1.8257,False
247192,HCXj]^N,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12348,2,24,29,24,14,"(3, 5, 3, 1, 6, 6, 6, 6, 6)",3.1111,1.7638,False
252753,HCdcu~^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",13824,2,24,24,22,15,"(5, 3, 1, 5, 5, 4, 5, 7, 7)",3.1111,1.7638,False
253670,HCdeuv^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12852,2,24,27,25,16,"(5, 4, 1, 5, 5, 3, 6, 6, 7)",2.8889,1.6997,False
254915,HCdc{~^,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",12852,2,24,27,25,16,"(5, 2, 1, 5, 5, 5, 6, 6, 7)",3.3333,1.8257,False
268738,HQhTTV~,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",20736,2,24,16,6,1,"(5, 3, 5, 3, 5, 3, 5, 5, 8)",2.2222,1.4907,False
269058,HQhVVVj,9,21,"(1, 21, 186, 906, 2649, 4749, 5084, 2964, 720)",15876,2,24,25,18,7,"(5, 5, 5, 2, 5, 2, 6, 6, 6)",2.2222,1.4907,False
33298,H?BfNn~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12544,2,23,36,22,16,"(4, 4, 4, 2, 1, 6, 6, 7, 8)",4.6667,2.1603,False
33948,H?Bfnnn,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12544,2,23,36,22,16,"(4, 4, 4, 2, 1, 6, 7, 7, 7)",4.4444,2.1082,False
61636,H?bE^^~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12880,2,23,33,28,15,"(5, 4, 2, 1, 4, 5, 6, 7, 8)",4.4444,2.1082,False
61931,H?bF^^^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12880,2,23,33,28,15,"(5, 4, 2, 1, 4, 5, 7, 7, 7)",4.2222,2.0548,False
95545,H?bfNN~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12936,2,23,34,24,14,"(5, 4, 4, 1, 2, 6, 6, 6, 8)",4.2222,2.0548,False
95636,H?bfNnv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12544,2,23,36,22,16,"(5, 4, 4, 2, 1, 6, 6, 7, 7)",4.0,2.0,False
95639,H?bfN^v,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12936,2,23,34,24,14,"(5, 4, 4, 1, 2, 6, 6, 7, 7)",4.0,2.0,False
96750,H?be]^~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 4, 2, 1, 4, 6, 6, 6, 8)",4.2222,2.0548,False
96787,H?be^^^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 4, 2, 1, 4, 6, 6, 7, 7)",4.0,2.0,False
96791,H?be]~^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12880,2,23,33,28,15,"(5, 4, 1, 2, 4, 6, 6, 7, 7)",4.0,2.0,False
102142,H?`rjn~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",16464,2,23,31,15,7,"(2, 4, 4, 4, 2, 6, 6, 6, 8)",3.5556,1.8856,False
102166,H?`rnnv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12544,2,23,36,22,16,"(3, 4, 4, 4, 1, 6, 6, 7, 7)",3.5556,1.8856,False
107743,H?bM^nn,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 4, 2, 1, 4, 6, 6, 7, 7)",4.0,2.0,False
122685,H?qe]^~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 4, 2, 1, 5, 5, 6, 6, 8)",4.0,2.0,False
122788,H?qe^^^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 4, 2, 1, 5, 5, 6, 7, 7)",3.7778,1.9437,False
122793,H?qe]~^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12880,2,23,33,28,15,"(5, 4, 1, 2, 5, 5, 6, 7, 7)",3.7778,1.9437,False
143248,H?qtlm~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12936,2,23,34,24,14,"(5, 1, 4, 4, 3, 6, 6, 6, 7)",3.1111,1.7638,False
143927,H?qu]^n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 4, 2, 1, 5, 6, 6, 6, 7)",3.5556,1.8856,False
150585,H?qm]vn,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 4, 2, 1, 6, 5, 6, 6, 7)",3.5556,1.8856,False
150586,H?qm]v^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 4, 1, 2, 6, 5, 6, 6, 7)",3.5556,1.8856,False
150631,H?qm]\~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13230,2,23,31,30,17,"(4, 4, 2, 1, 6, 6, 6, 6, 7)",3.7778,1.9437,False
150787,H?qj]^^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13230,2,23,31,30,17,"(4, 4, 2, 1, 6, 6, 6, 6, 7)",3.7778,1.9437,False
153378,H?o}]^n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12936,2,23,34,24,14,"(4, 4, 2, 1, 6, 6, 6, 6, 7)",3.7778,1.9437,False
153604,H?o|\^n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(4, 2, 4, 1, 6, 6, 6, 6, 7)",3.7778,1.9437,False
177957,HCQdln~,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",16905,2,23,28,21,7,"(5, 2, 4, 4, 2, 5, 6, 6, 8)",3.3333,1.8257,False
177972,HCQdnnv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12880,2,23,33,28,15,"(5, 3, 4, 4, 1, 5, 6, 7, 7)",3.3333,1.8257,False
189957,HCRfNNv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",12936,2,23,34,24,14,"(5, 5, 4, 2, 1, 6, 6, 6, 7)",3.5556,1.8856,False
190505,HCRemnv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 5, 2, 4, 1, 6, 6, 6, 7)",3.5556,1.8856,False
190507,HCRemn^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 5, 1, 4, 2, 6, 6, 6, 7)",3.5556,1.8856,False
191299,HCRdlnv,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13048,2,23,32,29,16,"(5, 3, 4, 4, 1, 6, 6, 6, 7)",3.1111,1.7638,False
196041,HCRUmnn,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 5, 1, 4, 2, 6, 6, 6, 7)",3.5556,1.8856,False
196053,HCRUm^v,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 5, 1, 4, 2, 6, 6, 6, 7)",3.5556,1.8856,False
203179,HCQtlnn,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",16905,2,23,28,21,7,"(5, 2, 4, 4, 2, 6, 6, 6, 7)",2.8889,1.6997,False
212193,HCpeuv^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 5, 1, 4, 5, 3, 6, 6, 7)",2.8889,1.6997,False
215795,HCpe]^n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13293,2,23,31,29,17,"(5, 5, 2, 1, 5, 5, 6, 6, 7)",3.3333,1.8257,False
241895,HCZMmnV,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 5, 1, 4, 3, 6, 6, 6, 6)",2.6667,1.633,False
243043,HCZM]^V,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 5, 1, 2, 5, 6, 6, 6, 6)",3.1111,1.7638,False
243047,HCZM]]n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13230,2,23,31,30,17,"(5, 4, 2, 1, 6, 6, 6, 6, 6)",3.3333,1.8257,False
243048,HCZM]]^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 4, 1, 2, 6, 6, 6, 6, 6)",3.3333,1.8257,False
243700,HCZK{}^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13377,2,23,31,27,17,"(5, 2, 1, 4, 6, 6, 6, 6, 6)",3.3333,1.8257,False
247193,HCXj]]n,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",13230,2,23,31,30,17,"(3, 4, 4, 1, 6, 6, 6, 6, 6)",2.8889,1.6997,False
247205,HCXjZ^],9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",16905,2,23,28,21,7,"(2, 5, 4, 2, 6, 6, 6, 5, 6)",2.4444,1.5635,False
247207,HCXjZ]^,9,21,"(1, 21, 187, 919, 2716, 4924, 5328, 3136, 768)",16464,2,23,31,15,7,"(2, 4, 4, 2, 6, 6, 6, 6, 6)",2.6667,1.633,False
184690,HCQUk~~,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",14580,2,23,26,28,21,"(5, 3, 1, 5, 3, 5, 6, 6, 8)",3.7778,1.9437,False
184715,HCQUm}~,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",14580,2,23,26,28,21,"(5, 3, 1, 5, 3, 5, 6, 7, 7)",3.5556,1.8856,False
196042,HCRUmm~,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",13524,2,23,28,27,17,"(5, 4, 1, 5, 2, 6, 6, 6, 7)",3.5556,1.8856,False
196064,HCRUk~v,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",13524,2,23,28,27,17,"(5, 4, 1, 5, 2, 6, 6, 6, 7)",3.5556,1.8856,False
202956,HCQuk~^,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",14580,2,23,26,28,21,"(5, 3, 1, 5, 3, 6, 6, 6, 7)",3.3333,1.8257,False
243049,HCZM]\^,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",13524,2,23,28,27,17,"(4, 5, 1, 2, 6, 6, 6, 6, 6)",3.3333,1.8257,False
249424,HCY]mnV,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",13524,2,23,28,27,17,"(5, 4, 1, 5, 3, 6, 6, 6, 6)",2.6667,1.633,False
249559,HCY[{~V,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",13524,2,23,28,27,17,"(5, 2, 1, 5, 5, 6, 6, 6, 6)",3.1111,1.7638,False
253697,HCdes~^,9,21,"(1, 21, 187, 922, 2749, 5059, 5583, 3358, 840)",14580,2,23,26,28,21,"(5, 3, 1, 5, 5, 4, 6, 6, 7)",2.8889,1.6997,False
89061,H?aK^~~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",15552,1,23,30,24,13,"(5, 2, 2, 2, 5, 5, 5, 8, 8)",4.8889,2.2111,False
89914,H?aM\~~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",15984,1,23,28,26,19,"(5, 2, 2, 2, 5, 5, 6, 7, 8)",4.4444,2.1082,False
90022,H?aN]}~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16200,1,23,27,27,23,"(5, 2, 2, 2, 5, 5, 7, 7, 7)",4.2222,2.0548,False
107752,H?bM\}~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16128,1,23,28,24,15,"(5, 2, 2, 2, 5, 6, 6, 7, 7)",4.0,2.0,False
107926,H?bL[~~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16224,1,23,27,27,22,"(5, 2, 2, 2, 5, 6, 6, 6, 8)",4.2222,2.0548,False
107947,H?bL]}~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16296,1,23,27,26,20,"(5, 2, 2, 2, 5, 6, 6, 7, 7)",4.0,2.0,False
150654,H?qm[}~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16380,1,23,27,25,18,"(5, 2, 2, 2, 6, 6, 6, 6, 7)",3.7778,1.9437,False
183053,HCQSnn~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",17712,1,23,25,23,15,"(5, 3, 2, 5, 2, 5, 5, 7, 8)",3.7778,1.9437,False
185040,HCQTmn~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",18036,1,23,24,23,19,"(5, 3, 2, 5, 2, 5, 6, 6, 8)",3.5556,1.8856,False
185069,HCQTnn^,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",18036,1,23,24,23,19,"(5, 3, 2, 5, 2, 5, 6, 7, 7)",3.3333,1.8257,False
203170,HCQtmn^,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",18144,1,23,24,22,16,"(5, 3, 2, 5, 2, 6, 6, 6, 7)",3.1111,1.7638,False
225947,HCrL\]^,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",16464,1,23,27,24,16,"(6, 2, 2, 2, 6, 6, 6, 6, 6)",3.5556,1.8856,False
252722,HCdcuv~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",20304,1,23,21,17,15,"(5, 3, 2, 5, 5, 3, 5, 6, 8)",2.8889,1.6997,False
252733,HCdcs~~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",19008,1,23,22,20,17,"(5, 2, 2, 5, 5, 4, 5, 6, 8)",3.1111,1.7638,False
252754,HCdcu}~,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",19440,1,23,21,21,21,"(5, 2, 2, 5, 5, 4, 5, 7, 7)",2.8889,1.6997,False
268777,HQhTVVz,9,21,"(1, 21, 187, 923, 2764, 5144, 5808, 3632, 960)",20304,1,23,21,17,15,"(5, 4, 5, 3, 5, 2, 5, 6, 7)",2.0,1.4142,False
185070,HCQTnm~,9,21,"(1, 21, 187, 924, 2779, 5229, 6033, 3906, 1080)",17388,1,23,26,23,14,"(5, 2, 3, 5, 2, 5, 6, 7, 7)",3.3333,1.8257,False
203171,HCQtmm~,9,21,"(1, 21, 187, 924, 2779, 5229, 6033, 3906, 1080)",17556,1,23,26,22,15,"(5, 2, 3, 5, 2, 6, 6, 6, 7)",3.1111,1.7638,False
247195,HCXj]\^,9,21,"(1, 21, 187, 924, 2779, 5229, 6033, 3906, 1080)",17640,1,23,26,22,13,"(2, 5, 3, 2, 6, 6, 6, 6, 6)",2.8889,1.6997,False
253668,HCdeuvz,9,21,"(1, 21, 187, 924, 2779, 5229, 6033, 3906, 1080)",18144,1,23,26,20,14,"(5, 4, 2, 5, 5, 2, 6, 6, 7)",2.6667,1.633,False
237190,HCZUmmv,9,21,"(1, 21, 187, 925, 2794, 5314, 6258, 4180, 1200)",18816,1,23,25,21,16,"(5, 4, 2, 5, 2, 6, 6, 6, 6)",2.4444,1.5635,False
106174,H?bMV^~,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13440,2,22,36,28,16,"(5, 4, 2, 1, 5, 5, 5, 7, 8)",4.2222,2.0548,False
107375,H?bNV^^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13608,2,22,35,29,16,"(5, 4, 2, 1, 5, 5, 6, 7, 7)",3.7778,1.9437,False
107379,H?bNU~^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13440,2,22,36,28,16,"(5, 4, 1, 2, 5, 5, 6, 7, 7)",3.7778,1.9437,False
107715,H?bM^Z~,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13608,2,22,35,29,16,"(5, 4, 2, 1, 5, 6, 5, 6, 8)",4.0,2.0,False
107737,H?bM^zn,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13608,2,22,35,29,16,"(5, 4, 2, 1, 5, 6, 5, 7, 7)",3.7778,1.9437,False
108188,H?bN]zn,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13608,2,22,35,29,16,"(5, 4, 2, 1, 5, 6, 6, 6, 7)",3.5556,1.8856,False
110757,H?rFU^~,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13615,2,22,35,29,17,"(5, 5, 2, 1, 5, 4, 6, 6, 8)",4.0,2.0,False
110803,H?rFV^^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13615,2,22,35,29,17,"(5, 5, 2, 1, 5, 4, 6, 7, 7)",3.7778,1.9437,False
110806,H?rFU~^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13440,2,22,36,28,16,"(5, 5, 1, 2, 5, 4, 6, 7, 7)",3.7778,1.9437,False
111227,H?rE^vn,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13615,2,22,35,29,17,"(5, 5, 2, 1, 5, 4, 6, 7, 7)",3.7778,1.9437,False
144647,H?rNE^~,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13860,2,22,34,29,17,"(5, 5, 2, 1, 5, 5, 5, 6, 8)",3.7778,1.9437,False
144735,H?rNF^^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13860,2,22,34,29,17,"(5, 5, 2, 1, 5, 5, 5, 7, 7)",3.5556,1.8856,False
144739,H?rNE~^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13440,2,22,36,28,16,"(5, 5, 1, 2, 5, 5, 5, 7, 7)",3.5556,1.8856,False
145345,H?rNe^n,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13860,2,22,34,29,17,"(5, 5, 2, 1, 5, 5, 6, 6, 7)",3.3333,1.8257,False
145575,H?rNUzn,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13860,2,22,34,29,17,"(5, 5, 2, 1, 6, 5, 5, 6, 7)",3.3333,1.8257,False
145576,H?rNUz^,9,21,"(1, 21, 188, 932, 2783, 5099, 5572, 3308, 816)",13615,2,22,35,29,17,"(5, 5, 1, 2, 6, 5, 5, 6, 7)",3.3333,1.8257,False
