Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
2248,G?`ePg,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(2, 2, 2, 1, 2, 3, 3, 3)",0.4375,0.6614,False
2273,G?`cuG,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 2, 1, 1, 2, 3, 3, 3)",0.6875,0.8292,False
2275,G?`csW,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 1, 1, 1, 3, 3, 3, 3)",0.9375,0.9682,False
2625,G?aJEo,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 2, 1, 1, 3, 2, 2, 4)",0.9375,0.9682,False
2626,G?aJEc,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 2, 1, 1, 2, 2, 3, 4)",0.9375,0.9682,False
2627,G?aJCs,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 1, 1, 1, 3, 2, 3, 4)",1.1875,1.0897,False
2637,G?aJeO,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 2, 1, 1, 3, 2, 3, 3)",0.6875,0.8292,False
3578,G?qaeO,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 3, 1, 1, 3, 2, 2, 3)",0.6875,0.8292,False
3586,G?qacW,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 2, 1, 1, 3, 3, 2, 3)",0.6875,0.8292,False
5580,GCOcf_,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 2, 2, 3, 1, 1, 2, 4)",0.9375,0.9682,False
5581,GCOcfO,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 2, 2, 2, 2, 1, 2, 4)",0.6875,0.8292,False
5611,GCOe`W,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(2, 2, 2, 2, 2, 2, 3, 3)",0.1875,0.433,False
6128,GCQRE_,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 3, 1, 3, 1, 2, 2, 3)",0.6875,0.8292,False
6129,GCQRD_,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",8,5,2,1,0,0,"(3, 2, 2, 3, 1, 2, 2, 3)",0.4375,0.6614,False
6130,GCQREO,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 3, 1, 2, 2, 2, 2, 3)",0.4375,0.6614,False
6132,GCQREC,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 3, 1, 2, 1, 2, 3, 3)",0.6875,0.8292,False
6152,GCQQV?,8,9,"(1, 9, 34, 70, 85, 61, 24, 4, 0)",9,5,2,0,0,0,"(3, 3, 1, 2, 2, 2, 2, 3)",0.4375,0.6614,False
1030,G?AEFw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 2, 2, 6)",2.4375,1.5612,False
1039,G?ABFw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 1, 1, 2, 2, 6)",2.1875,1.479,False
1054,G?AFEw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 2, 3, 5)",1.6875,1.299,False
1059,G?AFA{,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 2, 1, 1, 1, 2, 4, 5)",1.9375,1.3919,False
1071,G?ABfW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 1, 1, 2, 3, 5)",1.4375,1.199,False
1080,G?AENo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 2, 3, 5)",1.6875,1.299,False
1089,G?AFeW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 2, 4, 4)",1.4375,1.199,False
1103,G?ABvG,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 1, 1, 2, 4, 4)",1.1875,1.0897,False
1136,G?BEDw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 3, 2, 5)",1.6875,1.299,False
1148,G?BDDw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 1, 2, 1, 1, 3, 2, 5)",1.6875,1.299,False
1151,G?BDA{,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 2, 1, 1, 1, 3, 3, 5)",1.6875,1.299,False
1165,G?B@dw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 1, 2, 2, 1, 3, 2, 5)",1.4375,1.199,False
1174,G?BFCw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 3, 3, 4)",1.1875,1.0897,False
1195,G?BDdW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 1, 2, 1, 1, 3, 3, 4)",1.1875,1.0897,False
1198,G?BDeS,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 2, 4, 4)",1.4375,1.199,False
1223,G?B@tg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 1, 2, 2, 1, 3, 3, 4)",0.9375,0.9682,False
1225,G?B@vC,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 1, 1, 2, 4, 4)",1.1875,1.0897,False
1249,G?BDMo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 1, 3, 3, 4)",1.1875,1.0897,False
1252,G?BDHw,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 1, 2, 1, 1, 4, 3, 4)",1.4375,1.199,False
1266,G?B@lW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 1, 2, 1, 1, 4, 3, 4)",1.4375,1.199,False
1539,G?`DFo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 2, 1, 2, 5)",1.4375,1.199,False
1540,G?`DFg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 2, 2, 1, 1, 2, 2, 5)",1.4375,1.199,False
1555,G?`@fo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 2, 2, 1, 2, 5)",1.1875,1.0897,False
1573,G?`FEo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 2, 1, 3, 4)",1.1875,1.0897,False
1574,G?`FDo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 2, 1, 3, 4)",0.9375,0.9682,False
1580,G?`FAs,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 3, 1, 1, 2, 1, 4, 4)",1.4375,1.199,False
1601,G?`DfO,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 2, 1, 3, 4)",0.9375,0.9682,False
1603,G?`DfG,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 2, 2, 1, 1, 2, 3, 4)",0.9375,0.9682,False
1604,G?`Dbg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 2, 1, 2, 3, 4)",0.6875,0.8292,False
1610,G?`DbS,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 2, 2, 1, 2, 1, 4, 4)",1.1875,1.0897,False
1613,G?`Da[,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 1, 1, 2, 2, 4, 4)",1.1875,1.0897,False
1631,G?`EV_,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 2, 1, 3, 4)",1.1875,1.0897,False
1647,G?`DV_,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 2, 1, 3, 4)",0.9375,0.9682,False
1743,G?bBEo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 2, 2, 2, 4)",0.9375,0.9682,False
1748,G?bBBg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 3, 2, 1, 1, 3, 2, 4)",0.9375,0.9682,False
1750,G?bBEc,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 1, 2, 3, 4)",1.1875,1.0897,False
1777,G?b@fO,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 2, 2, 2, 4)",0.6875,0.8292,False
1778,G?b@do,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 1, 2, 2, 2, 2, 2, 4)",0.6875,0.8292,False
1781,G?b@dg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 1, 2, 2, 1, 3, 2, 4)",0.9375,0.9682,False
1782,G?b@fC,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 2, 2, 1, 1, 2, 3, 4)",0.9375,0.9682,False
1785,G?b@eS,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 2, 2, 3, 4)",0.9375,0.9682,False
2081,G?`bEo,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 3, 2, 1, 2, 2, 2, 4)",0.6875,0.8292,False
2082,G?`bEg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 3, 2, 1, 1, 3, 2, 4)",0.9375,0.9682,False
2100,G?`afO,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 3, 2, 1, 2, 2, 2, 4)",0.6875,0.8292,False
2103,G?`aeg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 3, 1, 2, 1, 3, 2, 4)",0.9375,0.9682,False
2109,G?`adK,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 2, 2, 1, 1, 3, 3, 4)",0.9375,0.9682,False
2110,G?`ac[,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 1, 1, 2, 3, 3, 4)",0.9375,0.9682,False
2153,G?`eeG,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 1, 3, 3, 3)",0.9375,0.9682,False
2215,G?`bco,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 2, 2, 2, 3, 3)",0.1875,0.433,False
2217,G?`bcW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(2, 2, 2, 1, 2, 3, 3, 3)",0.4375,0.6614,False
2274,G?`csg,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 1, 1, 2, 2, 3, 3, 3)",0.6875,0.8292,False
2624,G?aJF_,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 2, 2, 1, 2, 2, 2, 4)",0.6875,0.8292,False
3480,G?r@dC,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 2, 2, 1, 2, 2, 3, 3)",0.4375,0.6614,False
3481,G?r@cS,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 1, 1, 3, 2, 3, 3)",0.6875,0.8292,False
3579,G?qadO,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 2, 2, 1, 3, 2, 2, 3)",0.4375,0.6614,False
3581,G?qaeG,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 1, 1, 2, 3, 2, 3)",0.6875,0.8292,False
3587,G?qaaW,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 3, 1, 1, 3, 3, 2, 3)",0.6875,0.8292,False
3588,G?qa`W,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(2, 2, 2, 1, 3, 3, 2, 3)",0.4375,0.6614,False
5610,GCOef?,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",11,4,1,1,1,0,"(3, 3, 2, 2, 1, 1, 3, 3)",0.6875,0.8292,False
6127,GCQRF?,8,9,"(1, 9, 35, 76, 99, 77, 33, 6, 0)",12,4,1,1,0,0,"(3, 3, 2, 2, 1, 2, 2, 3)",0.4375,0.6614,False
1149,G?BDBw,8,9,"(1, 9, 35, 77, 104, 86, 40, 8, 0)",14,3,1,0,1,1,"(2, 2, 2, 1, 1, 3, 2, 5)",1.4375,1.199,False
1196,G?BDbW,8,9,"(1, 9, 35, 77, 104, 86, 40, 8, 0)",14,3,1,0,1,1,"(2, 2, 2, 1, 1, 3, 3, 4)",0.9375,0.9682,False
1200,G?BDbS,8,9,"(1, 9, 35, 77, 104, 86, 40, 8, 0)",14,3,1,0,1,1,"(2, 2, 2, 1, 1, 2, 4, 4)",1.1875,1.0897,False
1250,G?BDJo,8,9,"(1, 9, 35, 77, 104, 86, 40, 8, 0)",14,3,1,0,1,1,"(2, 2, 2, 1, 1, 3, 3, 4)",0.9375,0.9682,False
