Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
1528,G?`@Fo,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 2, 1, 1, 5)",1.5,1.2247,False
1534,G?`DEo,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 2, 1, 1, 2, 1, 2, 4)",1.0,1.0,False
1536,G?`DEg,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 2, 1, 1, 1, 2, 2, 4)",1.0,1.0,False
1537,G?`DBg,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 1, 2, 2, 4)",0.75,0.866,False
1538,G?`DEc,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 2, 1, 1, 1, 1, 3, 4)",1.25,1.118,False
1552,G?`@fO,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 2, 1, 2, 4)",0.75,0.866,False
1553,G?`@fC,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 1, 1, 3, 4)",1.0,1.0,False
1554,G?`@eS,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 1, 1, 2, 1, 3, 4)",1.0,1.0,False
1564,G?`CV_,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 2, 1, 1, 2, 1, 2, 4)",1.0,1.0,False
1598,G?`DbG,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 1, 2, 3, 3)",0.5,0.7071,False
1599,G?`DaW,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 1, 1, 2, 2, 3, 3)",0.5,0.7071,False
1769,G?b@dG,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 1, 2, 1, 1, 3, 2, 3)",0.75,0.866,False
1771,G?b@dC,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 1, 2, 1, 1, 2, 3, 3)",0.75,0.866,False
1772,G?b@bC,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 1, 2, 3, 3)",0.5,0.7071,False
1773,G?b@cS,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 1, 1, 1, 2, 2, 3, 3)",0.75,0.866,False
1775,G?b@cK,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 1, 1, 1, 1, 3, 3, 3)",1.0,1.0,False
2092,G?`aeO,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 3, 1, 1, 2, 2, 2, 3)",0.5,0.7071,False
2093,G?`adO,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 2, 2, 2, 3)",0.25,0.5,False
2094,G?`aeG,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 3, 1, 1, 1, 3, 2, 3)",0.75,0.866,False
2095,G?`adG,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 2, 1, 1, 3, 2, 3)",0.5,0.7071,False
2097,G?`acW,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(2, 2, 1, 1, 2, 3, 2, 3)",0.5,0.7071,False
2623,G?aJCc,8,8,"(1, 8, 27, 50, 55, 36, 13, 2, 0)",3,6,1,0,0,0,"(3, 1, 1, 1, 2, 2, 3, 3)",0.75,0.866,False
999,G??EFw,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 1, 1, 1, 1, 2, 6)",2.5,1.5811,False
1004,G??FEw,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 1, 1, 1, 1, 3, 5)",1.75,1.3229,False
1009,G??FeW,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 1, 1, 1, 1, 4, 4)",1.5,1.2247,False
1026,G?AEFo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 1, 1, 1, 1, 2, 5)",1.75,1.3229,False
1035,G?ABFo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 1, 1, 1, 2, 5)",1.5,1.2247,False
1047,G?AFEo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 1, 1, 1, 1, 3, 4)",1.25,1.118,False
1048,G?AFBo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 1, 1, 1, 3, 4)",1.0,1.0,False
1052,G?AF?{,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 1, 1, 1, 1, 2, 4, 4)",1.5,1.2247,False
1066,G?ABfO,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 1, 1, 1, 3, 4)",1.0,1.0,False
1134,G?BEDo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 1, 1, 1, 2, 2, 4)",1.0,1.0,False
1140,G?BDEo,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 1, 1, 1, 2, 2, 4)",1.0,1.0,False
1145,G?BD?{,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 1, 1, 1, 1, 3, 3, 4)",1.25,1.118,False
1159,G?B@fO,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 1, 1, 2, 2, 4)",0.75,0.866,False
1161,G?B@`w,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(1, 1, 2, 2, 1, 3, 2, 4)",1.0,1.0,False
1171,G?BF?w,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 1, 1, 1, 3, 3, 3)",0.75,0.866,False
1218,G?B@v?,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 1, 1, 2, 3, 3)",0.5,0.7071,False
1219,G?B@t_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 1, 2, 2, 1, 2, 3, 3)",0.5,0.7071,False
1533,G?`DF_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 2, 1, 1, 1, 2, 4)",1.0,1.0,False
1551,G?`@f_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 2, 1, 1, 2, 4)",0.75,0.866,False
1570,G?`FE_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 3, 1, 1, 1, 1, 3, 3)",1.0,1.0,False
1596,G?`Db_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 2, 1, 1, 3, 3)",0.5,0.7071,False
1738,G?bBE_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 3, 1, 1, 1, 2, 2, 3)",0.75,0.866,False
1765,G?b@f?,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 2, 1, 1, 2, 2, 3)",0.5,0.7071,False
1766,G?b@d_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 1, 2, 2, 1, 2, 2, 3)",0.5,0.7071,False
1767,G?b@b_,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 2, 2, 1, 2, 2, 3)",0.25,0.5,False
1770,G?b@eC,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(3, 2, 1, 1, 1, 2, 3, 3)",0.75,0.866,False
2090,G?`af?,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 3, 2, 1, 1, 2, 2, 3)",0.5,0.7071,False
2098,G?`acK,8,8,"(1, 8, 28, 55, 65, 46, 18, 3, 0)",4,5,0,1,0,0,"(2, 2, 1, 1, 1, 3, 3, 3)",0.75,0.866,False
1028,G?AEBw,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 1, 1, 1, 2, 2, 5)",1.5,1.2247,False
1050,G?AFAw,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 1, 1, 1, 2, 3, 4)",1.0,1.0,False
1144,G?BD@w,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 1, 2, 1, 1, 3, 2, 4)",1.0,1.0,False
1190,G?BD`W,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 1, 2, 1, 1, 3, 3, 3)",0.75,0.866,False
1535,G?`DBo,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 2, 1, 2, 1, 2, 4)",0.75,0.866,False
1597,G?`DbO,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 2, 1, 2, 1, 3, 3)",0.5,0.7071,False
1741,G?bBCc,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(3, 2, 1, 1, 1, 2, 3, 3)",0.75,0.866,False
1768,G?b@bO,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 2, 1, 2, 2, 2, 3)",0.25,0.5,False
1774,G?b@aS,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 1, 1, 2, 2, 3, 3)",0.5,0.7071,False
2096,G?`acg,8,8,"(1, 8, 28, 56, 69, 52, 22, 4, 0)",5,4,0,0,1,0,"(2, 2, 1, 2, 1, 3, 2, 3)",0.5,0.7071,False
1141,G?BDBo,8,8,"(1, 8, 28, 56, 70, 55, 25, 5, 0)",6,3,0,0,0,1,"(2, 2, 2, 1, 1, 2, 2, 4)",0.75,0.866,False
1188,G?BDbO,8,8,"(1, 8, 28, 56, 70, 55, 25, 5, 0)",6,3,0,0,0,1,"(2, 2, 2, 1, 1, 2, 3, 3)",0.5,0.7071,False
1571,G?`F?w,8,8,"(1, 8, 28, 56, 70, 55, 25, 5, 0)",6,3,0,0,0,1,"(2, 2, 1, 1, 2, 2, 3, 3)",0.5,0.7071,False
1739,G?bBD_,8,8,"(1, 8, 28, 56, 70, 55, 25, 5, 0)",6,3,0,0,0,1,"(3, 2, 2, 1, 1, 2, 2, 3)",0.5,0.7071,False
2091,G?`ad_,8,8,"(1, 8, 28, 56, 70, 55, 25, 5, 0)",6,3,0,0,0,1,"(2, 2, 2, 2, 1, 2, 2, 3)",0.25,0.5,False
1740,G?bB@o,8,8,"(1, 8, 28, 56, 70, 56, 27, 6, 0)",7,2,0,0,0,0,"(2, 2, 2, 1, 2, 2, 2, 3)",0.25,0.5,False
3575,G?qa`_,8,8,"(1, 8, 28, 56, 70, 56, 28, 7, 0)",8,1,0,0,0,0,"(2, 2, 2, 2, 2, 2, 2, 2)",0.0,0.0,True
