Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
10568,GCv^v{,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",13608,1,22,35,29,16,"(5, 4, 2, 5, 6, 5, 6, 7)",2.0,1.4142,False
10641,GEru~{,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",13615,1,22,35,29,17,"(5, 5, 2, 5, 4, 6, 6, 7)",2.0,1.4142,False
11279,GEzU~{,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",13860,1,22,34,29,17,"(5, 5, 2, 5, 5, 5, 6, 7)",1.75,1.3229,False
11341,GEv^vs,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",13720,1,22,35,26,17,"(5, 5, 2, 6, 6, 4, 6, 6)",1.75,1.3229,False
11347,GEv\~s,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",13783,1,22,34,30,17,"(5, 4, 2, 6, 6, 5, 6, 6)",1.75,1.3229,False
11905,GQzn^w,8,20,"(1, 20, 168, 764, 2019, 3080, 2492, 816, 0)",14028,1,22,33,30,17,"(5, 5, 5, 2, 6, 6, 5, 6)",1.5,1.2247,False
5315,G?r~~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",13824,1,22,38,25,16,"(4, 4, 3, 3, 5, 7, 7, 7)",2.75,1.6583,False
5559,G?z^~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14080,1,22,36,28,22,"(4, 4, 3, 3, 6, 6, 7, 7)",2.5,1.5811,False
7237,GCR~~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14400,1,22,35,28,13,"(4, 4, 3, 4, 4, 7, 7, 7)",2.5,1.5811,False
8443,GCrn~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14416,1,22,34,31,19,"(5, 4, 3, 3, 5, 6, 7, 7)",2.25,1.5,False
9723,GCZn~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14976,1,22,32,30,20,"(4, 4, 4, 3, 5, 6, 7, 7)",2.0,1.4142,False
9788,GCZ^~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",15040,1,22,31,32,22,"(4, 4, 3, 4, 5, 6, 7, 7)",2.0,1.4142,False
10017,GCfv~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14400,1,22,34,31,16,"(5, 3, 3, 5, 4, 6, 7, 7)",2.25,1.5,False
10255,GCzm~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14616,1,22,33,31,20,"(5, 4, 3, 3, 6, 6, 6, 7)",2.0,1.4142,False
10299,GCz\~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14680,1,22,32,34,22,"(5, 3, 3, 4, 6, 6, 6, 7)",2.0,1.4142,False
10525,GCuv~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14784,1,22,32,32,22,"(5, 3, 3, 5, 5, 5, 7, 7)",2.0,1.4142,False
11166,GEj\~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14973,1,22,31,33,22,"(5, 3, 3, 5, 5, 6, 6, 7)",1.75,1.3229,False
11322,GEzn^[,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",13720,1,22,35,21,17,"(5, 5, 4, 2, 6, 6, 6, 6)",1.75,1.3229,False
11346,GEv\~w,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",13867,1,22,32,30,17,"(5, 4, 2, 6, 6, 6, 5, 6)",1.75,1.3229,False
11359,GEu|z{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",14896,1,22,31,34,22,"(4, 3, 3, 6, 6, 6, 6, 6)",1.75,1.3229,False
11585,GQjf~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",15360,1,22,30,31,23,"(5, 4, 5, 3, 4, 5, 7, 7)",1.75,1.3229,False
11693,GQjV~{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",16000,1,22,27,32,23,"(5, 4, 4, 4, 4, 5, 7, 7)",1.5,1.2247,False
11751,GQjvn{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",15540,1,22,29,31,22,"(5, 4, 5, 4, 3, 6, 6, 7)",1.5,1.2247,False
11756,GQjv^{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",15540,1,22,29,32,23,"(5, 4, 5, 3, 4, 6, 6, 7)",1.5,1.2247,False
11912,GQzm}{,8,20,"(1, 20, 168, 766, 2039, 3150, 2592, 864, 0)",15092,1,22,31,30,22,"(5, 5, 3, 3, 6, 6, 6, 6)",1.5,1.2247,False
12004,GUZvnk,8,20,"(1, 20, 168, 767, 2049, 3185, 2642, 888, 0)",14210,1,22,31,31,17,"(5, 5, 5, 5, 2, 6, 6, 6)",1.5,1.2247,False
11916,GQzl|{,8,20,"(1, 20, 168, 770, 2079, 3290, 2792, 960, 0)",15288,1,22,27,30,22,"(5, 3, 5, 3, 6, 6, 6, 6)",1.5,1.2247,False
10667,GEr^v{,8,20,"(1, 20, 169, 775, 2066, 3177, 2588, 852, 0)",14175,1,21,39,29,17,"(5, 5, 2, 5, 5, 5, 6, 7)",1.75,1.3229,False
11337,GEvv]{,8,20,"(1, 20, 169, 775, 2066, 3177, 2588, 852, 0)",14350,1,21,38,30,17,"(5, 5, 2, 5, 5, 6, 6, 6)",1.5,1.2247,False
10590,GCv~u{,8,20,"(1, 20, 169, 777, 2084, 3235, 2666, 888, 0)",14112,1,21,36,29,16,"(5, 4, 2, 5, 6, 6, 6, 6)",1.75,1.3229,False
11340,GEv^vw,8,20,"(1, 20, 169, 778, 2094, 3270, 2716, 912, 0)",14455,1,21,35,30,17,"(5, 5, 2, 6, 6, 5, 5, 6)",1.5,1.2247,False
8369,GCrv~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15376,1,21,36,34,19,"(5, 4, 3, 4, 4, 6, 7, 7)",2.0,1.4142,False
9624,GCZv~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16000,1,21,34,32,22,"(4, 4, 4, 4, 4, 6, 7, 7)",1.75,1.3229,False
10318,GCx}~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15640,1,21,34,37,22,"(4, 4, 3, 4, 6, 6, 6, 7)",1.75,1.3229,False
10474,GCvf~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15760,1,21,34,35,22,"(5, 4, 3, 4, 5, 5, 7, 7)",1.75,1.3229,False
10547,GCvt~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15336,1,21,34,34,22,"(5, 3, 3, 5, 5, 6, 6, 7)",1.75,1.3229,False
10634,GErvn{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15295,1,21,35,31,22,"(5, 5, 3, 5, 3, 6, 6, 7)",1.75,1.3229,False
10885,GEiv~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15776,1,21,34,35,25,"(5, 3, 4, 5, 4, 5, 7, 7)",1.75,1.3229,False
11140,GEjt~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15981,1,21,33,35,25,"(5, 3, 4, 5, 4, 6, 6, 7)",1.5,1.2247,False
11226,GEh}~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16045,1,21,32,38,25,"(4, 4, 3, 5, 5, 6, 6, 7)",1.5,1.2247,False
11333,GEvvnk,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15435,1,21,35,27,22,"(5, 5, 3, 6, 3, 6, 6, 6)",1.5,1.2247,False
11358,GEu|~w,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",15547,1,21,33,34,22,"(5, 3, 3, 6, 6, 6, 5, 6)",1.5,1.2247,False
11760,GQju~{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16660,1,21,30,36,25,"(5, 4, 4, 4, 4, 6, 6, 7)",1.25,1.118,False
11801,GQjnv{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16308,1,21,30,34,23,"(5, 4, 5, 3, 5, 5, 6, 7)",1.25,1.118,False
11835,GQzV^{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16345,1,21,31,37,25,"(5, 5, 4, 3, 5, 5, 6, 7)",1.25,1.118,False
11958,GQy}}{,8,20,"(1, 20, 169, 779, 2104, 3305, 2766, 936, 0)",16184,1,21,32,35,25,"(5, 4, 3, 4, 6, 6, 6, 6)",1.25,1.118,False
10258,GCzj~{,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",15624,1,21,34,34,20,"(4, 4, 4, 3, 6, 6, 6, 7)",1.75,1.3229,False
11060,GEhv~{,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",16560,1,21,31,38,28,"(4, 4, 4, 5, 4, 5, 7, 7)",1.5,1.2247,False
11129,GEjvn{,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",15981,1,21,33,32,25,"(5, 4, 4, 5, 3, 6, 6, 7)",1.5,1.2247,False
11137,GEju~{,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",16029,1,21,32,35,25,"(5, 4, 3, 5, 4, 6, 6, 7)",1.5,1.2247,False
11229,GEhz~{,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",16093,1,21,31,37,25,"(3, 4, 4, 5, 5, 6, 6, 7)",1.5,1.2247,False
11957,GQy}~[,8,20,"(1, 20, 169, 780, 2114, 3340, 2816, 960, 0)",16233,1,21,31,35,25,"(5, 4, 4, 3, 6, 6, 6, 6)",1.25,1.118,False
11873,GQyv^{,8,20,"(1, 20, 169, 781, 2124, 3375, 2866, 984, 0)",16512,1,21,30,38,25,"(5, 4, 5, 3, 5, 5, 6, 7)",1.25,1.118,False
10673,GEr~u{,8,20,"(1, 20, 170, 788, 2132, 3338, 2773, 930, 0)",14700,1,20,40,29,17,"(5, 5, 2, 5, 5, 6, 6, 6)",1.5,1.2247,False
10058,GCf~v{,8,20,"(1, 20, 170, 791, 2159, 3425, 2890, 984, 0)",15552,1,20,38,31,16,"(5, 3, 3, 5, 5, 6, 6, 7)",1.75,1.3229,False
10591,GCv~t{,8,20,"(1, 20, 170, 791, 2159, 3425, 2890, 984, 0)",15840,1,20,36,34,22,"(5, 3, 3, 5, 6, 6, 6, 6)",1.5,1.2247,False
11810,GQj~v[,8,20,"(1, 20, 170, 791, 2159, 3425, 2890, 984, 0)",16848,1,20,32,34,23,"(5, 4, 5, 3, 5, 6, 6, 6)",1.0,1.0,False
5511,G?zv~{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",15616,1,20,42,28,22,"(4, 4, 4, 3, 5, 6, 7, 7)",2.0,1.4142,False
10119,GCzf~{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16000,1,20,40,31,20,"(5, 4, 4, 3, 5, 5, 7, 7)",1.75,1.3229,False
10245,GCznv{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16264,1,20,38,34,20,"(5, 4, 4, 3, 6, 5, 6, 7)",1.5,1.2247,False
10288,GCz^v{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16312,1,20,37,37,22,"(5, 4, 3, 4, 6, 5, 6, 7)",1.5,1.2247,False
10637,GErv^{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16335,1,20,37,37,25,"(5, 5, 3, 4, 4, 6, 6, 7)",1.5,1.2247,False
11161,GEj^v{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16717,1,20,35,38,25,"(5, 4, 3, 5, 5, 5, 6, 7)",1.25,1.118,False
11271,GEzVv{,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16660,1,20,36,35,25,"(5, 5, 3, 5, 5, 4, 6, 7)",1.25,1.118,False
11440,GEl}~w,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16605,1,20,35,40,25,"(4, 4, 3, 6, 6, 6, 5, 6)",1.25,1.118,False
11911,GQzm~s,8,20,"(1, 20, 170, 791, 2160, 3431, 2901, 990, 0)",16933,1,20,34,38,25,"(5, 5, 4, 3, 6, 5, 6, 6)",1.0,1.0,False
10292,GCz^n{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16344,1,20,36,37,22,"(5, 4, 3, 4, 5, 6, 6, 7)",1.5,1.2247,False
10544,GCvvn{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16296,1,20,37,33,22,"(5, 4, 3, 5, 4, 6, 6, 7)",1.5,1.2247,False
10644,GErt~{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16351,1,20,36,37,25,"(5, 4, 3, 5, 4, 6, 6, 7)",1.5,1.2247,False
11285,GEzT~{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16740,1,20,34,38,25,"(5, 4, 3, 5, 5, 5, 6, 7)",1.25,1.118,False
11355,GEu~nk,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16576,1,20,35,36,25,"(5, 4, 3, 6, 4, 6, 6, 6)",1.25,1.118,False
11441,GEl}~s,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16639,1,20,34,40,25,"(4, 4, 3, 6, 6, 5, 6, 6)",1.25,1.118,False
11747,GQjvv{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",17460,1,20,31,38,25,"(5, 4, 5, 4, 4, 5, 6, 7)",1.0,1.0,False
11892,GQzvV{,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",17136,1,20,32,39,25,"(5, 5, 5, 3, 5, 5, 5, 7)",1.0,1.0,False
11902,GQznvs,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16968,1,20,33,37,25,"(5, 5, 5, 3, 6, 4, 6, 6)",1.0,1.0,False
11910,GQzm~w,8,20,"(1, 20, 170, 792, 2169, 3460, 2940, 1008, 0)",16968,1,20,33,38,25,"(5, 5, 4, 3, 6, 6, 5, 6)",1.0,1.0,False
10839,GEjf~{,8,20,"(1, 20, 170, 792, 2170, 3466, 2951, 1014, 0)",16800,1,20,37,34,28,"(5, 4, 4, 4, 4, 5, 7, 7)",1.5,1.2247,False
11133,GEjv^{,8,20,"(1, 20, 170, 792, 2170, 3466, 2951, 1014, 0)",17069,1,20,35,37,28,"(5, 4, 4, 4, 4, 6, 6, 7)",1.25,1.118,False
11959,GQy}z{,8,20,"(1, 20, 170, 792, 2170, 3466, 2951, 1014, 0)",17340,1,20,33,40,28,"(4, 4, 4, 4, 6, 6, 6, 6)",1.0,1.0,False
10194,GCxv~{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",16896,1,20,36,40,22,"(4, 4, 4, 4, 5, 5, 7, 7)",1.5,1.2247,False
11146,GEjr~{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",17149,1,20,33,40,28,"(4, 4, 4, 5, 4, 6, 6, 7)",1.25,1.118,False
11275,GEzVn{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",16740,1,20,34,35,25,"(5, 5, 3, 5, 4, 5, 6, 7)",1.25,1.118,False
11403,GEne~{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",16834,1,20,34,40,25,"(5, 4, 3, 5, 5, 5, 6, 7)",1.25,1.118,False
11830,GQzVv{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",17545,1,20,31,41,28,"(5, 5, 4, 4, 5, 4, 6, 7)",1.0,1.0,False
11880,GQyu~{,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",17616,1,20,32,43,28,"(5, 4, 4, 4, 5, 5, 6, 7)",1.0,1.0,False
11915,GQzl~s,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",17016,1,20,32,38,25,"(5, 4, 5, 3, 6, 5, 6, 6)",1.0,1.0,False
12005,GUZvn[,8,20,"(1, 20, 170, 793, 2179, 3495, 2990, 1032, 0)",17066,1,20,33,39,25,"(5, 5, 5, 4, 3, 6, 6, 6)",1.0,1.0,False
11352,GEu~vs,8,20,"(1, 20, 170, 794, 2189, 3530, 3040, 1056, 0)",16660,1,20,33,36,25,"(5, 4, 3, 6, 6, 4, 6, 6)",1.25,1.118,False
11429,GEnvnk,8,20,"(1, 20, 170, 794, 2189, 3530, 3040, 1056, 0)",16611,1,20,34,33,25,"(5, 4, 4, 6, 3, 6, 6, 6)",1.25,1.118,False
11869,GQyvv{,8,20,"(1, 20, 170, 794, 2189, 3530, 3040, 1056, 0)",17664,1,20,31,42,28,"(5, 4, 5, 4, 5, 4, 6, 7)",1.0,1.0,False
11898,GQzvnk,8,20,"(1, 20, 170, 794, 2189, 3530, 3040, 1056, 0)",17052,1,20,31,36,25,"(5, 5, 5, 4, 3, 6, 6, 6)",1.0,1.0,False
11914,GQzl~w,8,20,"(1, 20, 170, 794, 2189, 3530, 3040, 1056, 0)",17052,1,20,31,38,25,"(5, 4, 5, 3, 6, 6, 5, 6)",1.0,1.0,False
12006,GUZvm{,8,20,"(1, 20, 170, 795, 2199, 3565, 3090, 1080, 0)",17150,1,20,31,39,25,"(5, 5, 4, 5, 3, 6, 6, 6)",1.0,1.0,False
5564,G?z~v{,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",16128,1,19,44,28,22,"(4, 4, 4, 3, 6, 6, 6, 7)",1.75,1.3229,False
8460,GCr~v{,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",16560,1,19,41,34,19,"(5, 4, 3, 4, 5, 6, 6, 7)",1.5,1.2247,False
9793,GCZ~v{,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",17280,1,19,38,34,22,"(4, 4, 4, 4, 5, 6, 6, 7)",1.25,1.118,False
10322,GCz~v[,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",16800,1,19,40,34,20,"(5, 4, 4, 3, 6, 6, 6, 6)",1.25,1.118,False
10323,GCz~u{,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",16848,1,19,39,37,22,"(5, 4, 3, 4, 6, 6, 6, 6)",1.25,1.118,False
11233,GEj~u{,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",17268,1,19,37,38,25,"(5, 4, 3, 5, 5, 6, 6, 6)",1.0,1.0,False
11334,GEvvn[,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",17255,1,19,39,36,25,"(5, 5, 3, 5, 4, 6, 6, 6)",1.0,1.0,False
11356,GEu~n[,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",17302,1,19,38,40,25,"(5, 4, 3, 5, 5, 6, 6, 6)",1.0,1.0,False
11809,GQj~vk,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",18000,1,19,34,38,25,"(5, 4, 5, 4, 4, 6, 6, 6)",0.75,0.866,False
11903,GQznvk,8,20,"(1, 20, 171, 803, 2216, 3557, 3036, 1044, 0)",17712,1,19,36,41,25,"(5, 5, 5, 3, 5, 5, 6, 6)",0.75,0.866,False
10629,GErvv{,8,20,"(1, 20, 171, 804, 2226, 3592, 3086, 1068, 0)",17055,1,19,39,37,25,"(5, 5, 3, 5, 4, 5, 6, 7)",1.25,1.118,False
11248,GEzf^{,8,20,"(1, 20, 171, 804, 2226, 3592, 3086, 1068, 0)",16975,1,19,41,30,25,"(5, 5, 4, 3, 5, 5, 6, 7)",1.25,1.118,False
11321,GEzn^w,8,20,"(1, 20, 171, 804, 2226, 3592, 3086, 1068, 0)",17255,1,19,39,33,25,"(5, 5, 4, 3, 6, 6, 5, 6)",1.0,1.0,False
11332,GEvvnw,8,20,"(1, 20, 171, 804, 2226, 3592, 3086, 1068, 0)",17290,1,19,38,36,25,"(5, 5, 3, 6, 4, 6, 5, 6)",1.0,1.0,False
11433,GEnv]{,8,20,"(1, 20, 171, 804, 2226, 3592, 3086, 1068, 0)",17338,1,19,37,40,25,"(5, 4, 3, 5, 5, 6, 6, 6)",1.0,1.0,False
10541,GCvvv{,8,20,"(1, 20, 171, 805, 2234, 3615, 3114, 1080, 0)",17064,1,19,38,37,22,"(5, 4, 3, 5, 5, 5, 6, 7)",1.25,1.118,False
11354,GEu~nw,8,20,"(1, 20, 171, 805, 2234, 3615, 3114, 1080, 0)",17359,1,19,36,40,25,"(5, 4, 3, 6, 5, 6, 5, 6)",1.0,1.0,False
11901,GQznvw,8,20,"(1, 20, 171, 805, 2234, 3615, 3114, 1080, 0)",17772,1,19,34,41,25,"(5, 5, 5, 3, 6, 5, 5, 6)",0.75,0.866,False
11955,GQy}~w,8,20,"(1, 20, 171, 805, 2234, 3615, 3114, 1080, 0)",18156,1,19,34,43,28,"(5, 4, 4, 4, 6, 6, 5, 6)",0.75,0.866,False
10223,GCzr~{,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",17416,1,19,38,40,22,"(4, 4, 4, 4, 5, 6, 6, 7)",1.25,1.118,False
11122,GEjvv{,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",17869,1,19,36,40,28,"(5, 4, 4, 5, 4, 5, 6, 7)",1.0,1.0,False
11222,GEh~v{,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",17917,1,19,35,43,28,"(4, 4, 4, 5, 5, 5, 6, 7)",1.0,1.0,False
11956,GQy}~s,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",18157,1,19,34,43,28,"(5, 4, 4, 4, 6, 5, 6, 6)",0.75,0.866,False
11987,GUZvf{,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",17545,1,19,37,40,25,"(5, 5, 5, 5, 3, 5, 5, 7)",1.0,1.0,False
12003,GUZvnw,8,20,"(1, 20, 171, 805, 2235, 3621, 3125, 1086, 0)",17835,1,19,35,43,25,"(5, 5, 5, 5, 3, 6, 5, 6)",0.75,0.866,False
10219,GCzvn{,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",17416,1,19,38,36,22,"(5, 4, 4, 4, 4, 6, 6, 7)",1.25,1.118,False
11351,GEu~vw,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",17395,1,19,35,40,25,"(5, 4, 3, 6, 6, 5, 5, 6)",1.0,1.0,False
11408,GEnb~{,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",17986,1,19,35,46,28,"(4, 4, 4, 5, 5, 5, 6, 7)",1.0,1.0,False
11438,GEl~vs,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",17766,1,19,35,42,28,"(4, 4, 4, 6, 6, 4, 6, 6)",1.0,1.0,False
11932,GQz^f{,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",18421,1,19,33,46,28,"(5, 5, 4, 4, 5, 5, 5, 7)",0.75,0.866,False
11934,GQz^vs,8,20,"(1, 20, 171, 806, 2244, 3650, 3164, 1104, 0)",18193,1,19,33,42,28,"(5, 5, 4, 4, 6, 4, 6, 6)",0.75,0.866,False
