Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
184,F?aNw,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 1, 1, 1, 3, 3, 6)",2.8163,1.6782,False
211,F?bLw,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 1, 1, 1, 3, 4, 5)",2.2449,1.4983,False
291,F?qkw,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 1, 1, 1, 4, 4, 4)",1.9592,1.3997,False
380,FCQVg,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 2, 1, 3, 1, 3, 5)",1.6735,1.2936,False
410,FCQug,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 2, 1, 3, 1, 4, 4)",1.3878,1.178,False
622,FCdeo,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 2, 1, 3, 3, 2, 4)",0.8163,0.9035,False
625,FCdcw,7,9,"(1, 9, 32, 58, 57, 29, 6, 0, 0)",16,4,4,1,0,0,"(3, 1, 1, 3, 3, 3, 4)",1.102,1.0498,False
154,F?Bfw,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(2, 2, 2, 1, 1, 4, 6)",2.8163,1.6782,False
157,F?BvW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(2, 2, 2, 1, 1, 5, 5)",2.5306,1.5908,False
171,F?bFw,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 2, 3, 6)",2.5306,1.5908,False
181,F?`fw,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(2, 2, 2, 1, 2, 3, 6)",2.2449,1.4983,False
193,F?bfg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(3, 2, 2, 1, 1, 4, 5)",1.9592,1.3997,False
194,F?bew,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 2, 4, 5)",1.9592,1.3997,False
204,F?`vg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(2, 2, 2, 2, 1, 4, 5)",1.6735,1.2936,False
205,F?`vW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(2, 2, 2, 1, 2, 4, 5)",1.6735,1.2936,False
210,F?bNg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 2, 4, 5)",1.9592,1.3997,False
241,F?qew,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 3, 3, 5)",1.6735,1.2936,False
254,F?ovW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(2, 2, 2, 1, 3, 3, 5)",1.3878,1.178,False
274,F?qtg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(3, 1, 2, 2, 2, 4, 4)",1.102,1.0498,False
276,F?quW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 3, 4, 4)",1.3878,1.178,False
288,F?qmo,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 1, 1, 4, 3, 4)",1.3878,1.178,False
299,F?o}W,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(2, 2, 1, 1, 4, 4, 4)",1.6735,1.2936,False
300,F?o|W,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(2, 1, 2, 1, 4, 4, 4)",1.6735,1.2936,False
359,FCOfw,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",27,3,3,0,0,0,"(2, 2, 2, 2, 2, 2, 6)",1.9592,1.3997,False
374,FCQfg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 2, 2, 1, 3, 5)",1.3878,1.178,False
375,FCQfW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 2, 1, 2, 3, 5)",1.3878,1.178,False
379,FCQVo,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 1, 3, 2, 2, 5)",1.3878,1.178,False
386,FCRfG,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",20,3,3,3,0,0,"(3, 3, 2, 1, 1, 4, 4)",1.3878,1.178,False
387,FCReg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 3, 1, 2, 1, 4, 4)",1.3878,1.178,False
388,FCRdg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 2, 2, 2, 1, 4, 4)",1.102,1.0498,False
409,FCQuo,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 1, 3, 2, 3, 4)",0.8163,0.9035,False
411,FCQuW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 1, 2, 2, 4, 4)",1.102,1.0498,False
412,FCQrW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",27,3,3,0,0,0,"(2, 2, 2, 2, 2, 4, 4)",0.8163,0.9035,False
444,FCpeo,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 3, 1, 2, 3, 2, 4)",0.8163,0.9035,False
450,FCpeW,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",21,3,3,2,1,0,"(3, 3, 1, 1, 3, 3, 4)",1.102,1.0498,False
623,FCdfG,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 2, 2, 2, 3, 4)",0.5306,0.7284,False
624,FCdeg,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 2, 1, 3, 2, 3, 4)",0.8163,0.9035,False
868,FQhV?,7,9,"(1, 9, 33, 63, 66, 36, 8, 0, 0)",24,3,3,1,0,0,"(3, 3, 3, 2, 2, 2, 3)",0.2449,0.4949,False
