Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
5110,G?o|\[,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(3, 1, 3, 1, 5, 5, 5, 5)",2.75,1.6583,False
6085,GCQdnk,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(4, 2, 3, 3, 1, 4, 5, 6)",2.25,1.5,False
6511,GCRfNK,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",324,3,10,12,3,1,"(4, 4, 3, 1, 1, 5, 5, 5)",2.5,1.5811,False
6524,GCRemk,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(4, 4, 1, 3, 1, 5, 5, 5)",2.5,1.5811,False
6549,GCRdlk,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(4, 2, 3, 3, 1, 5, 5, 5)",2.0,1.4142,False
7431,GCpeus,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(4, 4, 1, 3, 4, 2, 5, 5)",1.75,1.3229,False
7554,GCpe][,8,14,"(1, 14, 81, 250, 443, 450, 243, 54, 0)",336,3,10,10,6,1,"(4, 4, 1, 1, 4, 4, 5, 5)",2.25,1.5,False
6299,GCQUl{,8,14,"(1, 14, 81, 253, 464, 501, 294, 72, 0)",425,2,10,6,4,3,"(4, 2, 1, 4, 2, 4, 5, 6)",2.5,1.5811,False
7052,GCQuk{,8,14,"(1, 14, 81, 253, 464, 501, 294, 72, 0)",425,2,10,6,4,3,"(4, 2, 1, 4, 2, 5, 5, 5)",2.25,1.5,False
9846,GCdcvs,8,14,"(1, 14, 81, 253, 464, 501, 294, 72, 0)",500,2,10,6,1,0,"(4, 2, 2, 4, 4, 2, 4, 6)",1.75,1.3229,False
9889,GCdes{,8,14,"(1, 14, 81, 253, 464, 501, 294, 72, 0)",425,2,10,6,4,3,"(4, 2, 1, 4, 4, 3, 5, 5)",1.75,1.3229,False
9888,GCdets,8,14,"(1, 14, 81, 254, 474, 536, 344, 96, 0)",550,1,10,5,2,3,"(4, 2, 2, 4, 4, 2, 5, 5)",1.5,1.2247,False
3270,G?bMV{,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 3, 1, 1, 4, 4, 4, 7)",3.25,1.8028,False
3317,G?bNU{,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 3, 1, 1, 4, 4, 5, 6)",2.75,1.6583,False
3333,G?bM^w,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 3, 1, 1, 4, 5, 4, 6)",2.75,1.6583,False
3451,G?bmu[,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 3, 1, 1, 4, 5, 5, 5)",2.5,1.5811,False
3527,G?rFU{,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 4, 3, 5, 6)",2.75,1.6583,False
3547,G?rE^s,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 4, 3, 5, 6)",2.75,1.6583,False
4692,G?rNE{,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 4, 4, 4, 6)",2.5,1.5811,False
4730,G?rNe[,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 4, 4, 5, 5)",2.25,1.5,False
4737,G?rNUw,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 5, 4, 4, 5)",2.25,1.5,False
4738,G?rNUs,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 1, 5, 3, 5, 5)",2.5,1.5811,False
4952,G?qm]w,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 3, 1, 1, 5, 5, 4, 5)",2.5,1.5811,False
6768,GCRUng,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 4, 1, 4, 1, 5, 4, 5)",2.25,1.5,False
6928,GCQtfk,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 2, 3, 4, 1, 4, 4, 6)",2.0,1.4142,False
7061,GCQtng,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(4, 2, 3, 4, 1, 5, 4, 5)",1.75,1.3229,False
8526,GCXfR[,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(2, 4, 4, 1, 4, 3, 5, 5)",1.75,1.3229,False
9311,GCXnB[,8,14,"(1, 14, 82, 258, 467, 484, 266, 60, 0)",360,3,9,12,6,1,"(2, 4, 4, 1, 4, 4, 4, 5)",1.5,1.2247,False
1357,G?BFn{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",420,2,9,12,5,2,"(3, 3, 2, 2, 1, 4, 6, 7)",3.75,1.9365,False
1461,G?Ben{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",429,2,9,11,6,4,"(3, 3, 2, 2, 1, 5, 5, 7)",3.5,1.8708,False
1485,G?Be~k,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",429,2,9,11,6,4,"(3, 3, 2, 2, 1, 5, 6, 6)",3.25,1.8028,False
1486,G?Be}{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",420,2,9,12,5,2,"(3, 3, 1, 2, 2, 5, 6, 6)",3.25,1.8028,False
1735,G?`F^{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",448,2,9,10,6,1,"(3, 3, 2, 1, 3, 3, 6, 7)",3.5,1.8708,False
2031,G?bFN{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 3, 2, 1, 2, 4, 5, 7)",3.25,1.8028,False
2069,G?bFnk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",420,2,9,12,5,2,"(4, 3, 2, 2, 1, 4, 6, 6)",3.0,1.7321,False
2070,G?bFn[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 3, 2, 1, 2, 4, 6, 6)",3.0,1.7321,False
2504,G?`fN{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(3, 3, 3, 1, 2, 4, 5, 7)",3.0,1.7321,False
2557,G?`bn{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",540,2,9,8,3,1,"(2, 3, 3, 2, 2, 4, 5, 7)",2.75,1.6583,False
2571,G?`e^{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(3, 3, 2, 1, 3, 4, 5, 7)",3.0,1.7321,False
2602,G?`fnk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",420,2,9,12,5,2,"(3, 3, 3, 2, 1, 4, 6, 6)",2.75,1.6583,False
2603,G?`fn[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(3, 3, 3, 1, 2, 4, 6, 6)",2.75,1.6583,False
2617,G?`e~[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(3, 3, 2, 1, 3, 4, 6, 6)",2.75,1.6583,False
2618,G?`e}{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",448,2,9,10,6,1,"(3, 3, 1, 2, 3, 4, 6, 6)",2.75,1.6583,False
2681,G?aNV{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",440,2,9,10,7,2,"(4, 2, 2, 1, 4, 3, 5, 7)",3.25,1.8028,False
2694,G?aNv[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",440,2,9,10,7,2,"(4, 2, 2, 1, 4, 3, 6, 6)",3.0,1.7321,False
2892,G?bfM{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(4, 3, 2, 1, 2, 5, 5, 6)",2.75,1.6583,False
2906,G?benk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",429,2,9,11,6,4,"(4, 3, 2, 2, 1, 5, 5, 6)",2.75,1.6583,False
2907,G?ben[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 3, 2, 1, 2, 5, 5, 6)",2.75,1.6583,False
2922,G?be^k,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(4, 3, 2, 1, 2, 5, 5, 6)",2.75,1.6583,False
2924,G?be\{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",451,2,9,9,8,4,"(4, 2, 2, 1, 3, 5, 5, 6)",2.75,1.6583,False
2946,G?bc~[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",440,2,9,10,7,2,"(4, 2, 2, 1, 3, 5, 5, 6)",2.75,1.6583,False
2947,G?bc}{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 2, 1, 2, 3, 5, 5, 6)",2.75,1.6583,False
3137,G?`vNk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",429,2,9,11,6,4,"(3, 3, 3, 2, 1, 5, 5, 6)",2.5,1.5811,False
3138,G?`vN[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(3, 3, 3, 1, 2, 5, 5, 6)",2.5,1.5811,False
3149,G?`rn[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",540,2,9,8,3,1,"(2, 3, 3, 2, 2, 5, 5, 6)",2.25,1.5,False
3163,G?`u^[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(3, 3, 2, 1, 3, 5, 5, 6)",2.5,1.5811,False
3284,G?bLV{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",455,2,9,9,7,4,"(4, 2, 2, 1, 4, 4, 4, 7)",3.0,1.7321,False
3328,G?bLv[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",455,2,9,9,7,4,"(4, 2, 2, 1, 4, 4, 5, 6)",2.5,1.5811,False
3329,G?bLt{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",440,2,9,10,7,2,"(4, 1, 2, 2, 4, 4, 5, 6)",2.5,1.5811,False
3341,G?bL^k,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",451,2,9,9,8,4,"(4, 2, 2, 1, 3, 5, 5, 6)",2.75,1.6583,False
3794,G?qev[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 2, 1, 4, 3, 5, 6)",2.25,1.5,False
3795,G?qeu{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 3, 1, 2, 4, 3, 5, 6)",2.25,1.5,False
3861,G?qe\{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",456,2,9,9,7,3,"(4, 2, 2, 1, 4, 4, 5, 6)",2.5,1.5811,False
3889,G?qc~[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",455,2,9,9,7,4,"(4, 2, 2, 1, 4, 4, 5, 6)",2.5,1.5811,False
3890,G?qc}{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 2, 1, 2, 4, 4, 5, 6)",2.5,1.5811,False
4031,G?ouV{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",600,2,9,6,1,0,"(3, 3, 2, 2, 4, 3, 4, 7)",2.25,1.5,False
4148,G?ovV[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(3, 3, 3, 1, 4, 3, 5, 6)",2.0,1.4142,False
4184,G?ou^[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(3, 3, 2, 1, 4, 4, 5, 6)",2.25,1.5,False
4197,G?ot^[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(3, 2, 3, 1, 4, 4, 5, 6)",2.25,1.5,False
4719,G?rLf[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 2, 1, 4, 4, 4, 6)",2.0,1.4142,False
4900,G?qmus,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(4, 3, 1, 2, 5, 3, 5, 5)",2.0,1.4142,False
4905,G?qmt[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",456,2,9,9,7,3,"(4, 2, 2, 1, 5, 4, 5, 5)",2.25,1.5,False
4957,G?qmX{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(3, 2, 2, 1, 5, 5, 5, 5)",2.5,1.5811,False
4970,G?qk~W,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",451,2,9,9,8,4,"(4, 2, 2, 1, 5, 5, 4, 5)",2.25,1.5,False
4973,G?qkz[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",451,2,9,9,8,4,"(3, 2, 2, 1, 5, 5, 5, 5)",2.5,1.5811,False
5670,GCOev{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",576,2,9,6,4,1,"(3, 3, 2, 3, 3, 2, 5, 7)",2.5,1.5811,False
5675,GCOfvs,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",448,2,9,10,6,1,"(3, 3, 3, 3, 3, 1, 6, 6)",2.5,1.5811,False
6036,GCQeu{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(4, 3, 1, 3, 3, 3, 5, 6)",2.0,1.4142,False
6074,GCQfNk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",441,2,9,10,7,3,"(4, 3, 3, 2, 1, 4, 5, 6)",2.25,1.5,False
6075,GCQfN[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",465,2,9,9,6,3,"(4, 3, 3, 1, 2, 4, 5, 6)",2.25,1.5,False
6086,GCQdn[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",555,2,9,7,4,1,"(4, 2, 3, 2, 2, 4, 5, 6)",2.0,1.4142,False
6097,GCQe^[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",472,2,9,8,7,4,"(4, 3, 2, 1, 3, 4, 5, 6)",2.25,1.5,False
6180,GCQUf{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 3, 4, 7)",2.75,1.6583,False
6206,GCQTf{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",555,2,9,7,4,1,"(4, 2, 2, 4, 2, 3, 4, 7)",2.5,1.5811,False
6215,GCQUV{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",512,2,9,6,6,4,"(4, 3, 1, 3, 3, 3, 4, 7)",2.5,1.5811,False
6238,GCQRV{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",640,2,9,4,1,0,"(3, 3, 2, 3, 3, 3, 4, 7)",2.0,1.4142,False
6263,GCQVfk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",440,2,9,10,7,2,"(4, 3, 2, 4, 1, 3, 5, 6)",2.25,1.5,False
6265,GCQVe{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 3, 5, 6)",2.25,1.5,False
6281,GCQVU{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",512,2,9,6,6,4,"(4, 3, 1, 3, 3, 3, 5, 6)",2.0,1.4142,False
6288,GCQUvs,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,5,3,"(4, 3, 1, 4, 3, 2, 5, 6)",2.25,1.5,False
6289,GCQUvk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 3, 5, 6)",2.25,1.5,False
6297,GCQUns,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 3, 5, 6)",2.25,1.5,False
6309,GCQTns,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",555,2,9,7,4,1,"(4, 2, 2, 4, 2, 3, 5, 6)",2.0,1.4142,False
6512,GCRfMk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(4, 4, 2, 2, 1, 5, 5, 5)",2.25,1.5,False
6525,GCRem[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",456,2,9,9,7,3,"(4, 4, 1, 2, 2, 5, 5, 5)",2.25,1.5,False
6547,GCRdnK,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",444,2,9,10,6,3,"(4, 3, 3, 2, 1, 5, 5, 5)",2.0,1.4142,False
6548,GCRdmk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",451,2,9,9,8,4,"(4, 3, 2, 3, 1, 5, 5, 5)",2.0,1.4142,False
6908,GCQufk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",455,2,9,9,7,4,"(4, 3, 2, 4, 1, 4, 4, 6)",2.0,1.4142,False
6910,GCQue{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 4, 4, 6)",2.0,1.4142,False
6971,GCQuU{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",512,2,9,6,6,4,"(4, 3, 1, 3, 3, 4, 4, 6)",1.75,1.3229,False
7039,GCQuus,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,5,3,"(4, 3, 1, 4, 3, 3, 5, 5)",1.5,1.2247,False
7048,GCQums,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 2, 4, 5, 5)",1.75,1.3229,False
7051,GCQum[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 3, 2, 5, 5, 5)",2.0,1.4142,False
7062,GCQtmw,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",555,2,9,7,4,1,"(4, 2, 2, 4, 2, 5, 4, 5)",1.5,1.2247,False
7064,GCQtm[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",540,2,9,8,3,1,"(4, 2, 2, 3, 2, 5, 5, 5)",1.75,1.3229,False
7079,GCQu][,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,5,3,"(4, 3, 1, 2, 3, 5, 5, 5)",2.0,1.4142,False
7094,GCQr\k,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",576,2,9,6,4,1,"(3, 2, 3, 3, 2, 5, 5, 5)",1.5,1.2247,False
7432,GCpeu[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",456,2,9,9,7,3,"(4, 4, 1, 2, 4, 3, 5, 5)",1.75,1.3229,False
9346,GCXmb[,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",555,2,9,7,4,1,"(2, 4, 3, 2, 4, 4, 4, 5)",1.0,1.0,False
9836,GCdee{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 3, 3, 4, 6)",1.75,1.3229,False
9845,GCdcvw,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",600,2,9,6,1,0,"(4, 2, 2, 4, 4, 3, 3, 6)",1.5,1.2247,False
9864,GCdbNk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",600,2,9,6,1,0,"(3, 3, 3, 3, 2, 4, 4, 6)",1.25,1.118,False
9865,GCdbM{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",640,2,9,4,1,0,"(3, 3, 2, 3, 3, 4, 4, 6)",1.25,1.118,False
9905,GCdfNK,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",540,2,9,8,3,1,"(4, 3, 3, 2, 2, 4, 5, 5)",1.25,1.118,False
9921,GCdems,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 3, 1, 4, 3, 3, 5, 5)",1.5,1.2247,False
9923,GCdemk,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,5,3,"(4, 3, 1, 4, 2, 4, 5, 5)",1.75,1.3229,False
9927,GCdek{,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",480,2,9,8,6,4,"(4, 2, 1, 4, 3, 4, 5, 5)",1.75,1.3229,False
11487,GQhTVo,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",600,2,9,6,1,0,"(4, 3, 4, 3, 4, 2, 3, 5)",0.75,0.866,False
11488,GQhTVg,8,14,"(1, 14, 82, 260, 481, 518, 300, 72, 0)",640,2,9,4,1,0,"(4, 3, 4, 3, 3, 3, 3, 5)",0.5,0.7071,False
3546,G?rE^w,8,14,"(1, 14, 83, 265, 486, 509, 282, 64, 0)",384,3,8,15,6,1,"(4, 4, 1, 1, 4, 4, 4, 6)",2.5,1.5811,False
3559,G?rF]w,8,14,"(1, 14, 83, 265, 486, 509, 282, 64, 0)",384,3,8,15,6,1,"(4, 4, 1, 1, 4, 4, 5, 5)",2.25,1.5,False
4739,G?rNUk,8,14,"(1, 14, 83, 265, 486, 509, 282, 64, 0)",384,3,8,15,6,1,"(4, 4, 1, 1, 4, 4, 5, 5)",2.25,1.5,False
8552,GCXb^W,8,14,"(1, 14, 83, 265, 486, 509, 282, 64, 0)",384,3,8,15,6,1,"(2, 4, 4, 1, 4, 4, 4, 5)",1.5,1.2247,False
