Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
12118,H???EB~,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 1, 3, 8)",4.6173,2.1488,False
12124,H???FB^,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 1, 4, 7)",3.7284,1.9309,False
12130,H???FbN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 1, 5, 6)",3.284,1.8122,False
12148,H??CAB~,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 2, 8)",4.3951,2.0964,False
12156,H??CEB|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 1, 3, 7)",3.5062,1.8725,False
12165,H??CBB|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 1, 3, 7)",3.284,1.8122,False
12166,H??CBB^,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 3, 7)",3.284,1.8122,False
12169,H??CCF},9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 2, 7)",3.5062,1.8725,False
12184,H??CFB\,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 1, 4, 6)",2.8395,1.6851,False
12185,H??CF@|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 1, 4, 6)",2.6173,1.6178,False
12186,H??CFA^,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 2, 4, 6)",2.8395,1.6851,False
12201,H??CBbl,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 1, 4, 6)",2.6173,1.6178,False
12202,H??CBbN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 4, 6)",2.6173,1.6178,False
12211,H??CEE},9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 3, 6)",2.6173,1.6178,False
12212,H??CEE|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 2, 4, 6)",2.8395,1.6851,False
12213,H??CED|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 4, 6)",2.6173,1.6178,False
12225,H??CFbL,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 1, 5, 5)",2.6173,1.6178,False
12226,H??CFaN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 2, 5, 5)",2.6173,1.6178,False
12244,H??CBrd,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 1, 5, 5)",2.3951,1.5476,False
12245,H??CBrF,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 5, 5)",2.3951,1.5476,False
12256,H??CFE],9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 4, 5)",2.1728,1.474,False
12327,H??EDB],9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 3, 2, 6)",2.3951,1.5476,False
12330,H??EDA^,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 3, 6)",2.6173,1.6178,False
12344,H??E@bm,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 3, 2, 6)",2.1728,1.474,False
12346,H??E@bN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 3, 3, 6)",2.3951,1.5476,False
12347,H??E@an,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 1, 2, 1, 1, 1, 3, 3, 6)",2.3951,1.5476,False
12387,H??EDbM,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 3, 3, 5)",1.7284,1.3147,False
12392,H??EDal,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 2, 1, 1, 1, 2, 4, 5)",1.9506,1.3966,False
12394,H??ED_|,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 1, 2, 2, 1, 1, 2, 4, 5)",1.7284,1.3147,False
12395,H??EDaN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 3, 4, 5)",2.1728,1.474,False
12425,H??E@re,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 3, 3, 5)",1.5062,1.2273,False
12429,H??E@qt,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 1, 2, 2, 1, 1, 2, 4, 5)",1.7284,1.3147,False
12430,H??E@rF,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 3, 4, 5)",1.9506,1.3966,False
12431,H??E@qf,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 1, 2, 1, 1, 1, 3, 4, 5)",1.9506,1.3966,False
12432,H??E@ov,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(1, 1, 2, 2, 1, 1, 3, 4, 5)",1.9506,1.3966,False
12446,H??EEE{,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 3, 3, 5)",1.7284,1.3147,False
12447,H??EEC},9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 4, 3, 5)",1.9506,1.3966,False
12458,H??EDE],9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 4, 3, 5)",2.1728,1.474,False
12459,H??EDD],9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 1, 1, 1, 1, 4, 3, 5)",1.9506,1.3966,False
12461,H??EDC^,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 1, 1, 1, 1, 1, 4, 4, 5)",2.3951,1.5476,False
12478,H??E@fM,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 4, 3, 5)",1.9506,1.3966,False
12481,H??E@eN,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 1, 1, 1, 1, 1, 4, 4, 5)",2.3951,1.5476,False
12513,H??EDrE,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 3, 4, 4)",1.5062,1.2273,False
12544,H??E@za,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 1, 1, 1, 3, 4, 4)",1.284,1.1331,False
12782,H??FCrE,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 1, 1, 1, 1, 4, 3, 4)",1.5062,1.2273,False
12786,H??FCqF,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 1, 1, 1, 1, 1, 4, 4, 4)",1.9506,1.3966,False
12812,H??F?zQ,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 2, 1, 1, 4, 3, 4)",1.284,1.1331,False
12815,H??F?zB,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 1, 1, 1, 1, 4, 4, 4)",1.7284,1.3147,False
12816,H??F?yR,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 1, 1, 2, 1, 1, 4, 4, 4)",1.7284,1.3147,False
13251,H?AA@B},9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 2, 1, 1, 2, 2, 1, 7)",3.0617,1.7498,False
13263,H?AADB],9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(3, 2, 1, 1, 1, 2, 2, 2, 6)",2.1728,1.474,False
13265,H?AADBx,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(3, 2, 2, 1, 1, 1, 1, 3, 6)",2.3951,1.5476,False
13266,H?AADBZ,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(3, 2, 1, 1, 1, 1, 2, 3, 6)",2.3951,1.5476,False
13278,H?AA@bm,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 2, 1, 1, 2, 2, 2, 6)",1.9506,1.3966,False
13279,H?AA@bx,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",8,6,2,1,0,0,"(2, 2, 2, 2, 1, 1, 1, 3, 6)",2.1728,1.474,False
13280,H?AA@bl,9,10,"(1, 10, 43, 104, 155, 146, 85, 28, 4)",9,6,2,0,0,0,"(2, 2, 2, 1, 1, 2, 1, 3, 6)",2.1728,1.474,False
