Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
4992,G?qm}{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1260,2,14,16,10,4,"(4, 3, 1, 2, 5, 5, 6, 6)",3.0,1.7321,False
6332,GCQU~{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1400,2,14,12,10,5,"(4, 3, 1, 4, 3, 4, 6, 7)",3.0,1.7321,False
6773,GCRUn{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1320,2,14,14,11,5,"(4, 4, 1, 4, 2, 5, 5, 7)",3.0,1.7321,False
6799,GCRVnk,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1260,2,14,16,10,4,"(4, 4, 2, 4, 1, 5, 6, 6)",2.75,1.6583,False
6813,GCRU~k,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1320,2,14,14,11,5,"(4, 4, 1, 4, 2, 5, 6, 6)",2.75,1.6583,False
7069,GCQtn{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1620,2,14,12,6,1,"(4, 2, 3, 4, 2, 5, 5, 7)",2.5,1.5811,False
7106,GCQvnk,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1260,2,14,16,10,4,"(4, 3, 3, 4, 1, 5, 6, 6)",2.5,1.5811,False
7121,GCQu}{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1400,2,14,12,10,5,"(4, 3, 1, 4, 3, 5, 6, 6)",2.5,1.5811,False
8145,GCrM\{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1296,2,14,15,9,5,"(5, 3, 1, 2, 5, 5, 5, 6)",2.75,1.6583,False
8154,GCrL^[,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1284,2,14,15,11,5,"(5, 3, 2, 1, 5, 5, 5, 6)",2.75,1.6583,False
8159,GCrK~[,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1296,2,14,15,9,5,"(5, 3, 1, 2, 5, 5, 5, 6)",2.75,1.6583,False
8900,GCZUm{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1320,2,14,14,11,5,"(4, 4, 1, 4, 3, 5, 5, 6)",2.0,1.4142,False
9193,GCZM^[,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1284,2,14,15,11,5,"(4, 4, 2, 1, 5, 5, 5, 6)",2.5,1.5811,False
9194,GCZM]{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1320,2,14,14,11,5,"(4, 4, 1, 2, 5, 5, 5, 6)",2.5,1.5811,False
9420,GCXm^[,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1284,2,14,15,11,5,"(3, 4, 3, 1, 5, 5, 5, 6)",2.25,1.5,False
9431,GCXj]{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1620,2,14,12,6,1,"(2, 4, 3, 2, 5, 5, 5, 6)",2.0,1.4142,False
9577,GCY[}{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1320,2,14,14,11,5,"(4, 2, 1, 4, 5, 5, 5, 6)",2.5,1.5811,False
9963,GCde}{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1400,2,14,12,10,5,"(4, 3, 1, 4, 4, 4, 6, 6)",2.25,1.5,False
11492,GQhTV{,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",2000,2,14,6,1,0,"(4, 3, 4, 3, 4, 3, 4, 7)",1.5,1.2247,False
11542,GQjfNK,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1296,2,14,15,9,5,"(5, 4, 5, 1, 2, 5, 5, 5)",2.25,1.5,False
11672,GQjUmk,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1620,2,14,12,6,1,"(5, 4, 2, 4, 2, 5, 5, 5)",1.5,1.2247,False
11696,GQinVS,8,16,"(1, 16, 106, 376, 769, 904, 564, 144, 0)",1296,2,14,15,9,5,"(5, 3, 5, 1, 5, 3, 5, 5)",2.0,1.4142,False
3562,G?rF^{,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1344,2,13,19,10,5,"(4, 4, 2, 1, 4, 4, 6, 7)",3.25,1.8028,False
4363,G?rf]{,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(4, 4, 2, 1, 4, 5, 6, 6)",2.75,1.6583,False
4366,G?re}{,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1344,2,13,19,10,5,"(4, 4, 1, 2, 4, 5, 6, 6)",2.75,1.6583,False
4745,G?rNV{,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(4, 4, 2, 1, 5, 4, 5, 7)",3.0,1.7321,False
4753,G?rNv[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(4, 4, 2, 1, 5, 4, 6, 6)",2.75,1.6583,False
5188,G?rmv[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(4, 4, 2, 1, 5, 5, 5, 6)",2.5,1.5811,False
7827,GCre^[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(5, 4, 2, 1, 4, 5, 5, 6)",2.5,1.5811,False
7934,GCrU^[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1392,2,13,17,12,5,"(5, 4, 1, 2, 4, 5, 5, 6)",2.5,1.5811,False
8143,GCrM^w,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1392,2,13,17,12,5,"(5, 4, 1, 2, 5, 5, 4, 6)",2.5,1.5811,False
8556,GCXb^{,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1728,2,13,15,6,1,"(2, 4, 4, 2, 4, 4, 5, 7)",2.25,1.5,False
8570,GCXf^[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1344,2,13,19,10,5,"(3, 4, 4, 1, 4, 4, 6, 6)",2.25,1.5,False
9381,GCXnV[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1368,2,13,18,11,5,"(3, 4, 4, 1, 5, 4, 5, 6)",2.0,1.4142,False
9429,GCXj^w,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1728,2,13,15,6,1,"(2, 4, 4, 2, 5, 5, 4, 6)",1.75,1.3229,False
10040,GCf\uk,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1392,2,13,17,12,5,"(5, 2, 1, 5, 4, 5, 5, 5)",2.25,1.5,False
10856,GEit\[,8,16,"(1, 16, 107, 385, 800, 955, 604, 156, 0)",1392,2,13,17,12,5,"(5, 1, 4, 3, 4, 5, 5, 5)",1.75,1.3229,False
1517,G?Bvn{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1323,2,13,22,6,4,"(3, 3, 3, 3, 1, 6, 6, 7)",3.75,1.9365,False
2977,G?bf^{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1407,2,13,18,12,4,"(4, 3, 3, 1, 3, 5, 6, 7)",3.25,1.8028,False
3423,G?bvnk,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1323,2,13,22,6,4,"(4, 3, 3, 3, 1, 6, 6, 6)",3.0,1.7321,False
3429,G?bv^[,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1407,2,13,18,12,4,"(4, 3, 3, 1, 3, 6, 6, 6)",3.0,1.7321,False
3931,G?qf^{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1463,2,13,16,13,7,"(4, 3, 3, 1, 4, 4, 6, 7)",3.0,1.7321,False
4661,G?qv^[,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1463,2,13,16,13,7,"(4, 3, 3, 1, 4, 5, 6, 6)",2.5,1.5811,False
4666,G?qt|{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1407,2,13,18,12,4,"(4, 1, 3, 3, 4, 5, 6, 6)",2.5,1.5811,False
4968,G?qj^{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1445,2,13,16,15,7,"(3, 3, 3, 1, 5, 5, 5, 7)",3.0,1.7321,False
4986,G?qnZ{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1445,2,13,16,15,7,"(3, 3, 3, 1, 5, 5, 6, 6)",2.75,1.6583,False
5125,G?o~^[,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1407,2,13,18,12,4,"(3, 3, 3, 1, 5, 5, 6, 6)",2.75,1.6583,False
6616,GCRfnk,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1407,2,13,18,12,4,"(4, 4, 3, 3, 1, 5, 6, 6)",2.5,1.5811,False
6623,GCRe}{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1463,2,13,16,13,7,"(4, 4, 1, 3, 3, 5, 6, 6)",2.5,1.5811,False
6782,GCRU^{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1488,2,13,15,14,7,"(4, 4, 1, 3, 3, 5, 5, 7)",2.75,1.6583,False
6806,GCRV]{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1488,2,13,15,14,7,"(4, 4, 1, 3, 3, 5, 6, 6)",2.5,1.5811,False
7587,GCpf^[,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1463,2,13,16,13,7,"(4, 4, 3, 1, 4, 4, 6, 6)",2.25,1.5,False
9135,GCZMm{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1488,2,13,15,14,7,"(4, 4, 1, 3, 4, 5, 5, 6)",2.0,1.4142,False
9208,GCZL^[,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1445,2,13,16,15,7,"(4, 3, 3, 1, 5, 5, 5, 6)",2.25,1.5,False
9227,GCZK}{,8,16,"(1, 16, 107, 386, 807, 972, 621, 162, 0)",1488,2,13,15,14,7,"(4, 3, 1, 3, 5, 5, 5, 6)",2.25,1.5,False
6789,GCRS~{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1495,2,13,14,14,7,"(4, 3, 1, 4, 3, 5, 5, 7)",2.75,1.6583,False
6814,GCRU|{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1495,2,13,14,14,7,"(4, 3, 1, 4, 3, 5, 6, 6)",2.5,1.5811,False
8146,GCrMZ{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1404,2,13,15,12,5,"(4, 4, 1, 2, 5, 5, 5, 6)",2.5,1.5811,False
8166,GCrI~[,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1404,2,13,15,12,5,"(4, 4, 1, 2, 5, 5, 5, 6)",2.5,1.5811,False
9241,GCZI}{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1495,2,13,14,14,7,"(3, 4, 1, 3, 5, 5, 5, 6)",2.25,1.5,False
9566,GCY]m{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1495,2,13,14,14,7,"(4, 3, 1, 4, 4, 5, 5, 6)",2.0,1.4142,False
10026,GCf^c{,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1404,2,13,15,12,5,"(5, 2, 1, 5, 4, 5, 5, 5)",2.25,1.5,False
10039,GCf\tw,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1404,2,13,15,12,5,"(5, 1, 2, 5, 5, 5, 4, 5)",2.25,1.5,False
10346,GCveus,8,16,"(1, 16, 107, 387, 814, 989, 638, 168, 0)",1404,2,13,15,12,5,"(5, 4, 1, 4, 5, 3, 5, 5)",1.75,1.3229,False
2701,G?aN~{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1600,1,13,17,10,3,"(4, 2, 2, 2, 4, 4, 7, 7)",3.75,1.9365,False
3366,G?bL~{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1660,1,13,15,12,7,"(4, 2, 2, 2, 4, 5, 6, 7)",3.25,1.8028,False
3468,G?bm|{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1690,1,13,14,13,10,"(4, 2, 2, 2, 4, 6, 6, 6)",3.0,1.7321,False
4761,G?rL|{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1680,1,13,15,10,5,"(4, 2, 2, 2, 5, 5, 6, 6)",2.75,1.6583,False
4977,G?qk~{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1694,1,13,14,13,9,"(4, 2, 2, 2, 5, 5, 5, 7)",3.0,1.7321,False
4993,G?qm|{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1704,1,13,14,12,8,"(4, 2, 2, 2, 5, 5, 6, 6)",2.75,1.6583,False
6330,GCQVn{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1800,1,13,13,11,5,"(4, 3, 2, 4, 2, 4, 6, 7)",2.75,1.6583,False
7059,GCQun{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1845,1,13,12,11,8,"(4, 3, 2, 4, 2, 5, 5, 7)",2.5,1.5811,False
7107,GCQvm{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1845,1,13,12,11,8,"(4, 3, 2, 4, 2, 5, 6, 6)",2.25,1.5,False
8155,GCrL\{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1716,1,13,14,11,7,"(5, 2, 2, 2, 5, 5, 5, 6)",2.5,1.5811,False
9421,GCXm]{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1860,1,13,12,10,6,"(3, 4, 2, 2, 5, 5, 5, 6)",2.0,1.4142,False
9895,GCdev{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",2025,1,13,10,8,7,"(4, 3, 2, 4, 4, 3, 5, 7)",2.0,1.4142,False
9943,GCdc~{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1900,1,13,11,10,7,"(4, 2, 2, 4, 4, 4, 5, 7)",2.25,1.5,False
9964,GCde|{,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",1950,1,13,10,11,10,"(4, 2, 2, 4, 4, 4, 6, 6)",2.0,1.4142,False
11515,GQhVVs,8,16,"(1, 16, 107, 388, 824, 1024, 688, 192, 0)",2025,1,13,10,8,7,"(4, 4, 4, 3, 4, 2, 5, 6)",1.25,1.118,False
7108,GCQvl{,8,16,"(1, 16, 107, 389, 834, 1059, 738, 216, 0)",1800,1,13,13,10,5,"(4, 2, 3, 4, 2, 5, 6, 6)",2.25,1.5,False
8898,GCZUnk,8,16,"(1, 16, 107, 389, 834, 1059, 738, 216, 0)",1860,1,13,13,8,6,"(4, 4, 2, 4, 2, 5, 5, 6)",1.75,1.3229,False
9423,GCXmZ{,8,16,"(1, 16, 107, 389, 834, 1059, 738, 216, 0)",1824,1,13,13,9,6,"(2, 4, 3, 2, 5, 5, 5, 6)",2.0,1.4142,False
11697,GQinTs,8,16,"(1, 16, 107, 389, 834, 1059, 738, 216, 0)",1836,1,13,13,9,4,"(5, 2, 5, 2, 5, 3, 5, 5)",1.75,1.3229,False
11694,GQinTw,8,16,"(1, 16, 107, 390, 844, 1094, 788, 240, 0)",1944,1,13,12,9,7,"(5, 2, 5, 2, 5, 4, 4, 5)",1.5,1.2247,False
4755,G?rN^w,8,16,"(1, 16, 108, 395, 838, 1023, 661, 174, 0)",1440,2,12,19,11,5,"(4, 4, 2, 1, 5, 5, 5, 6)",2.5,1.5811,False
5178,G?rnU{,8,16,"(1, 16, 108, 395, 838, 1023, 661, 174, 0)",1440,2,12,19,11,5,"(4, 4, 2, 1, 5, 5, 5, 6)",2.5,1.5811,False
8374,GCrnU[,8,16,"(1, 16, 108, 395, 838, 1023, 661, 174, 0)",1440,2,12,19,11,5,"(5, 4, 2, 1, 5, 5, 5, 5)",2.25,1.5,False
9652,GCZnR[,8,16,"(1, 16, 108, 395, 838, 1023, 661, 174, 0)",1440,2,12,19,11,5,"(3, 4, 4, 1, 5, 5, 5, 5)",1.75,1.3229,False
4339,G?rfN{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1536,2,12,19,12,7,"(4, 4, 3, 1, 3, 5, 5, 7)",2.75,1.6583,False
4357,G?rfn[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1536,2,12,19,12,7,"(4, 4, 3, 1, 3, 5, 6, 6)",2.5,1.5811,False
4372,G?rd~[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(4, 3, 3, 1, 4, 5, 6, 6)",2.5,1.5811,False
4895,G?qnV{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(4, 3, 3, 1, 5, 4, 5, 7)",2.75,1.6583,False
4982,G?qnv[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(4, 3, 3, 1, 5, 4, 6, 6)",2.5,1.5811,False
5214,G?rlv[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(4, 3, 3, 1, 5, 5, 5, 6)",2.25,1.5,False
5433,G?zVV[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1536,2,12,19,12,7,"(4, 4, 3, 1, 5, 4, 5, 6)",2.0,1.4142,False
6749,GCRUv{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 4, 1, 4, 3, 4, 5, 7)",2.5,1.5811,False
6812,GCRU~s,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 4, 1, 4, 3, 4, 6, 6)",2.25,1.5,False
7175,GCRuu{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 4, 1, 4, 3, 5, 5, 6)",2.0,1.4142,False
7782,GCreu{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(5, 4, 1, 3, 4, 4, 5, 6)",2.0,1.4142,False
7924,GCrVM{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(5, 4, 1, 3, 3, 5, 5, 6)",2.25,1.5,False
7933,GCrU^k,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(5, 4, 1, 3, 3, 5, 5, 6)",2.25,1.5,False
8158,GCrK~w,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(5, 3, 1, 3, 5, 5, 4, 6)",2.25,1.5,False
8167,GCrI|{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(4, 3, 1, 3, 5, 5, 5, 6)",2.25,1.5,False
8182,GCrH}{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1536,2,12,19,12,7,"(4, 3, 1, 3, 5, 5, 5, 6)",2.25,1.5,False
8389,GCrmus,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(5, 4, 1, 3, 5, 4, 5, 5)",1.75,1.3229,False
8395,GCrms{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(5, 3, 1, 3, 5, 5, 5, 5)",2.0,1.4142,False
8687,GCZfN[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1536,2,12,19,12,7,"(4, 4, 4, 1, 3, 5, 5, 6)",2.0,1.4142,False
8870,GCZUu{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 4, 1, 4, 4, 4, 5, 6)",1.75,1.3229,False
9066,GCZMu{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 4, 1, 3, 5, 4, 5, 6)",2.0,1.4142,False
9117,GCZNN[,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1543,2,12,18,15,7,"(4, 4, 3, 1, 4, 5, 5, 6)",2.0,1.4142,False
9534,GCY]u{,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1600,2,12,16,16,7,"(4, 3, 1, 4, 5, 4, 5, 6)",2.0,1.4142,False
10855,GEit\k,8,16,"(1, 16, 108, 396, 845, 1040, 678, 180, 0)",1572,2,12,17,15,7,"(5, 1, 4, 4, 3, 5, 5, 5)",1.75,1.3229,False
7638,GCpUv{,8,16,"(1, 16, 108, 397, 852, 1057, 695, 186, 0)",1615,2,12,16,18,7,"(4, 4, 1, 4, 4, 3, 5, 7)",2.5,1.5811,False
7647,GCpVu{,8,16,"(1, 16, 108, 397, 852, 1057, 695, 186, 0)",1615,2,12,16,18,7,"(4, 4, 1, 4, 4, 3, 6, 6)",2.25,1.5,False
8020,GCpuu{,8,16,"(1, 16, 108, 397, 852, 1057, 695, 186, 0)",1615,2,12,16,18,7,"(4, 4, 1, 4, 4, 4, 5, 6)",1.75,1.3229,False
8038,GCpum{,8,16,"(1, 16, 108, 397, 852, 1057, 695, 186, 0)",1615,2,12,16,18,7,"(4, 4, 1, 4, 3, 5, 5, 6)",2.0,1.4142,False
8136,GCrJu{,8,16,"(1, 16, 108, 397, 852, 1057, 695, 186, 0)",1615,2,12,16,18,7,"(4, 4, 1, 3, 5, 4, 5, 6)",2.0,1.4142,False
8168,GCrIz{,8,16,"(1, 16, 108, 398, 859, 1074, 712, 192, 0)",1584,2,12,15,15,7,"(3, 4, 1, 3, 5, 5, 5, 6)",2.25,1.5,False
10020,GCf^ew,8,16,"(1, 16, 108, 398, 859, 1074, 712, 192, 0)",1584,2,12,15,15,7,"(5, 3, 1, 5, 4, 5, 4, 5)",1.75,1.3229,False
10500,GCutts,8,16,"(1, 16, 108, 398, 859, 1074, 712, 192, 0)",1584,2,12,15,15,7,"(5, 1, 3, 5, 5, 3, 5, 5)",2.0,1.4142,False
1490,G?Bf~{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1728,1,12,21,9,7,"(3, 3, 3, 2, 2, 5, 7, 7)",3.75,1.9365,False
1520,G?Bv^{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1755,1,12,20,10,10,"(3, 3, 3, 2, 2, 6, 6, 7)",3.5,1.8708,False
2079,G?bF~{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1792,1,12,19,12,5,"(4, 3, 2, 2, 3, 4, 7, 7)",3.5,1.8708,False
2622,G?`f~{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1920,1,12,17,11,5,"(3, 3, 3, 2, 3, 4, 7, 7)",3.25,1.8028,False
2972,G?bfn{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1839,1,12,18,12,7,"(4, 3, 3, 2, 2, 5, 6, 7)",3.0,1.7321,False
2986,G?be~{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1855,1,12,17,14,8,"(4, 3, 2, 2, 3, 5, 6, 7)",3.0,1.7321,False
3176,G?`vn{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1944,1,12,17,10,7,"(3, 3, 3, 3, 2, 5, 6, 7)",2.75,1.6583,False
3182,G?`v^{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1992,1,12,15,12,10,"(3, 3, 3, 2, 3, 5, 6, 7)",2.75,1.6583,False
3357,G?bNn{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1852,1,12,17,14,7,"(4, 3, 2, 2, 3, 5, 6, 7)",3.0,1.7321,False
3424,G?bvn[,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1848,1,12,18,11,7,"(4, 3, 3, 2, 2, 6, 6, 6)",2.75,1.6583,False
3430,G?bv]{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1885,1,12,16,15,10,"(4, 3, 2, 2, 3, 6, 6, 6)",2.75,1.6583,False
3945,G?qe~{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1911,1,12,16,14,8,"(4, 3, 2, 2, 4, 4, 6, 7)",2.75,1.6583,False
4217,G?ov^{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",2055,1,12,14,12,9,"(3, 3, 3, 2, 4, 4, 6, 7)",2.5,1.5811,False
4615,G?qtn{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",2052,1,12,15,10,8,"(4, 2, 3, 3, 3, 5, 5, 7)",2.25,1.5,False
4643,G?qu^{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1948,1,12,15,14,9,"(4, 3, 2, 2, 4, 5, 5, 7)",2.5,1.5811,False
4662,G?qv]{,8,16,"(1, 16, 108, 398, 863, 1098, 756, 216, 0)",1989,1,12,14,15,12,"(4, 3, 2, 2, 4, 5, 6, 6)",2.25,1.5,False
