Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
8160,GCrK~{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2304,2,16,19,15,7,"(5, 3, 1, 3, 5, 5, 5, 7)",2.9375,1.7139,False
8199,GCrM|{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2304,2,16,19,15,7,"(5, 3, 1, 3, 5, 5, 6, 6)",2.6875,1.6394,False
8252,GCqn^[,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2261,2,16,20,15,7,"(5, 3, 3, 1, 5, 5, 6, 6)",2.6875,1.6394,False
8935,GCZU}{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2345,2,16,18,16,7,"(4, 4, 1, 4, 4, 5, 6, 6)",2.1875,1.479,False
9267,GCZN^[,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2261,2,16,20,15,7,"(4, 4, 3, 1, 5, 5, 6, 6)",2.4375,1.5612,False
9273,GCZM}{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2345,2,16,18,16,7,"(4, 4, 1, 3, 5, 5, 6, 6)",2.4375,1.5612,False
9597,GCY]}{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2345,2,16,18,16,7,"(4, 3, 1, 4, 5, 5, 6, 6)",2.4375,1.5612,False
9975,GCe]~w,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2160,2,16,19,12,5,"(5, 2, 1, 5, 5, 5, 5, 6)",2.6875,1.6394,False
10036,GCf]t{,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2160,2,16,19,12,5,"(5, 2, 1, 5, 5, 5, 5, 6)",2.6875,1.6394,False
11547,GQjfN[,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2304,2,16,19,15,7,"(5, 4, 5, 1, 3, 5, 5, 6)",2.1875,1.479,False
11783,GQjnT[,8,17,"(1, 17, 120, 454, 989, 1233, 810, 216, 0)",2160,2,16,19,12,5,"(5, 3, 5, 1, 5, 5, 5, 5)",1.9375,1.3919,False
9452,GCXnZ{,8,17,"(1, 17, 120, 457, 1019, 1338, 960, 288, 0)",2880,1,16,16,10,6,"(2, 4, 4, 2, 5, 5, 6, 6)",2.1875,1.479,False
11702,GQinT{,8,17,"(1, 17, 120, 457, 1019, 1338, 960, 288, 0)",2916,1,16,16,9,7,"(5, 2, 5, 2, 5, 4, 5, 6)",1.9375,1.3919,False
11793,GQjlt[,8,17,"(1, 17, 120, 458, 1029, 1373, 1010, 312, 0)",3024,1,16,15,10,7,"(5, 2, 5, 2, 5, 5, 5, 5)",1.6875,1.299,False
4364,G?rf^{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2408,2,15,23,15,7,"(4, 4, 3, 1, 4, 5, 6, 7)",2.9375,1.7139,False
5229,G?rn^k,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2408,2,15,23,15,7,"(4, 4, 3, 1, 4, 6, 6, 6)",2.6875,1.6394,False
5476,G?zV^[,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2408,2,15,23,15,7,"(4, 4, 3, 1, 5, 5, 6, 6)",2.4375,1.5612,False
7845,GCrf^[,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2408,2,15,23,15,7,"(5, 4, 3, 1, 4, 5, 6, 6)",2.4375,1.5612,False
7935,GCrU^{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2465,2,15,21,18,7,"(5, 4, 1, 3, 4, 5, 5, 7)",2.6875,1.6394,False
7953,GCrV]{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2465,2,15,21,18,7,"(5, 4, 1, 3, 4, 5, 6, 6)",2.4375,1.5612,False
8190,GCrNu{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2465,2,15,21,18,7,"(5, 4, 1, 3, 5, 4, 6, 6)",2.4375,1.5612,False
8400,GCrmu{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2465,2,15,21,18,7,"(5, 4, 1, 3, 5, 5, 5, 6)",2.1875,1.479,False
8736,GCZf^[,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2408,2,15,23,15,7,"(4, 4, 4, 1, 4, 5, 6, 6)",2.1875,1.479,False
10861,GEit\{,8,17,"(1, 17, 121, 464, 1027, 1301, 867, 234, 0)",2465,2,15,21,18,7,"(5, 1, 4, 4, 4, 5, 5, 6)",1.9375,1.3919,False
7650,GCpU~{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2527,2,15,20,21,7,"(4, 4, 1, 4, 4, 4, 6, 7)",2.6875,1.6394,False
7946,GCrVm{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(5, 4, 1, 4, 3, 5, 6, 6)",2.4375,1.5612,False
8076,GCpu}{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2527,2,15,20,21,7,"(4, 4, 1, 4, 4, 5, 6, 6)",2.1875,1.479,False
8169,GCrI~{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(4, 4, 1, 3, 5, 5, 5, 7)",2.6875,1.6394,False
8200,GCrMz{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(4, 4, 1, 3, 5, 5, 6, 6)",2.4375,1.5612,False
10031,GCf^e{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(5, 3, 1, 5, 4, 5, 5, 6)",2.1875,1.479,False
10355,GCveu{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(5, 4, 1, 4, 5, 4, 5, 6)",1.9375,1.3919,False
10506,GCutt{,8,17,"(1, 17, 121, 465, 1034, 1318, 884, 240, 0)",2472,2,15,20,18,7,"(5, 1, 3, 5, 5, 4, 5, 6)",2.1875,1.479,False
3368,G?bN~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",2880,1,15,21,14,7,"(4, 3, 2, 2, 4, 5, 7, 7)",3.4375,1.854,False
3469,G?bm~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",2925,1,15,20,15,10,"(4, 3, 2, 2, 4, 6, 6, 7)",3.1875,1.7854,False
4763,G?rL~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",2976,1,15,19,16,9,"(4, 3, 2, 2, 5, 5, 6, 7)",2.9375,1.7139,False
4995,G?qm~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",2981,1,15,19,16,10,"(4, 3, 2, 2, 5, 5, 6, 7)",2.9375,1.7139,False
5298,G?q~]{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3029,1,15,18,17,12,"(4, 3, 2, 2, 5, 6, 6, 6)",2.6875,1.6394,False
5302,G?q|~[,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",2996,1,15,19,15,9,"(4, 2, 3, 2, 5, 6, 6, 6)",2.6875,1.6394,False
6334,GCQV~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3200,1,15,17,14,6,"(4, 3, 2, 4, 3, 4, 7, 7)",2.9375,1.7139,False
6800,GCRVn{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3065,1,15,18,16,9,"(4, 4, 2, 4, 2, 5, 6, 7)",2.6875,1.6394,False
7109,GCQvn{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3240,1,15,17,14,8,"(4, 3, 3, 4, 2, 5, 6, 7)",2.4375,1.5612,False
7122,GCQu~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3320,1,15,15,15,11,"(4, 3, 2, 4, 3, 5, 6, 7)",2.4375,1.5612,False
7203,GCRvm{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3080,1,15,18,15,9,"(4, 4, 2, 4, 2, 6, 6, 6)",2.4375,1.5612,False
8156,GCrL^{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3036,1,15,18,17,11,"(5, 3, 2, 2, 5, 5, 5, 7)",2.6875,1.6394,False
8203,GCrL~[,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3060,1,15,18,15,11,"(5, 3, 2, 2, 5, 5, 6, 6)",2.4375,1.5612,False
8204,GCrL|{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3024,1,15,19,13,9,"(5, 2, 2, 3, 5, 5, 6, 6)",2.4375,1.5612,False
8253,GCqn]{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3053,1,15,18,16,10,"(5, 3, 2, 2, 5, 5, 6, 6)",2.4375,1.5612,False
8902,GCZUn{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3420,1,15,15,13,10,"(4, 4, 2, 4, 3, 5, 5, 7)",1.9375,1.3919,False
9197,GCZM^{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3132,1,15,17,16,11,"(4, 4, 2, 2, 5, 5, 5, 7)",2.4375,1.5612,False
9272,GCZM~[,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3137,1,15,17,16,10,"(4, 4, 2, 2, 5, 5, 6, 6)",2.1875,1.479,False
9424,GCXm^{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3312,1,15,16,14,10,"(3, 4, 3, 2, 5, 5, 5, 7)",2.1875,1.479,False
9456,GCXm~[,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3312,1,15,16,14,10,"(3, 4, 3, 2, 5, 5, 6, 6)",1.9375,1.3919,False
9457,GCXm}{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3360,1,15,15,13,8,"(3, 4, 2, 3, 5, 5, 6, 6)",1.9375,1.3919,False
9578,GCY[~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3120,1,15,17,16,9,"(4, 2, 2, 4, 5, 5, 5, 7)",2.4375,1.5612,False
9598,GCY]|{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3185,1,15,16,17,12,"(4, 2, 2, 4, 5, 5, 6, 6)",2.1875,1.479,False
9965,GCde~{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3425,1,15,14,14,11,"(4, 3, 2, 4, 4, 4, 6, 7)",2.1875,1.479,False
9971,GCe^vs,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3024,1,15,19,12,9,"(5, 2, 2, 5, 5, 3, 6, 6)",2.4375,1.5612,False
11518,GQhVV{,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3800,1,15,11,11,10,"(4, 4, 4, 3, 4, 3, 5, 7)",1.4375,1.199,False
11523,GQhVvs,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3500,1,15,14,11,8,"(4, 4, 4, 4, 4, 2, 6, 6)",1.4375,1.199,False
11546,GQjfNk,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3168,1,15,17,14,9,"(5, 4, 5, 2, 2, 5, 5, 6)",1.9375,1.3919,False
11676,GQjUnk,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3420,1,15,15,13,10,"(5, 4, 3, 4, 2, 5, 5, 6)",1.4375,1.199,False
11699,GQinVs,8,17,"(1, 17, 121, 467, 1054, 1388, 984, 288, 0)",3348,1,15,16,12,8,"(5, 3, 5, 2, 5, 3, 5, 6)",1.6875,1.299,False
5180,G?rnV{,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2520,2,14,25,15,7,"(4, 4, 3, 1, 5, 5, 5, 7)",2.6875,1.6394,False
5228,G?rn^w,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2520,2,14,25,15,7,"(4, 4, 3, 1, 5, 6, 5, 6)",2.4375,1.5612,False
5385,G?ze~[,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2520,2,14,25,15,7,"(4, 4, 3, 1, 5, 5, 6, 6)",2.4375,1.5612,False
7223,GCR]v{,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2625,2,14,22,18,7,"(4, 4, 1, 4, 4, 5, 5, 7)",2.4375,1.5612,False
7229,GCR]~w,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2625,2,14,22,18,7,"(4, 4, 1, 4, 4, 6, 5, 6)",2.1875,1.479,False
8197,GCrM~w,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2580,2,14,23,18,7,"(5, 4, 1, 3, 5, 5, 5, 6)",2.1875,1.479,False
8380,GCrnV[,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2520,2,14,25,15,7,"(5, 4, 3, 1, 5, 5, 5, 6)",2.1875,1.479,False
8448,GCr]v[,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2580,2,14,23,18,7,"(5, 4, 1, 3, 5, 5, 5, 6)",2.1875,1.479,False
9657,GCZnV[,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2520,2,14,25,15,7,"(4, 4, 4, 1, 5, 5, 5, 6)",1.9375,1.3919,False
9756,GCZ]u{,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2625,2,14,22,18,7,"(4, 4, 1, 4, 5, 5, 5, 6)",1.9375,1.3919,False
10035,GCf]vk,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2580,2,14,23,18,7,"(5, 3, 1, 5, 4, 5, 5, 6)",2.1875,1.479,False
10651,GEr^ek,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2580,2,14,23,18,7,"(5, 5, 1, 5, 3, 5, 5, 5)",1.9375,1.3919,False
11781,GQjnVK,8,17,"(1, 17, 122, 474, 1065, 1369, 924, 252, 0)",2580,2,14,23,18,7,"(5, 4, 5, 1, 4, 5, 5, 5)",1.6875,1.299,False
7895,GCrUv{,8,17,"(1, 17, 122, 475, 1072, 1386, 941, 258, 0)",2640,2,14,22,21,7,"(5, 4, 1, 4, 4, 4, 5, 7)",2.4375,1.5612,False
7939,GCrVu{,8,17,"(1, 17, 122, 475, 1072, 1386, 941, 258, 0)",2640,2,14,22,21,7,"(5, 4, 1, 4, 4, 4, 6, 6)",2.1875,1.479,False
8315,GCruu{,8,17,"(1, 17, 122, 475, 1072, 1386, 941, 258, 0)",2640,2,14,22,21,7,"(5, 4, 1, 4, 4, 5, 5, 6)",1.9375,1.3919,False
10410,GCvem{,8,17,"(1, 17, 122, 475, 1072, 1386, 941, 258, 0)",2640,2,14,22,21,7,"(5, 4, 1, 4, 4, 5, 5, 6)",1.9375,1.3919,False
10034,GCf]vw,8,17,"(1, 17, 122, 476, 1079, 1403, 958, 264, 0)",2592,2,14,21,18,7,"(5, 3, 1, 5, 5, 5, 4, 6)",2.1875,1.479,False
10476,GCvUvs,8,17,"(1, 17, 122, 476, 1079, 1403, 958, 264, 0)",2592,2,14,21,18,7,"(5, 4, 1, 5, 5, 3, 5, 6)",2.1875,1.479,False
10551,GCv^ew,8,17,"(1, 17, 122, 476, 1079, 1403, 958, 264, 0)",2592,2,14,21,18,7,"(5, 4, 1, 5, 5, 5, 4, 5)",1.6875,1.299,False
10557,GCv^c{,8,17,"(1, 17, 122, 476, 1079, 1403, 958, 264, 0)",2592,2,14,21,18,7,"(5, 3, 1, 5, 5, 5, 5, 5)",1.9375,1.3919,False
3564,G?rF~{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3072,1,14,24,14,9,"(4, 4, 2, 2, 4, 4, 7, 7)",3.1875,1.7854,False
4367,G?re~{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3176,1,14,22,16,11,"(4, 4, 2, 2, 4, 5, 6, 7)",2.6875,1.6394,False
4754,G?rNv{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3168,1,14,22,16,9,"(4, 4, 2, 2, 5, 4, 6, 7)",2.6875,1.6394,False
5190,G?rmv{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3240,1,14,21,16,12,"(4, 4, 2, 2, 5, 5, 5, 7)",2.4375,1.5612,False
5232,G?rm~k,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3224,1,14,21,17,12,"(4, 4, 2, 2, 4, 6, 6, 6)",2.4375,1.5612,False
5477,G?zV]{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3248,1,14,21,16,10,"(4, 4, 2, 2, 5, 5, 6, 6)",2.1875,1.479,False
7828,GCre^{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3233,1,14,21,17,10,"(5, 4, 2, 2, 4, 5, 5, 7)",2.4375,1.5612,False
7846,GCrf]{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3249,1,14,21,16,10,"(5, 4, 2, 2, 4, 5, 6, 6)",2.1875,1.479,False
7952,GCrV^[,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3248,1,14,21,16,10,"(5, 4, 2, 2, 4, 5, 6, 6)",2.1875,1.479,False
8189,GCrNv[,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3281,1,14,20,18,11,"(5, 4, 2, 2, 5, 4, 6, 6)",2.1875,1.479,False
8399,GCrmv[,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3305,1,14,20,17,10,"(5, 4, 2, 2, 5, 5, 5, 6)",1.9375,1.3919,False
8572,GCXf^{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3456,1,14,20,14,9,"(3, 4, 4, 2, 4, 4, 6, 7)",2.1875,1.479,False
9384,GCXnV{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3528,1,14,19,14,10,"(3, 4, 4, 2, 5, 4, 5, 7)",1.9375,1.3919,False
9448,GCXnv[,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3528,1,14,19,14,10,"(3, 4, 4, 2, 5, 4, 6, 6)",1.6875,1.299,False
9972,GCe^vk,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3264,1,14,20,18,9,"(5, 2, 2, 5, 4, 4, 6, 6)",2.1875,1.479,False
10043,GCf\vk,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3348,1,14,19,18,12,"(5, 2, 2, 5, 4, 5, 5, 6)",1.9375,1.3919,False
11148,GEj\s{,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3360,1,14,19,18,10,"(5, 2, 2, 5, 5, 5, 5, 5)",1.6875,1.299,False
11700,GQinVk,8,17,"(1, 17, 122, 477, 1093, 1462, 1052, 312, 0)",3600,1,14,18,14,11,"(5, 3, 5, 2, 4, 4, 5, 6)",1.4375,1.199,False
1521,G?Bv~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3024,1,14,27,10,10,"(3, 3, 3, 3, 2, 6, 7, 7)",3.6875,1.9203,False
2991,G?bf~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3216,1,14,23,16,8,"(4, 3, 3, 2, 3, 5, 7, 7)",3.1875,1.7854,False
3184,G?`v~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3456,1,14,21,13,10,"(3, 3, 3, 3, 3, 5, 7, 7)",2.9375,1.7139,False
3426,G?bvn{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3213,1,14,24,13,7,"(4, 3, 3, 3, 2, 6, 6, 7)",2.9375,1.7139,False
3431,G?bv^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3261,1,14,22,17,10,"(4, 3, 3, 2, 3, 6, 6, 7)",2.9375,1.7139,False
3951,G?qf~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3344,1,14,21,17,10,"(4, 3, 3, 2, 4, 4, 7, 7)",2.9375,1.7139,False
4219,G?ov~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3600,1,14,19,14,10,"(3, 3, 3, 3, 4, 4, 7, 7)",2.6875,1.6394,False
4664,G?qv^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3461,1,14,19,18,14,"(4, 3, 3, 2, 4, 5, 6, 7)",2.4375,1.5612,False
4667,G?qt~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3429,1,14,20,17,11,"(4, 2, 3, 3, 4, 5, 6, 7)",2.4375,1.5612,False
4998,G?qj~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3349,1,14,20,20,12,"(3, 3, 3, 2, 5, 5, 6, 7)",2.6875,1.6394,False
5128,G?o~^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3324,1,14,21,18,9,"(3, 3, 3, 2, 5, 5, 6, 7)",2.6875,1.6394,False
5304,G?q|z{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3381,1,14,20,19,11,"(3, 2, 3, 3, 5, 6, 6, 6)",2.4375,1.5612,False
5307,G?qz~[,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3400,1,14,19,21,14,"(3, 3, 3, 2, 5, 6, 6, 6)",2.4375,1.5612,False
6126,GCQf~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3584,1,14,19,16,8,"(4, 3, 3, 3, 3, 4, 7, 7)",2.6875,1.6394,False
6619,GCRfn{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3422,1,14,20,18,9,"(4, 4, 3, 3, 2, 5, 6, 7)",2.4375,1.5612,False
6624,GCRe~{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3454,1,14,19,19,12,"(4, 4, 2, 3, 3, 5, 6, 7)",2.4375,1.5612,False
6809,GCRV^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3449,1,14,19,19,11,"(4, 4, 2, 3, 3, 5, 6, 7)",2.4375,1.5612,False
7117,GCQv^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3704,1,14,17,17,11,"(4, 3, 3, 3, 3, 5, 6, 7)",2.1875,1.479,False
7202,GCRvn[,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3437,1,14,20,17,9,"(4, 4, 3, 3, 2, 6, 6, 6)",2.1875,1.479,False
7207,GCRv]{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3504,1,14,18,20,13,"(4, 4, 2, 3, 3, 6, 6, 6)",2.1875,1.479,False
7589,GCpf^{,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3566,1,14,18,18,13,"(4, 4, 3, 2, 4, 4, 6, 7)",2.1875,1.479,False
8927,GCZV^[,8,17,"(1, 17, 122, 478, 1101, 1485, 1080, 324, 0)",3605,1,14,18,16,12,"(4, 4, 3, 2, 4, 5, 6, 6)",1.6875,1.299,False
