Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
12113,H???CB~,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 1, 2, 8)",4.6667,2.1603,False
12117,H???EA~,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 1, 3, 7)",3.5556,1.8856,False
12122,H???FA^,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 1, 4, 6)",2.8889,1.6997,False
12128,H???FaN,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 1, 5, 5)",2.6667,1.633,False
12147,H??CAB},9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 1, 7)",3.3333,1.8257,False
12152,H??CEA},9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 2, 6)",2.4444,1.5635,False
12154,H??CEA|,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 1, 3, 6)",2.6667,1.633,False
12161,H??CBB],9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 2, 6)",2.2222,1.4907,False
12162,H??CBB\,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 1, 3, 6)",2.4444,1.5635,False
12163,H??CBA^,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 2, 3, 6)",2.4444,1.5635,False
12168,H??CCF{,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 2, 6)",2.4444,1.5635,False
12176,H??CFA],9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 3, 5)",1.7778,1.3333,False
12178,H??CFA\,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 1, 4, 5)",2.2222,1.4907,False
12179,H??CF@\,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 1, 4, 5)",2.0,1.4142,False
12196,H??CBbM,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 3, 5)",1.5556,1.2472,False
12197,H??CBbL,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 1, 4, 5)",2.0,1.4142,False
12198,H??CBaN,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 2, 4, 5)",2.0,1.4142,False
12207,H??CEE{,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 3, 5)",1.7778,1.3333,False
12208,H??CED{,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 3, 5)",1.5556,1.2472,False
12209,H??CEC|,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 2, 4, 5)",2.0,1.4142,False
12219,H??CFaM,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 4, 4)",1.5556,1.2472,False
12241,H??CBrE,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 2, 4, 4)",1.3333,1.1547,False
12322,H??EDA],9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 3, 2, 5)",1.7778,1.3333,False
12323,H??ED@],9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 3, 2, 5)",1.5556,1.2472,False
12340,H??E@am,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 2, 1, 1, 1, 3, 2, 5)",1.5556,1.2472,False
12342,H??E@aN,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 1, 1, 1, 1, 3, 3, 5)",1.7778,1.3333,False
12379,H??EDaM,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 3, 3, 4)",1.3333,1.1547,False
12380,H??ED`M,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 2, 1, 1, 1, 1, 3, 3, 4)",1.1111,1.0541,False
12382,H??EDaL,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(3, 1, 1, 1, 1, 1, 2, 4, 4)",1.5556,1.2472,False
12418,H??E@qe,9,9,"(1, 9, 35, 77, 105, 91, 49, 15, 2)",3,7,1,0,0,0,"(2, 1, 2, 1, 1, 1, 3, 3, 4)",1.1111,1.0541,False
